bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
35,200,14,0,1,7.558067359198388e-30,9.545179764793326e-30,0.7918203266402323,22.0,1.2629491233413593e29,54.0,4.0,Severely obese,Underweight
44,184,10,1,1,7.399381333165582e-30,9.467785221241235e-30,0.7815324450500701,0.0,23176.0,-1.2803346366355352e29,5.649228e6,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
83,166,10,1,1,7.391429526806476e-30,7.391429526806476e-30,1.0,-1.281711287636498e29,-2.832777076983096e21,84.0,1.3878730567905801e26,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
42,173,10,1,1,6.8909265543895e-30,9.400096592222141e-29,0.0733069760165147,48.0,420.0,-339225.0,1.3748055701582842e29,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
36,215,10,1,1,6.792667206516018e-30,9.468946892899969e-30,0.7173624779339838,30.0,-1.3946928242617972e29,0.0,85.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
57,122,14,0,1,6.67228290040384e-30,9.13701367617456e-27,0.0007302476648144143,1.4306129832829491e29,4.93962567539e11,2054.0,4.892386735e10,Underweight,Severely obese
36,196,14,0,1,6.291491995769744e-30,9.544241883722112e-30,0.6591924295736893,0.0,420.0,1.517200459266688e29,16.0,Severely obese,Underweight
40,198,6,1,1,5.894400025141067e-30,9.244895889470172e-30,0.637584251419718,-1.5684858474882121e29,-1.0,25942.0,81.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,182,14,0,1,5.716228137914999e-30,9.539091977875619e-30,0.5992423756027163,1.0,698.0,1.6698869105907066e29,149762.0,Severely obese,Underweight
41,179,14,0,1,5.399667658053345e-30,9.542743401457873e-30,0.5658401814753211,1.7677855656945773e29,1.987651e6,0.0,137.0,Underweight,Severely obese
35,220,10,1,1,5.382436476087536e-30,9.473280437780514e-30,0.5681702881529581,93.0,-1.760110732865107e29,0.0,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
51,182,6,1,1,5.3319838555624494e-30,9.211935831517232e-29,0.05788125268219824,0.0,-26.0,1.7339292971082482e29,6.2609126570804104e16,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
50,200,6,1,1,5.295760004852467e-30,9.244488982625463e-29,0.05728558944475538,1.7457896525513588e29,4.0,-2.181270046486629e16,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,164,10,1,1,5.057843903229309e-30,9.421466053706916e-29,0.05368425544811339,-7136.0,1.87306773237458e29,32.0,3.139659e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
51,192,10,1,1,4.983639714362263e-30,9.35829830617607e-27,0.0005325369582494798,22.0,-7.073988078828831e16,0.0,1.9009568816182173e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
59,146,6,1,1,4.7901989210177765e-30,8.769338815263116e-26,5.462440238573506e-5,-6.0,-4.069468705609886e16,1.9300415643080585e29,1.14316184e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
43,175,14,0,1,4.739617994624185e-30,9.420740915073651e-30,0.5031045898991408,2.013971285508934e29,94.0,50.0,8.78511805e8,Underweight,Severely obese
37,212,10,1,1,4.687046059038652e-30,9.473365062048039e-30,0.4947604181132827,1.0,-2.0212483707637043e29,2.0,3211.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
59,151,14,0,1,4.592788531017976e-30,9.544820890300745e-30,0.48118121689272086,2.078357076749368e29,1.0,2.948374517e9,1.2545844125546448e17,Underweight,Severely obese
57,194,6,1,1,4.53187946590449e-30,8.62569411676621e-29,0.05253930181799098,2.0400549458406367e29,123.0,2.195648700278442e21,-3.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
41,174,14,0,1,4.512208112991236e-30,9.545301395904073e-29,0.047271510095296135,3501.0,43.0,23445.0,2.1154730248305562e29,Underweight,Severely obese
40,182,6,1,1,4.3687958288026164e-30,9.233833147843784e-29,0.04731291716942909,434.0,0.0,2.116208534607084e29,-16267.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
71,142,14,0,1,4.2377373520170866e-30,3.246958488173755e-24,1.3051406007967144e-6,4.910564321032809e22,1.81178622516862e15,49.0,2.252488474990299e29,Underweight,Severely obese
55,125,6,1,1,3.989034484718804e-30,8.85251112371632e-28,0.004506105023728218,2.317674378169645e29,8.0674011e7,-1.6197995619e10,-1212.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
54,205,10,1,1,3.9825904271924105e-30,9.275020663647332e-29,0.042938884684126266,-6.0,8.07758587619078e20,1.0,2.3787744222984672e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,187,6,1,1,3.786266946230366e-30,9.23682696040296e-29,0.040990991413627054,-1.0,1305.0,2.4417937641910305e29,55.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
71,152,6,1,1,3.461295940365081e-30,9.115945466518974e-27,0.0003796968677662369,2.671046676781058e29,1.0432753012808574e22,1.0,-3.039671035130218e15,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,184,6,1,1,3.353627692232816e-30,9.153095749973303e-30,0.3663927248048943,3.531085e6,-2.7568006550877732e29,15955.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
37,191,10,1,1,3.224735365857762e-30,9.349082183976271e-29,0.03449253415896538,115.0,2.937817568173185e29,-2.0,12.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
50,189,6,1,1,3.183741893747043e-30,8.976991351925046e-29,0.03546557826486392,1.5163826628610906e16,2.90390469058623e29,-1.0,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
40,181,6,1,1,3.1487773396147436e-30,9.230402588885665e-29,0.03411310946941999,2.9361501375639014e29,641756.0,-2.0,18.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,181,14,0,1,3.1487642136173434e-30,9.544279777262857e-30,0.3299111391431106,7.0,21.0,3.0314923245677378e29,1.852354771961e12,Severely obese,Underweight
59,140,10,1,1,2.9467868078979172e-30,4.7080049846973996e-23,6.25909874240993e-8,-3.840703804533e12,3.214920124229939e29,1.0,2.5925118883008e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
76,204,6,1,1,2.7622112942098103e-30,8.880641323151843e-30,0.31103736697581985,1.0999059423738593e29,1.0,1.6706620755246e13,-3.16117194603303e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
51,201,6,1,1,2.6789414346740056e-30,9.225172056347268e-30,0.29039473934047577,-3.4510956078410274e29,36.0,4.194641262263955e16,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
43,180,14,0,1,2.6034181877069e-30,9.544380705068073e-30,0.27276973416666866,0.0,3.666508358329561e29,1.714496252e9,12.0,Severely obese,Underweight
44,180,10,1,1,2.4922935872022596e-30,9.409945498150085e-29,0.026485738814238866,0.0,13.0,-1.102403339e9,3.801191103316629e29,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,186,6,1,1,2.4483436966369353e-30,9.239081780249637e-29,0.02649985956256772,-29878.0,3.7761377340801134e29,27.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
70,159,10,1,1,2.4205003804458927e-30,8.538227833299642e-29,0.02834897859021499,0.0,3.913937505677852e29,-1.2397326591107e13,1.2439611234086805e23,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,201,6,1,1,2.3681633567816116e-30,9.227070376551477e-30,0.2566538738882675,8309.0,14.0,-3.903988714457805e29,20.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
43,186,10,1,1,2.2953415286487424e-30,9.459416280552159e-29,0.024265149778510013,1.0,4.127352767456542e29,1.0,-2.743605815e9,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
36,215,6,1,1,2.2821791506819204e-30,9.220955248694254e-30,0.24749921121296967,29.0,1.0,-4.0510768035477905e29,33.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
47,161,14,0,1,2.2818317103001655e-30,9.447965446847343e-30,0.24151567055757825,6.193173055e9,0.0,607564.0,4.183242130594671e29,Underweight,Severely obese
41,179,6,1,1,2.1007400993458883e-30,9.231068442770035e-29,0.022757280074022543,-97.0,5.961325e6,4.4009646989395056e29,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
56,147,14,0,1,1.918408061835255e-30,9.034546604560025e-25,2.1234137647449547e-6,4.670882404129e14,1.038299178e9,0.0,4.9757164470643634e29,Underweight,Severely obese
41,194,6,1,1,1.8756203715076242e-30,9.220788448658502e-30,0.20341214658064313,40038.0,8293.0,-4.929186715666009e29,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,194,10,1,1,1.812292571522896e-30,9.397710855769843e-30,0.19284404461222768,11.0,-5.227458501673072e29,0.0,7.432686697e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
49,186,10,1,1,1.6557339964537012e-30,9.458514745916975e-29,0.017505221918361378,0.0,5.72174288310642e29,2.220544089974596e15,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,190,6,1,1,1.6489493344421827e-30,9.191689387381301e-29,0.017939567634932516,0.0,-696211.0,5.6067720370532056e29,3.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,202,6,1,1,1.6454805664156903e-30,9.241073554770194e-30,0.17806162418935642,2957.0,0.0,931.0,-5.618591436182499e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
60,100,10,1,1,1.5958430348278064e-30,8.98926620027595e-23,1.775276200830294e-8,-1.03348401e8,-6.74832849e8,3.402767618e9,5.936476209609511e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,182,10,1,1,1.5568210943186873e-30,9.436045167793704e-29,0.016498660896964494,57.0,6.0852748238693996e29,-29.0,2950.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
38,189,10,1,1,1.507963539963763e-30,9.441451427227209e-29,0.01597173434176768,-2.0,18257.0,2.0,6.282435854353596e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
43,175,6,1,1,1.4830908682004424e-30,9.101479905873481e-29,0.016295051832651473,6.2337940426307096e29,15.0,-1.4044005e7,-6.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
47,175,6,1,1,1.2922428594035832e-30,9.091253933827603e-29,0.01421413227272514,6.221675326e9,468.0,255.0,-7.154446976890208e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
76,166,10,1,1,1.2547147954438527e-30,4.2157204211552725e-28,0.002976276104903588,5.996612479085319e15,7.550453958209021e29,1.468452759902571e27,-4.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,203,10,1,1,1.2501133808350239e-30,9.463274247008652e-30,0.1321015695207381,-7.578259984864964e29,20916.0,12.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
36,196,10,1,1,1.2270568034926574e-30,9.473562912380556e-29,0.012952432098055466,152.0,7.720656601683563e29,7.0,-3.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,174,10,1,1,1.1570702631154536e-30,9.427979008229984e-27,0.0001227272846179876,82.0,1.177777967397e12,-1.0,8.187648159773875e29,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
38,207,6,1,1,1.1380717923561773e-30,9.242022743422976e-30,0.12314098590225592,2746.0,15.0,0.0,-8.12363778890187e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
58,147,10,1,1,1.0594755360129642e-30,1.8402517429588692e-22,5.757231531320137e-9,-2.8964998637055536e16,8.941862165291557e29,476.0,1.046004e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
69,126,10,1,1,1.0324871599390017e-30,6.465980339529266e-26,1.596799101950515e-5,1.04121358101e11,2.083073139601587e20,12256.0,-9.175595180220223e29,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
58,123,14,0,1,9.66570224344537e-31,5.885232837975688e-24,1.6423653081447208e-7,1.036037366e9,3595.0,1.3521377872789e13,9.8755934178788e29,Underweight,Severely obese
59,150,6,1,1,8.888352356886638e-31,9.147728186232649e-26,9.716458749029762e-6,1.0401571233508467e30,7.528697901420016e15,-7.0,1.7389287e9,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,202,10,1,1,8.881182581639311e-31,9.46752402791516e-30,0.0938068132222637,-199.0,1.0,186.0,1.0667142718259081e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
62,139,6,1,1,8.756680325759325e-31,8.994262079804059e-26,9.73585186651587e-6,227.0,-3.029385625e9,1.0557977081418959e30,6.031808571785141e16,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
36,235,10,1,1,8.686341491708758e-31,9.471413561899543e-31,0.9171114147787952,0.0,1.0,48.0,-1.090641465059725e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,178,10,1,1,8.04860450305066e-31,9.44444924549033e-30,0.08522047494610467,-15.0,18394.0,30763.0,1.1770592289552194e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,200,6,1,1,7.700188339503559e-31,9.237272627096305e-30,0.08335997702304558,327.0,94.0,-60.0,1.2006567386719245e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,210,14,0,1,7.6023620562068896e-31,9.544134802384192e-31,0.7965480594749946,1.2555906276078017e30,0.0,60.0,101.0,Underweight,Severely obese
54,182,10,1,1,7.47782819255529e-31,8.987394836543844e-27,8.320351257017804e-5,-1535.0,1.2669031658093606e30,1.0,6.283746684707645e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
56,166,6,1,1,7.017464462043934e-31,9.032813686390769e-26,7.768857750953893e-6,1.317467736227781e30,1.0,9.0721808e7,-1.18880859519287e14,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
54,182,14,0,1,6.967755195610507e-31,9.376832759223434e-28,0.0007430819525662052,1.369946887839561e30,2.9041126261576284e16,0.0,61274.0,Underweight,Severely obese
59,260,10,1,1,6.96582050108624e-31,9.36620341874041e-31,0.7437186861806404,0.0,0.0,-1.3600241649978486e30,2.129007318011847e24,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
63,158,10,1,1,6.929823796688213e-31,9.192492094196108e-27,7.538569221140279e-5,4.3320489027222835e18,-5.0801134912e10,0.0,1.3670887584549875e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
36,215,14,0,1,6.5726546944175375e-31,9.536815121808593e-31,0.689187596746772,10.0,6.0,1.4522981944513146e30,83.0,Severely obese,Underweight
41,194,14,0,1,6.519707282963108e-31,9.544136748464815e-31,0.6831112603255407,0.0,32562.0,1.464092501575666e30,4732.0,Severely obese,Underweight
74,176,10,1,1,6.4002794439920065e-31,7.433551276227652e-29,0.00860998896242227,1.4801985130575427e30,-2.0893329685112174e26,598.0,4.91730361355e11,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
63,273,6,1,1,5.915665911809769e-31,9.075756474592956e-31,0.6518096787160746,9.84162513784137e27,0.0,-4.0,-1.5628164002081985e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
88,144,14,0,1,5.648164551281856e-31,2.4252792851124667e-27,0.00023288718070339415,2.6318703570432524e29,2.5375451304154104e21,20659.0,1.6693910195454175e30,Underweight,Severely obese
40,220,10,1,1,5.60995849979413e-31,9.472856044573098e-31,0.5922140559718542,-1.6887262554391399e30,372180.0,0.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
47,168,10,1,1,5.389842636622123e-31,9.466108568532863e-29,0.005693831417208736,19305.0,1.7576921719673034e30,3.3006358e7,-14.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
36,216,10,1,1,5.267566354837455e-31,9.467352052979455e-30,0.05563927828351654,1.0,1.0,-11.0,1.7984935684438385e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,202,14,0,1,5.116635823329289e-31,9.543276993218714e-31,0.53615082397431,1.865572394644948e30,3.0,2.0,2.2107430722472e13,Underweight,Severely obese
39,221,10,1,1,5.063263648491223e-31,9.46342639230031e-31,0.5350349269489565,1.0,5947.0,14.0,-1.8710627903702648e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
52,148,10,1,1,4.778326678007663e-31,7.845140423632738e-23,6.090810896913214e-9,171298.0,-1583.0,3.328959885e9,1.9826363597384674e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
61,154,6,1,1,4.683393773370309e-31,1.5130872440925238e-24,3.09525692695875e-7,3.9344317618713656e16,-2.4242830113e10,1.974056307508589e30,8.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
52,176,10,1,1,4.673607860525393e-31,2.3536046298628568e-23,1.9857234308711066e-8,6.31235006382296e14,2.027060141383217e30,1571.0,-2.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
58,145,6,1,1,4.5883854613708995e-31,9.099046759379407e-26,5.042710058216962e-6,2.014931634820771e30,6.678083837233e12,3.11001821685e11,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,187,6,1,1,4.411502811030225e-31,9.236456847017736e-29,0.0047761851585487675,-57.0,62331.0,2.095721892265747e30,293.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
59,212,10,1,1,4.282163372014168e-31,9.308082320720639e-30,0.04600478621124442,2.0,2.2123593584590988e30,2.4200784821899084e22,-284.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
83,127,14,0,1,4.215681630927156e-31,1.5871398646802313e-26,2.6561500499998527e-5,2.887046225483322e17,1.1958658216091376e27,216704.0,2.265468973028524e30,Underweight,Severely obese
48,171,6,1,1,4.1287194020801715e-31,9.201039839900848e-30,0.044872313063744576,-5.61767818e8,-1.0,2.2392616495589108e30,19918.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
80,174,14,0,1,4.1132361998885065e-31,2.2885476798852768e-26,1.7973128705339886e-5,7.0,1.032198600257797e21,2.32066773726258e30,2.672164202207872e25,Severely obese,Underweight
42,209,10,1,1,4.056528823412935e-31,9.457084342736445e-31,0.42894074710548286,203.0,-2.3354164663757257e30,0.0,977649.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,223,10,1,1,3.8653802010946183e-31,9.472719362117793e-31,0.4080539128555419,1.0,26241.0,-2.4509061767956253e30,0.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
62,143,10,1,1,3.7979697127106535e-31,8.439231965525382e-26,4.500373645641594e-6,4.552972544012e12,2.4944075195809944e30,-3.0,1.779152617516822e15,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
40,200,6,1,1,3.700066711454746e-31,9.186912068500094e-30,0.040275412280710327,2.4986800887254757e30,0.0,-3.0,949488.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
55,150,6,1,1,3.568932364979653e-31,8.848494308479387e-26,4.033378155150753e-6,-2.590489836565069e30,223401.0,7.882145276e9,7.503075e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
60,218,6,1,1,3.3445181431838063e-31,8.988285961853195e-30,0.037209743408010545,0.0,-787.0,2.7643094230808525e30,2.9680865809999518e23,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
67,226,10,1,1,3.329422981384941e-31,9.403436560612474e-31,0.35406449120214895,2.0,-2.845254715797547e30,1.849698e6,1.885527491087344e26,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
74,201,6,1,1,3.246586834070202e-31,8.97460576534848e-30,0.03617525848996598,2.8636164501998346e30,0.0,1.592332157427474e28,-1.87444276298e11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,230,6,1,1,2.8823481091475714e-31,9.243478854034696e-31,0.3118250341308946,-3.2075525470107544e30,0.0,298.0,3.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
64,168,14,0,1,2.7789617673937265e-31,9.205009521177426e-28,0.0003018966749572971,3.43489955761674e30,3.83387144059918e21,62.0,1.98265057e8,Underweight,Severely obese
56,139,14,0,1,2.6718810737553914e-31,6.5234215049299e-24,4.095827736619793e-8,1.17915482e8,6.72751623513e11,1018.0,3.5725596618857684e30,Underweight,Severely obese
41,218,10,1,1,2.649552052438496e-31,9.460246528764913e-31,0.2800721994275988,0.0,0.0,-3.575579578369589e30,-195336.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,198,14,0,1,2.599449487564512e-31,9.54185313261164e-31,0.2724260635159277,21.0,3.672106186759535e30,8.15345e6,1.0,Severely obese,Underweight
46,183,14,0,1,2.581316435679806e-31,9.532699282532975e-31,0.2707854679114469,1.73560878e9,2625.0,6.0,3.697901742503991e30,Underweight,Severely obese
38,209,6,1,1,2.451843660601885e-31,9.21809125271341e-30,0.026598170851044326,-1026.0,1.0,3.7707473634751934e30,5.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
52,216,14,0,1,2.3073037130785245e-31,9.519528154629903e-31,0.2423758484244146,1.8552492020937505e18,0.0,0.0,4.1370602800783884e30,Underweight,Severely obese
56,134,6,1,1,2.2303963049245557e-31,1.0229963057085674e-22,2.1802584158695428e-9,1.418267931e9,1.244586922e9,-4351.0,4.145130171913843e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
38,205,6,1,1,2.077323584005558e-31,9.046442532845245e-30,0.02296287824151145,933.0,60.0,-7.0,4.450574330379907e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,210,6,1,1,2.021894269477282e-31,9.243791144725342e-30,0.021872998186799233,4.572584807443021e30,206.0,0.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
52,214,10,1,1,2.0062559364779245e-31,9.446205327392467e-31,0.2123875002653295,-1.0,-4.722071615228607e30,4.0,1.1380445474519892e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
59,260,6,1,1,2.0042025707059435e-31,9.103240763626726e-31,0.22016363433053596,4.5787013181605874e24,4.0,1.0,-4.6129483885488136e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
50,219,10,1,1,1.9678293259016255e-31,9.469216029715959e-31,0.20781333108530348,0.0,2.670013313333375e15,-4.814281444954906e30,0.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
56,242,10,1,1,1.9189505923074229e-31,9.44785730270647e-31,0.20310960790630408,0.0,3.9591236449985747e21,-4.93690887535295e30,4.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,212,10,1,1,1.9183607788556755e-31,9.455727484470764e-31,0.20287817960132826,-4.938426762549576e30,5.303683e6,0.0,30.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,207,14,0,1,1.9103709463407647e-31,9.543755282380643e-31,0.20016973296325258,0.0,4.9966497678047623e30,2072.0,62.0,Severely obese,Underweight
38,206,10,1,1,1.888240631011678e-31,9.448641849100428e-30,0.019984254469243647,-37.0,5.017201756457557e30,0.0,120.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
59,225,10,1,1,1.7640509903346671e-31,9.369141809798755e-30,0.01882830921066567,0.0,6.6323955457586e23,5.370414042696658e30,-15.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,174,10,1,1,1.6867865589246878e-31,9.204908776562803e-30,0.018324859049331604,-1.0,-181.0,2.01532253606e11,5.616409592785533e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
67,146,6,1,1,1.6844430771110023e-31,8.220624634909289e-28,0.0002049045117518116,-4.038374686657e12,44.0,5.488628938844618e30,1.4089479150301524e19,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,200,10,1,1,1.6677691412260452e-31,9.461291817987081e-30,0.017627287830351144,0.0,-1.0,457587.0,5.680452993369229e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
41,198,10,1,1,1.6586786987196988e-31,9.440533470343728e-30,0.017569756030527656,-1.0,5.711584900583136e30,0.0,3.701211e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
44,202,6,1,1,1.6450424851543827e-31,9.223236493914971e-31,0.178358484707586,-5.620087689103227e30,1534.0,3.976969e6,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
90,171,14,0,1,1.5537521523780168e-31,4.552774586827131e-27,3.412758797401478e-5,6.143401830396954e30,5.602083419365672e26,602.0,3.271274931490837e28,Underweight,Severely obese
38,206,6,1,1,1.5302400547847578e-31,9.207102523246097e-30,0.016620213046625764,-39.0,6.041720702552357e30,261.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,196,6,1,1,1.5007382385275739e-31,9.216437414642847e-30,0.01628327922178735,-6.0,7.9685526e7,6.160490071832108e30,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
34,225,14,0,1,1.4867727542092316e-31,9.545436167477588e-31,0.1557574455607214,0.0,1.0,6.420251190661264e30,1.0,Severely obese,Underweight
70,197,10,1,1,1.4395367129998561e-31,8.947688085943365e-30,0.016088364940451367,3.350009e6,2.382122537171469e26,7637.0,-6.580826462911162e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,188,10,1,1,1.3818541083499755e-31,9.472144039771545e-30,0.014588609532835016,-8.0,6.855777432133207e30,1168.0,94372.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
42,193,14,0,1,1.3715230213899251e-31,9.54420722606509e-31,0.1437021419279661,0.0,6.959747956531577e30,5.734065e6,149.0,Severely obese,Underweight
59,224,6,1,1,1.3659950033573777e-31,9.117369501562816e-30,0.01498233677074546,95.0,-3.0,6.768167523413063e30,1.3765088569803037e23,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
41,195,6,1,1,1.323806386270514e-31,9.223676155575415e-30,0.01435226436771976,1.0,-12612.0,6.983863437095317e30,451.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
50,153,10,1,1,1.2578973311592067e-31,9.448467903453655e-25,1.3313241300205013e-7,-23610.0,91389.0,1.5944311e7,7.531365220240914e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
59,164,14,0,1,1.2095664184069749e-31,9.342443979504884e-28,0.00012947002102024673,36630.0,7.89163323335821e30,1.9010985658133586e18,3181.0,Severely obese,Underweight
85,68,6,1,1,1.2062444249134547e-31,9.187439282653297e-26,1.312927778680346e-6,1.2049628600244952e16,1.4997849870785856e22,-7.664518755832791e30,4.234634951907e12,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
57,178,10,1,1,1.1214468850746583e-31,9.363129918656156e-30,0.01197726502587731,158.0,7.254869164769065e18,8.447733313642957e30,-727.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
48,215,10,1,1,1.099397149753434e-31,9.427204110090582e-31,0.11661964002420122,-4.229595810312e12,-8.617162790217363e30,1.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,212,6,1,1,1.0803326443056393e-31,9.233472182111312e-31,0.11700177603812438,9.284041350866127e18,2.0,122.0,-8.557811399663974e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,222,10,1,1,1.079364819385244e-31,9.375619608668519e-30,0.011512463863052677,67.0,-2.296665041706328e20,3.0,8.777091897134643e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,169,14,0,1,1.0758815567922603e-31,9.433320331306877e-27,1.1405120562074769e-5,0.0,8.872216913834184e30,1.4251934311e10,5.767362e6,Severely obese,Underweight
36,216,14,0,1,1.0705372846791702e-31,9.54287431823931e-31,0.11218184888310336,0.0,4.0,8.916508263712857e30,199.0,Severely obese,Underweight
