bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
9,0,10,1,1,6.1133484626593555,0.0,32331709,0.007577250254419548,0.9473684210526316,0.0079982086018873,-72,55,52,39,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,14,0,1,1.0367398556481229,-0.5,1483641,0.007571942994661875,0.08862732049359294,0.0854357657716761,161,44,35,48,Underweight,Severely obese
11,0,10,1,1,8.248943040060409,0.0,32331709,0.007530664911905341,0.07840476839390854,0.09604855758352596,100,-5,151,110,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
7,2,6,1,1,1.208799816269727,-0.5,1765315,0.007514255536356719,0.009245283018867925,0.8127664151569512,4,0,1,-123,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,10,1,1,5.334698750757372,0.0,32331709,0.0074762996653452,0.9473684210526316,0.007891649646753266,-57,-7,59,44,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
12,0,17,0,1,8.129438384936233,0.0,32331709,0.007462478771027111,0.04873701788285793,0.15311726271319234,249,125,250,259,Normal,Severely obese
7,2,10,1,1,1.47045619544822,0.0,1960889,0.007459362629436288,0.009473684210526316,0.7873771664404969,0,0,-127,1,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
8,2,10,1,1,0.007643361371274112,-0.5,1287806,0.007375700180893247,0.009473210561839146,0.7785850565387745,-117,4,0,57,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,10,1,1,7.681138753328797,0.0,32331709,0.007372349468158782,0.0861244019138756,0.08560116882473252,109,43,-3,106,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,6.608740883812619,0.0,32331709,0.007339532061444034,0.0861244019138756,0.08522012226898906,-94,-19,25,31,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,10,1,1,7.483602785590345,0.0,32331709,0.007298253623096957,0.9473684210526316,0.007703712157713454,89,-84,10,19,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,20,0,1,6.45683723542172,0.0,32331709,0.007230635635853047,0.5555838995037159,0.013014480157383839,128,41,20,53,Obese,Severely obese
7,0,14,0,1,4.679904019792102,0.0,29998673,0.007154620667687768,0.2315112784437724,0.030903983234775428,108,2,6,88,Underweight,Severely obese
10,0,10,1,1,4.816771271038913,0.0,29998673,0.0071459320495694595,0.0861244019138756,0.08297221102000094,-64,-17,46,57,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,7,1,1,6.601401351751175,0.0,32331709,0.007145500104621953,0.04794011226613654,0.14905055008953996,-33,40,100,21,"DomainError(""Height or Weight cannot be negative."", """")",Normal
9,0,14,0,1,7.5592691845954585,0.0,32331709,0.007065862460977141,0.08862732049359294,0.07972555665256682,214,30,79,35,Underweight,Severely obese
9,0,6,1,1,7.916855675867968,0.0,32331709,0.006959213476943428,0.9245283018867925,0.007527312536285749,93,12,-27,69,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,6.218096693571379,0.0,32331709,0.006924142257687073,0.0861244019138756,0.08039698510314434,97,33,-11,117,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,10,1,1,8.148627443103463,0.0,32331709,0.006890908973842385,0.9473684210526316,0.007273737250166961,-96,12,39,38,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,19,0,1,7.6107688851612725,0.0,32331709,0.006888719009146079,0.18,0.03827066116192266,206,100,91,38,Overweight,Severely obese
10,0,10,1,1,7.648241500123416,0.0,32331709,0.006866250587643045,0.0861244019138756,0.07972479848985535,31,73,-63,-28,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,10,1,1,6.144077136756921,0.0,32331709,0.006864808325255105,0.9473684210526316,0.0072461865655470544,-39,83,99,82,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,10,1,1,7.8734472375042825,0.0,32331709,0.006853482179330664,0.9473684210526316,0.007234231189293478,-4,92,134,84,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
11,0,8,1,1,8.155480765692442,0.0,32331709,0.0068533225889798426,0.025770308123249302,0.2659387135071526,211,107,275,-8,Overweight,"DomainError(""Height or Weight cannot be negative."", """")"
8,0,11,0,1,1.4783456137158064,0.0,2007689,0.006836338469644605,1.0,0.006836338469644605,61,8,207,17,Normal,Underweight
9,0,10,1,1,6.8585355193200765,0.0,32331709,0.006815423780265922,0.9473684210526316,0.00719405843472514,-76,80,63,81,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,9,1,1,6.429472775101936,0.0,32331709,0.006779937237160556,0.04645645538771777,0.14594176806164696,89,20,-53,-7,Obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,10,1,1,5.395711653419399,0.0,32331709,0.006766744674397213,0.9473684210526316,0.0071426749340859465,-60,-5,64,60,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,10,1,1,6.195489449117578,0.0,32331709,0.006766226897139542,0.0861244019138756,0.07856341230567579,11,78,-89,-20,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,10,1,1,7.654996537618328,0.0,32331709,0.006755037494912016,0.07840476839390854,0.08615595241573128,-15,115,120,77,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
8,0,6,1,1,7.664971067080367,0.0,32331709,0.006667868651463457,0.6537402316630345,0.010199569077309532,74,1,-49,65,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,10,1,1,4.823409874024866,0.0,29998673,0.006638602985952303,0.07840476839390854,0.08467090869524298,150,-48,128,93,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,10,1,1,4.996907153255768,0.0,29998673,0.0066312805464577,0.0861244019138756,0.07699653523386996,101,-77,78,64,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
12,0,10,1,1,8.0213791053031,0.0,32331709,0.0065787887382748305,0.028460925858605195,0.23115160662581627,169,-28,170,116,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,10,1,1,6.993009039265091,0.0,32331709,0.006576252215461078,0.0861244019138756,0.07635759516840918,-34,69,93,137,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,10,1,1,6.291391676701229,0.0,32331709,0.006531711599210176,0.9473684210526316,0.006894584465832963,-69,33,72,67,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,12,0,1,7.823854889417365,0.0,32331709,0.0065072400786919185,0.08333333333333333,0.07808688094430302,143,51,93,11,Overweight,Underweight
6,1,14,0,1,1.496901419263997,-0.5,2185699,0.006447277139843343,0.01048951048951049,0.6146404206650653,151,0,3,4,Underweight,Severely obese
9,1,10,1,1,7.334939350643484,0.0,32331709,0.0064400653735149195,0.009473684210526316,0.6797846783154636,-124,21,22,3,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,1,10,1,1,6.159905552223653,0.0,32331709,0.006439321502259361,0.6698906348083082,0.009612496678807874,-101,88,37,37,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,10,1,1,7.44111480625618,0.0,32331709,0.006409776398014637,0.9473684210526316,0.006765875086793227,19,-50,60,92,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
13,0,6,1,1,8.276259850987001,0.0,32331709,0.006408448053702744,0.04484620991237855,0.14289831997450178,1286,-31,1164,46,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
9,0,17,0,1,7.565626886371055,0.0,32331709,0.006357701775596365,0.14907119849998599,0.04264876005271376,50,59,204,91,Severely obese,Normal
11,0,10,1,1,7.2110901642895575,0.0,32331709,0.006300128618438632,0.07840476839390854,0.08035389616593912,-128,-17,18,19,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
8,2,6,1,1,1.8274104838746346,-0.5,2777761,0.006271773232835226,0.009243434516796292,0.6785111336526218,1,-147,12,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
10,0,10,1,1,6.284859965102019,0.0,32331709,0.006172862010913625,0.0861244019138756,0.07167378668227486,93,38,-42,-35,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,10,1,1,4.865552938345161,0.0,29998673,0.006132380387346135,0.07840476839390854,0.07821438048942154,41,25,-44,-104,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,10,1,1,7.603880166152126,0.0,32331709,0.006101397301926139,0.07840476839390854,0.07781921210802495,-20,-46,30,101,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,10,1,1,6.981695234258143,0.0,32331709,0.006068636705655905,0.9473684210526316,0.006405783189303455,58,20,-83,87,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,10,1,1,7.03329145052861,0.0,32331709,0.006057833218642827,0.07840476839390854,0.07726358157463131,39,13,-105,-48,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,10,1,1,6.188723222220438,0.0,32331709,0.006022477346480998,0.9473684210526316,0.006357059421285497,99,75,-48,19,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
8,0,8,1,1,6.0695825287517655,0.0,32331709,0.006011869641709846,0.08199643493761141,0.07331867106520051,-83,8,67,11,"DomainError(""Height or Weight cannot be negative."", """")",Overweight
9,0,6,1,1,4.945160325866508,0.0,29998673,0.0060079922171207036,0.9245283018867925,0.006498440561375455,110,6,-26,78,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,8.204399510894186,0.0,32331709,0.005994442065541481,0.0861244019138756,0.06960213287212053,117,-50,13,69,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
11,0,6,1,1,5.016307936958819,0.0,29998673,0.005989807568059874,0.08108649612461213,0.07386935993454269,558,43,478,-89,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,7.387366169198082,0.0,32331709,0.005979021868973993,0.0861244019138756,0.06942308725642024,194,-77,79,32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,6,1,1,6.340310177109557,0.0,32331709,0.005953434403667832,0.9245283018867925,0.006439429048865206,151,35,-3,55,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,7.756105364394999,0.0,32331709,0.0059485351460276436,0.0861244019138756,0.06906910252887652,-96,65,34,157,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
12,0,13,0,1,5.0476291803609925,0.0,29998673,0.005945643676931176,0.04038961958610097,0.14720722150542892,336,298,408,146,Obese,Underweight
11,1,6,1,1,1.5152888868351344,0.0,2349456,0.005929144083906667,0.08108649612461213,0.07312122692778432,989,1,1144,-16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,11,0,1,8.34324501909938,0.0,32331709,0.005882251173005375,1.0,0.005882251173005375,328,201,327,31,Normal,Underweight
12,0,10,1,1,5.205281042381684,0.0,29998673,0.005876685847961561,0.028460925858605195,0.20648259572289135,-13,467,145,499,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,10,1,1,6.260876025444644,0.0,32331709,0.005864849837710449,0.0861244019138756,0.06809742311563799,-77,100,65,23,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,17,0,1,4.856837666804103,0.0,29998673,0.005826077507050194,0.14907119849998599,0.039082516043840235,11,33,180,63,Severely obese,Normal
11,0,6,1,1,5.167487571307583,0.0,29998673,0.0057167756723260415,0.08108649612461213,0.07050219143198164,932,-14,809,91,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
10,1,6,1,1,4.734413816215844,0.0,29998673,0.005651463502502113,0.6537402316630345,0.00864481521678035,-106,-28,55,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
9,0,10,1,1,6.781128237367594,0.0,32331709,0.005643498445622193,0.9473684210526316,0.005957026137045648,66,42,-96,86,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,6.165532203921321,0.0,32331709,0.005626651697668982,0.0861244019138756,0.06533167804515651,45,29,-85,136,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,1,10,1,1,7.7650309439037155,0.0,32331709,0.005610446780650988,0.009473684210526316,0.5922138268464932,-161,12,7,29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
11,0,10,1,1,8.08385934357834,0.0,32331709,0.005603866645973628,0.07840476839390854,0.07147354377503659,97,166,-69,198,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,4.6515540131505135,0.0,29998673,0.005596332919915561,0.0861244019138756,0.06497964334790846,-64,29,80,118,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
11,0,6,1,1,8.014800316564823,0.0,32331709,0.005553348572236355,0.08108649612461213,0.06848672513487422,255,63,109,-17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,7,1,1,6.766885579278926,0.0,32331709,0.0055394244659048054,0.03090349343902322,0.17924913495087022,139,41,-26,-12,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,10,1,1,8.026913690714187,0.0,32331709,0.005534585411087236,0.07840476839390854,0.07058990829845027,40,103,-78,-21,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,8.093149778083237,0.0,32331709,0.005392096100159596,0.0861244019138756,0.06260822694074197,187,-4,77,133,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,1,10,1,1,2.0207664526841786,-0.5,7953945,0.005348865097623152,0.6698906348083082,0.007984684095716236,-51,422,8,255,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,8,1,1,7.027233617309967,0.0,32331709,0.005347165469246922,0.03202956658285099,0.1669446714308603,129,40,32,-98,Overweight,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,14,0,1,7.77951265565656,0.0,32331709,0.005341331773817691,0.08537714095908289,0.0625616144299975,84,197,115,21,Severely obese,Underweight
9,0,8,1,1,7.488942730415993,0.0,32331709,0.005339944825648341,0.04319608737271859,0.12362103029314864,58,-1,199,92,"DomainError(""Height or Weight cannot be negative."", """")",Overweight
10,1,10,1,1,7.248000838079977,0.0,32331709,0.005331726421998745,0.6698906348083082,0.007959099806678801,66,17,-108,53,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,7.34798030412653,0.0,32331709,0.005312160695643128,0.0861244019138756,0.06168008807718965,64,27,-85,-71,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,7,1,1,7.583022525676009,0.0,32331709,0.00522279337054121,0.03090349343902322,0.16900333228819223,169,65,88,-100,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
8,0,6,1,1,5.902237847033403,0.0,32331709,0.0052226569676513835,0.6537402316630345,0.007988887198154515,-90,26,86,7,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
9,0,10,1,1,7.412284395958069,0.0,32331709,0.005181907935715299,0.9473684210526316,0.005469791709921704,13,96,45,-84,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,10,1,1,7.774171323882742,0.0,32331709,0.005157202540275216,0.07840476839390854,0.06577664402202216,114,46,-42,-51,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,14,0,1,7.889915861106989,0.0,32331709,0.005118003871414177,0.08537714095908289,0.05994583343880053,272,106,89,70,Underweight,Severely obese
12,0,10,1,1,6.954579162229717,0.0,32331709,0.005111956432207856,0.028460925858605195,0.17961314602357709,101,107,-78,155,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,7,1,1,7.935936783948369,0.0,32331709,0.005073970257757428,0.03090349343902322,0.16418759477044428,129,32,15,-119,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,10,1,1,8.329443613125118,0.0,32331709,0.005066720889349607,0.0861244019138756,0.05883025921522599,-78,107,91,27,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,6,1,1,6.6823192018721285,0.0,32331709,0.005061446443616071,0.9245283018867925,0.00547462574513575,95,11,-83,52,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,7,1,1,6.399363168905825,0.0,32331709,0.005041471694357539,0.03090349343902322,0.1631359802187104,-53,-23,129,33,"DomainError(""Height or Weight cannot be negative."", """")",Normal
9,0,14,0,1,8.06707177391127,0.0,32331709,0.005000911246783117,0.08862732049359294,0.056426294047157204,266,51,78,84,Underweight,Severely obese
11,0,10,1,1,7.817347649338673,0.0,32331709,0.0049977228143336366,0.07840476839390854,0.06374258755825776,-152,49,30,102,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
12,0,7,1,1,8.009246967992588,0.0,32331709,0.004993232082227745,0.008606491309117448,0.580170467021569,195,-116,185,76,"DomainError(""Height or Weight cannot be negative."", """")",Normal
10,1,10,1,1,8.113658571614694,0.0,32331709,0.0049846999517997575,0.6698906348083082,0.0074410652915399365,2,100,-59,-80,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,10,1,1,8.315537388526545,0.0,32331709,0.004980565100716174,0.07840476839390854,0.063523752480125,-9,183,181,174,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,0,14,0,1,8.414068348846028,0.0,32331709,0.004960568902547136,0.08862732049359294,0.05597110320971225,47,158,165,6,Severely obese,Underweight
