bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
17,11,9,0,1,1.0792471864106825,0.0,139137,9.067989334990218e-9,9.998795317963593e-8,0.09069081870991888,-42,0,1320,110278030,in,out
19,16,9,0,1,2.0728696523619026,-1.5,649209,9.000172816327091e-9,9.99711281264556e-9,0.900277208529905,-3,0,-111108980,-11711,in,out
14,19,6,1,1,3.5130534877621096,-1.0,24002745,8.848858948370534e-9,9.814414190425967e-9,0.9016186576884702,-110916163,13,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
20,22,6,1,1,2.9691612463191737,0.0,3966902,8.771075329344795e-9,9.792327048583364e-9,0.8957089858037053,-111892570,-1271074,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
13,20,6,1,1,2.072770938200553,-3.0,626141,8.681430992899624e-9,9.814656209970438e-9,0.8845374516613631,0,0,-113055265,6,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
15,18,9,0,1,2.073813950815166,-1.0,784708,8.512599600820325e-9,9.999732507155433e-9,0.8512827312859648,-12,1,0,-117472927,in,out
17,16,9,0,1,2.8648948500356037,-4.5,2186830,8.509374128122601e-9,9.999761004170306e-9,0.850957750347618,-117517458,2930,-2,0,out,in
20,15,9,0,1,2.86762135070015,-2.0,2444095,8.473960586038855e-9,9.998829781306085e-9,0.847495234080478,571004,-118007235,7,-43,out,in
23,18,9,0,1,2.8670923305347507,-0.5,2298833,7.860491291531383e-9,9.867339457089182e-9,0.7966170947817164,-10176131,-126810870,-1,-3,out,in
23,19,9,0,1,3.262334814658529,-2.0,12749218,7.785580870942104e-9,9.894346781530306e-9,0.7868716392147668,-12547211,-127828272,1,-25,out,in
16,18,9,0,1,2.0974661162318466,-2.0,867128,7.747321901328377e-9,9.99991590044952e-9,0.7747387056505263,1,0,-129076861,1556,in,out
18,15,9,0,1,2.855142732873107,-4.5,1966694,6.906758912782499e-9,9.997245036806112e-9,0.6908662223797056,2106,-144785710,-14,1,out,in
28,18,6,1,1,2.867519388498748,-3.5,2325367,6.811578258589908e-9,7.337701947004866e-7,0.009282985746471056,0,5959526949,-781727,5812720176,out,"DomainError(-3.1057716918445297e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
15,17,9,0,1,2.855142739575093,-1.5,1967300,6.7019859539239685e-9,9.999905600891125e-9,0.6702049220671376,27,42,-149209477,1,in,out
20,18,9,0,1,2.8338624722440993,-4.0,1713293,6.460708414836943e-9,9.997467391574059e-9,0.6462345073795467,7,11,-899539,-154779163,in,out
19,20,6,1,1,3.513061626710539,1.0,25472184,6.436538092644967e-9,9.810949722013718e-9,0.6560565770918918,1828264,-152474967,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
23,14,9,0,1,3.0140131357525566,-1.0,7833500,6.364793104054299e-9,6.820723209668623e-8,0.09331551667471234,-137609713,75818688,-16,-3,out,in
21,19,9,0,1,2.8017554201629804,-3.5,1195484,6.291024674648246e-9,9.997622874752785e-9,0.6292520485579735,75,2,-146572768,61511040,in,out
19,9,9,0,1,3.262334906455746,1.0,13588914,5.4354164838440095e-9,9.983012332496165e-8,0.05444665700903658,19381,183978537,-46,-4,out,in
22,21,9,0,1,2.8148057645948548,-3.0,1535050,5.350079834479354e-9,9.933446711975822e-9,0.538592493583246,-116004885,146558428,0,-1,out,in
19,20,9,0,1,2.8648948402148253,-3.0,2134068,5.349123461634974e-9,9.998764456282792e-9,0.5349784450891646,0,1,-186900575,4144307,in,out
18,14,9,0,1,1.079247177011993,-4.0,119726,5.17277888400974e-9,9.999629113108721e-9,0.5172970742713484,-193319690,1983,-2,45,out,in
15,18,6,1,1,2.867528230555956,-2.5,2387607,5.088517753180468e-9,9.81370880979376e-9,0.5185111818380319,0,0,-16,-192881607,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
17,18,9,0,1,2.9567354845036316,-2.0,2896204,4.91999591779268e-9,9.998973391728229e-9,0.49205010605016763,3,1,-203252198,-8117,in,out
25,14,9,0,1,3.262329943211766,-1.0,11602398,4.648869965808401e-9,9.78451709655189e-9,0.47512513085052344,-140356423,163005134,-28,-50,out,in
22,17,9,0,1,3.8414536141633637,1.0,29835881,4.6402272230746285e-9,6.480834125311224e-8,0.07159922833006924,10462670,-215252568,18,-6,out,in
20,11,9,0,1,2.0985020246706654,-1.5,1029196,4.562837983282428e-9,9.994655854625609e-9,0.45652777340709627,-219161875,1406,-28,-50,out,in
18,19,9,0,1,1.0792471912630186,0.5,159487,4.533112583034994e-9,9.99971136222922e-9,0.45332434295627855,7,0,-220597400,832364,in,out
22,27,9,0,1,3.2996144554717652,0.0,14166819,4.437815557601886e-9,7.0065135266204554e-9,0.6333842846004519,-156660415,-161968722,0,1,out,in
16,18,6,1,1,1.079246397716033,-2.0,93609,4.005614567448781e-9,9.810403560105479e-9,0.4083027311677394,-245026441,-463,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
21,15,9,0,1,3.8414400696431024,0.0,29390694,3.994814782206582e-9,9.998355566582192e-9,0.3995471810943164,-808205,-250323198,18,-6,out,in
18,19,6,1,1,2.866632698830998,-3.5,2277298,3.875787165347748e-9,9.813705837957834e-9,0.39493614637977303,-253234100,-29969,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
22,13,9,0,1,2.9691594937764796,-1.0,2946389,3.844893072971548e-9,9.994129798129733e-9,0.38471514285226394,-260084185,-752024,-16,-3,out,in
21,24,6,1,1,2.8147040789360536,-2.5,1389600,3.453889959979685e-9,9.673625187111804e-9,0.3570419458241272,236835026,-157035166,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
23,24,9,0,1,2.070426296971404,-3.0,459447,3.4319732700042447e-9,6.9575630171540614e-9,0.4932723227288953,-242634999,-161335493,1,-5,out,in
24,16,9,0,1,3.359271705004906,0.0,15468390,3.32351570228042e-9,9.778933283563805e-9,0.3398648508898721,204041675,-221132270,-44,-1,out,in
16,14,6,1,1,3.3592716738890314,-1.0,15461341,3.209768079395885e-9,9.811195393351092e-8,0.03271536189740039,12594,305779563,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
21,24,9,0,1,2.8338616484202763,-3.5,1656869,2.4254884219024902e-9,9.878863846735898e-9,0.2455230135299316,336505745,-238212843,3,0,out,in
24,22,9,0,1,2.8148058391387223,0.0,1554900,2.2990036944596666e-9,6.54438239374514e-9,0.3512942178710344,-117254053,-418869076,1,-25,out,in
22,27,6,1,1,3.5085026360588274,-1.0,19990866,1.1108014933610666e-9,1.0,1.1108014933610666e-9,-871853123,-143474561,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
17,20,9,0,1,2.845832795140783,-5.0,1791810,9.884247016406675e-10,9.999973640069473e-10,0.9884273071281822,-10,1,16,-1011710854,in,out
24,27,9,0,1,3.8414401202290214,0.0,29755059,9.809509719889105e-10,9.92694430627148e-10,0.988170117333268,-1011264676,-128680265,59,1,out,in
15,23,9,0,1,2.8676215292570353,-2.5,2511459,9.783572093567113e-10,9.999998170000336e-10,0.9783573883960806,6,-1,-1022121557,1,in,out
14,25,6,1,1,2.9691594896142015,-1.5,2936210,9.650143074958541e-10,9.814389037175215e-10,0.9832647797438498,-1017064176,0,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
14,25,9,0,1,2.0974661869054074,-0.5,982669,9.493393838200517e-10,9.999991900006561e-10,0.9493401527849525,-1053364070,0,3,6,out,in
18,22,9,0,1,2.8148058403263607,-1.5,1564112,9.414216718871224e-10,9.999205491861407e-10,0.941496474548271,41702,-1062223260,2,2,out,in
21,16,9,0,1,3.508508065791233,0.0,20838650,9.216117815954933e-10,9.999617475744656e-9,0.09216470368301387,-106827,1085055574,-12,6,out,in
21,12,9,0,1,2.8676214296576137,-1.5,2486297,9.141142543697593e-10,9.991703667153484e-9,0.09148732636805465,1093955166,-14513,12,-55,out,in
17,22,9,0,1,2.956735479583633,-3.5,2885060,9.087487057209284e-10,9.999950430242777e-10,0.90875321038853,1,0,1204,-1100414222,in,out
23,30,9,0,1,2.073813979761815,-1.5,799028,8.957172341177378e-10,9.924875368672008e-10,0.9024972111439105,-493566787,-1001395933,0,9,out,in
23,20,9,0,1,2.864894841088876,-3.0,2135047,8.667416325516748e-10,9.999801353822443e-10,0.8667588503849242,-1152069546,62180549,-1,29,out,in
21,25,9,0,1,3.2623349010199867,-2.0,12984996,8.655290724775968e-10,9.99978144846119e-10,0.8655479891620914,10611711,-1155313957,1,2,out,in
16,22,9,0,1,2.9564579413355014,-3.5,2749243,8.58804339277249e-10,9.999982100032036e-10,0.8588058765370168,1,-48,-1164409579,1,in,out
21,21,9,0,1,1.0892942164981456,-2.5,383658,8.343031852489994e-10,9.99971527766751e-10,0.8343269404002525,6834373,-1198585522,3,30,out,in
20,14,9,0,1,2.073813942018683,0.5,777731,8.26585750755555e-10,9.995035796748584e-9,0.08269962885219939,1209795834,-43235,-2,14,out,in
27,18,9,0,1,3.359271705847988,1.0,15649281,8.077885970028836e-10,9.423545060799844e-10,0.8572024559665243,-1232932891,-111315031,-57,-49,out,in
26,16,9,0,1,3.0140117793952,-2.0,6470534,7.841782518334213e-10,6.295150835881281e-9,0.12456861992309057,-481047069,1181008195,-28,-50,out,in
25,18,9,0,1,3.2622190602811387,-1.0,9857790,7.505986726084338e-10,6.933224167529286e-9,0.10826112851272715,-512320338,1229825582,-78,-4,out,in
17,18,6,1,1,2.107989288070077,-1.5,1183393,6.422543734830713e-10,9.812314229406366e-9,0.06545391418043967,0,0,40563,1528181857,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
19,17,9,0,1,2.8676302092774826,1.0,2555835,6.099324509752229e-10,9.998979014247594e-10,0.6099947305681181,-1639525792,425,25,-10,out,in
18,20,9,0,1,0.9811320760269966,-1.5,19653,5.470828934226338e-10,9.999543080838283e-10,0.5471078918305642,0,20,-1827876565,1603,in,out
22,19,9,0,1,3.755715864378695,0.0,26842154,5.212178166638203e-10,9.998495014899354e-10,0.5212962709759045,2269478,-1918582345,76,-1,out,in
17,22,6,1,1,3.508508064869621,-1.0,20731554,5.062075249221882e-10,9.814708472442523e-10,0.5157641985429361,-1938891528,-117,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
18,22,6,1,1,3.262329938562896,-1.0,11587181,4.961591072031886e-10,9.811354188812782e-10,0.5056989052224056,-1978158754,38992,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
26,21,9,0,1,3.8102133177628588,0.0,29055860,4.553673778975393e-10,9.835100786419415e-10,0.46300224856498007,1857334930,-1171687045,-33,-6,out,in
20,24,9,0,1,2.9691594945263544,-1.0,3120251,4.468566182191548e-10,9.999909763438183e-10,0.44686065053602636,5519524,-2237847481,1,2,out,in
20,20,9,0,1,2.969159488649187,-5.0,2934446,4.466668612100802e-10,9.998015070514468e-10,0.4467555390343056,1,-4,-2238804994,-14821,in,out
24,18,9,0,1,2.0728696535087803,-1.0,720450,4.274942587737812e-10,9.999032647619742e-10,0.42753561653341104,-2339141685,18237501,-78,15,out,in
26,17,9,0,1,3.262334806872948,-2.0,12611446,4.247233426484737e-10,9.987732864708987e-10,0.4252449964387878,-2335619950,297366365,-57,-49,out,in
22,23,9,0,1,3.014011779786046,-1.5,6657873,3.906304502783989e-10,9.99570745841369e-10,0.3907982020318066,-2559539093,46652463,59,1,out,in
25,24,9,0,1,3.755715864749128,-1.0,27062847,3.704330653409622e-10,9.913583138339121e-10,0.37366213625462463,-564028145,-2639962974,25,56,out,in
29,18,6,1,1,2.867621529862214,-3.0,2515066,3.262243173167349e-10,5.3415841816420805e-8,0.006107257813850438,410178572,0,-3085419,-3037390207,out,"DomainError(-9.220995284319644e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
15,17,5,1,1,2.097466184761974,-1.0,913860,3.2277437681434934e-10,3.2604137937837195e-10,0.9899797916134098,3067765454,-1,13,1,"DomainError(-9.035559192953726e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
26,13,6,1,1,2.814692062441213,-4.0,1284638,3.223175324003674e-10,4.822636008081747e-10,0.6683430635449771,3101185446,25859,25,-91324949,"DomainError(-8.829392902558645e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
15,18,5,1,1,2.867528230953685,-4.0,2407164,3.1871983125979455e-10,3.2604331509137944e-10,0.9775383101182972,0,2,255,3106486994,in,"DomainError(-8.79648262981833e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
21,19,6,1,1,1.0792471867278663,-3.5,140924,3.1718370426796764e-10,3.3961919985972585e-10,0.9339392602037081,16080056,1,10,3152706082,out,"DomainError(-8.507188434229761e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
19,16,5,1,1,2.0728696530782362,-3.0,705795,3.1708011939869643e-10,3.260170096110456e-10,0.9725876566286792,3,-1,3122857657,111919,in,"DomainError(-8.69450411530016e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
22,19,6,1,1,2.072770929160089,-2.0,603540,3.158418780023761e-10,3.29247360420619e-10,0.9592844650261821,-39,-3162454718,1,3686537,"DomainError(-8.44562423030909e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
14,19,5,1,1,2.0728696544723144,-2.0,753641,3.150415936814474e-10,3.2607316174436267e-10,0.9661684267300603,0,3142442255,0,51,"DomainError(-8.571800747700066e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
18,13,5,1,1,2.956457734018912,-1.0,2607374,3.136703328146651e-10,3.259133350717423e-10,0.9624347918921998,-10,-1,3156805001,-60,in,"DomainError(-8.481326259370938e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
25,16,6,1,1,2.9566049133870447,-2.0,2817368,3.103421981572552e-10,4.781169865158593e-10,0.6490926005762422,-75438055,0,3146811468,20889,out,"DomainError(-8.544321658136886e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
24,21,9,0,1,3.755715852110586,-1.5,26354634,3.0953774280837745e-10,6.702438249617394e-9,0.04618285633978758,3159717006,-673140825,-2,14,out,in
23,8,6,1,1,2.867528225467303,-3.0,2377625,3.055730580239028e-10,3.2921788296506953e-10,0.9281787953673358,-12,-1142,3272539807,-9396,out,"DomainError(-7.73722728522167e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
24,7,6,1,1,2.0728696527530768,-1.0,689681,3.047497033498302e-10,3.292293814246531e-10,0.9256455241968575,-4771,4965,-1202,3281386338,out,"DomainError(-7.679247774495057e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
16,16,5,1,1,1.0868961313556196,-2.0,169313,3.0342134189744246e-10,3.260318479963607e-10,0.930649394413853,0,-10,3263435829,12,in,"DomainError(-7.796730663708634e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
27,12,6,1,1,2.070426293506791,-2.5,452009,3.0294873793192423e-10,4.653363023515932e-10,0.6510318159167086,320071,128820123,3298693936,-1,out,"DomainError(-7.56536239030638e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
17,20,6,1,1,2.9564578039902254,-2.0,2657778,3.019290311621478e-10,3.2922976893753383e-10,0.9170769464028451,1,834,46,-3312035760,out,"DomainError(-7.477163198190772e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
20,18,6,1,1,2.072869654156736,-1.0,731064,3.013749022668695e-10,3.2988908706305017e-10,0.9135643283928006,-2,3318126177,1024837,0,"DomainError(-7.436782747216916e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
29,9,6,1,1,2.824438161486297,-4.5,1646309,3.009342958632486e-10,4.480045502509344e-10,0.6717215164325687,458,1379262,403245321,3299806092,out,"DomainError(-7.395417040000846e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
20,24,5,1,1,2.8555565172788078,-2.0,1996589,2.99705920572616e-10,3.259509902498706e-10,0.9194815464216403,7856068,-3304200533,1,2,"DomainError(-7.528941193627647e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
24,18,6,1,1,2.956547055569147,-0.5,2766839,2.988690475748753e-10,4.853179401226943e-10,0.6158211408779111,-3302723013,105,43224010,-1,"DomainError(-7.538764773109743e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
19,14,6,1,1,2.8147971744480436,-4.0,1504596,2.968156528434384e-10,3.2925446492694885e-10,0.9014779887929307,83,92,3369094638,61554,out,"DomainError(-7.095945390120306e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
13,20,5,1,1,2.864893416927244,-4.0,2057215,2.9418915232808353e-10,3.260447745801351e-10,0.9022967864058742,1,3365181864,1,0,"DomainError(-7.122295095915037e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
24,27,6,1,1,1.0869645638096865,-5.5,297809,2.939217424921524e-10,1.6336061590663746e-9,0.17992203375392032,10,-109674204,-3400497988,2,out,"DomainError(-6.883357507317503e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
18,15,6,1,1,2.9564579416455246,-2.0,2753801,2.9369111763368806e-10,3.292682775084771e-10,0.8919508428081927,154,1,3404937995,8975,out,"DomainError(-6.853141323834381e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
31,20,6,1,1,2.097466116525502,-2.5,872608,2.936550020189921e-10,4.2349037719857405e-9,0.069341599674955,-3755833625,1,-367436239,339435923,"DomainError(-4.340457855028911e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
21,13,6,1,1,2.8244381611853324,-4.5,1639782,2.908802385930606e-10,3.2920294415192775e-10,0.8835894203267479,3437839202,58884,-1762,1,"DomainError(-6.62800569143423e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
23,19,6,1,1,1.0792471773021326,-3.5,136659,2.899725133488745e-10,4.825081509413903e-10,0.6009691500198038,-12,460213883,2,3908816609,out,"DomainError(-3.1678967909152927e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
20,14,6,1,1,2.0727709287238447,-4.5,586633,2.8973020412035114e-10,3.292704040245597e-10,0.8799157184462308,1,-856,-3467,3451486030,out,"DomainError(-6.533988258412371e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
30,19,6,1,1,2.0727709294489793,-3.5,606548,2.888902737879253e-10,4.270908702854117e-8,0.0067641406990242795,137705927,1856542094,3059244065,0,out,"DomainError(-9.087769824471827e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,17,6,1,1,1.089294215598545,-1.5,364060,2.8710752942317957e-10,5.942788741617194e-7,0.00048311919185781084,147,-3453580530,451861021,123,"DomainError(-6.519525596514449e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
23,16,6,1,1,2.10798928841335,-3.0,1187522,2.8612446099318036e-10,3.3780014287965225e-10,0.8470229128799323,1,-66873,-3494982553,49692,out,"DomainError(-6.231841025465859e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
17,18,5,1,1,2.8555565169791,-2.0,1979310,2.853104068773472e-10,3.2601639790335504e-10,0.8751412772860745,3,0,3470592223,30332,in,"DomainError(-6.401733694441439e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
31,4,6,1,1,2.8550051193299173,-5.5,1890984,2.8410291113167393e-10,4.603016610158098e-10,0.617210267077259,-7020115,21603,10100186,3519831263,out,"DomainError(-6.057429939960142e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
17,22,5,1,1,2.0738139423025572,-3.5,782736,2.8386586438439927e-10,3.2600871574354067e-10,0.870730905880769,1,2,-662,-3488588752,in,"DomainError(-6.276492593128196e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
23,14,6,1,1,2.8148058406227174,-2.0,1614263,2.799240533029805e-10,3.383704039321024e-10,0.8272710912363075,-23,13427051,3572372286,32,out,"DomainError(-5.684900323928685e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
20,24,6,1,1,2.0974661853098424,-3.5,938344,2.7934195360061214e-10,9.813694010341128e-10,0.2846450615907293,0,-3579833353,7772079,3,"DomainError(-5.631537238458329e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
27,17,6,1,1,2.070426292272913,-1.0,414606,2.7761675024218723e-10,3.291874043112965e-10,0.843339528202782,1,-3580258767,6945101,21822665,"DomainError(-5.628491235029192e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
