bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
49,8,14,0,1,2.5908350620641726e-13,7.976005477934054e-13,0.324828646273103,1.197953204447e12,1.1845919001581e13,3.7532906e7,1.5330051739105e13,Underweight,Severely obese
31,38,10,1,1,2.5548694033764486e-13,5.904700081358037e-9,4.326840259749226e-5,1167.0,3.654624144633e12,-6.27414954595e11,0.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,38,14,0,1,2.499283482537954e-13,6.319101214069591e-12,0.03955124942409935,1.625339107343e12,7.313763599075e12,0.0,1.0769938563362e13,Underweight,Severely obese
42,14,6,1,1,2.4173740995206956e-13,5.212798866386854e-10,0.0004637382261395881,-1074.0,3.267924999914e12,2.089834395757e12,6.487869315e10,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
18,32,17,0,1,2.3827565631574636e-13,9.970905238800235e-13,0.2389709365490041,24.0,4.196819832384e12,22.0,1.0,Severely obese,Normal
30,29,6,1,1,2.377547217654111e-13,8.919731273362921e-10,0.00026654919804077544,581376.0,-3.888580191193e12,1.2411098e8,3.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
30,23,6,1,1,2.3680844050209914e-13,9.090987809651968e-11,0.002604870289790488,15288.0,379.0,2.5869794e7,-3.904118872691e12,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
43,26,6,1,1,2.344786838688779e-13,1.3169350152199514e-12,0.1780487884056419,5.977678327087e12,-1.998413519663e12,9.376631274835e12,101.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
29,44,14,0,1,2.3175948970251517e-13,6.645884225218381e-13,0.3487263422722349,25.0,2.111755716298e12,3.53611280319e12,3.0,Severely obese,Underweight
32,40,10,1,1,2.3175569113926915e-13,8.524290422047347e-13,0.2718768128076126,93.0,2.796411402253e12,109.0,-1.291377839925e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,29,10,1,1,2.296350021797661e-13,8.587071771479902e-13,0.2674194513459745,90.0,3.591159671637e12,-2.032789568092e12,1.194756697e9,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,25,10,1,1,2.2382537395320785e-13,6.083405019218276e-8,3.6792778591284664e-6,3.244817e7,-1483.0,0.0,4.232622977281e12,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
36,34,6,1,1,2.2371340565517486e-13,7.457554984013521e-12,0.02999822410089377,-3.894866312342e12,-1.381585653261e12,14741.0,171.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
26,20,6,1,1,2.2021102847233908e-13,9.18851409159806e-11,0.00239659020247571,-433.0,4.198374206562e12,374482.0,236.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
16,36,14,0,1,2.1935711394176479e-13,9.545406986065598e-13,0.22980383577356386,4.351559142043e12,1.0,0.0,0.0,Underweight,Severely obese
46,13,6,1,1,2.1890193757873984e-13,2.1491021123712084e-12,0.10185739259137144,1.352964744613e12,137719.0,5.383336749261e12,-1.26249666926e12,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
48,8,10,1,1,2.1753355169460955e-13,6.717588851007326e-11,0.0032382683209614656,2.6872665e7,1.0975944997722e13,-9.0372318476e10,1.5330051739105e13,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
21,26,10,1,1,2.141164068342067e-13,9.472119055665306e-12,0.022604910852143795,297.0,-1.0,940.0,4.4245484737e12,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
29,52,10,1,1,2.139986816197414e-13,9.348652245373747e-13,0.22890859131661498,-1.497816019128e12,4.165899822553e12,1.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
35,29,6,1,1,2.1338025353541466e-13,1.5951515564020393e-11,0.01337680126248986,1.07926913e8,4.332759284609e12,-1.0979816278e10,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,32,6,1,1,2.1304993375698392e-13,1.5748480313395235e-12,0.13528285238783921,4.818208354095e12,-2.198618322542e12,8.559499696138e12,36.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
17,34,6,1,1,2.129211392810468e-13,9.243134694285935e-12,0.023035598454783278,7.0,-4.0,4.34211607645e12,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
35,21,10,1,1,2.0681007809610007e-13,2.5626992777169785e-11,0.00807000961425096,4.493863063577e12,-25.0,1.9569e6,8.88543026852e11,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
47,6,10,1,1,2.0458437302236867e-13,2.7642224372698546e-10,0.0007401154489738929,3.3081029e7,8.815518045997e12,-5.48426531125e11,4.217414649263e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
50,5,6,1,1,2.0379778422103458e-13,6.145566851645487e-12,0.03316175531740694,8.479946252119e12,-1.150052838894e12,1.2868217742134e13,1.16785905e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
33,34,10,1,1,2.032765109976296e-13,1.9143305980949556e-10,0.0010618673242747101,3.886717396593e12,-11256.0,2.0,2.571693496419e12,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
29,24,6,1,1,1.978496126860723e-13,8.943616733451062e-11,0.00221218796134311,-321297.0,-2.939385e6,4.672883741173e12,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,32,10,1,1,1.9634022296416723e-13,4.034103206991573e-12,0.04867010408258437,96.0,3.506167842123e12,-5.1526679948e11,-1.291377839925e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
32,27,14,0,1,1.9567531332260434e-13,5.239280137075111e-10,0.0003734774782091388,8.26880571384e11,4.807620048462e12,156.0,1457.0,Underweight,Severely obese
27,37,14,0,1,1.9504569623860912e-13,9.535734452989376e-13,0.20454187058183426,4.893919362215e12,0.0,10.0,1.9458604874e10,Underweight,Severely obese
28,28,10,1,1,1.9235138151820925e-13,9.189547497049378e-11,0.0020931540054607727,126.0,4.926391620765e12,-8.0,1.194756697e9,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
31,44,6,1,1,1.8950523763176642e-13,2.0142478064417326e-12,0.09408238501028168,1.060259771376e12,200.0,-3.818382705426e12,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,29,14,0,1,1.862173456171879e-13,8.627423489683184e-12,0.02158435201886979,5.090192937786e12,6.04650261981e11,0.0,3.8522483e7,Underweight,Severely obese
41,38,10,1,1,1.8532719522784079e-13,5.168349629953992e-11,0.0035858099489583205,-1.203562209985e12,2.776096537812e12,0.0,7.744259872757e12,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,48,14,0,1,1.8491801983643572e-13,6.47334120127563e-13,0.28566085748731423,2.202372940378e12,4.668588789731e12,1.0,1.0,Underweight,Severely obese
36,35,20,0,1,1.836790124933095e-13,2.4680358425445412e-12,0.07442315436713298,4.6806245e7,6.509645979699e12,0.0,1.0787294661504e13,Obese,Severely obese
24,39,6,1,1,1.8213511401156046e-13,9.241826834667133e-13,0.19707696029139082,0.0,-5.076057447234e12,1.737354e7,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
38,17,14,0,1,1.7746420888528365e-13,6.304012655795113e-13,0.2815099184836589,4.474449055576e12,14072.0,2.980773e6,2.985109799291e12,Underweight,Severely obese
44,28,10,1,1,1.7561251878234906e-13,5.808298973277753e-12,0.030234758849413533,-1.95453254636e11,1.3704480768044e13,173.0,1.9095590852465e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,26,14,0,1,1.7528911690960535e-13,9.539950117915316e-13,0.18374217343173047,1.0,1.97309519e8,5.445548878037e12,23974.0,Severely obese,Underweight
35,32,14,0,1,1.7386060121045955e-13,1.9039286515895725e-10,0.0009131676287622697,4.784877979847e12,2.3134527e7,0.0,2.692280201973e12,Underweight,Severely obese
47,4,6,1,1,1.734794386079628e-13,3.3329842804860042e-12,0.05204928196741049,3.355242271e9,-1.756969078151e12,4.236770024e9,3.57235580702e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
45,30,10,1,1,1.7321554171385054e-13,7.681416834582004e-13,0.22549946897039644,-1.42349074264e12,1.34994426822e13,173.0,1.878025305522e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,21,10,1,1,1.724361280731856e-13,6.426627558883509e-13,0.26831511005305986,-1.067645e6,5.83260542394e12,1404.0,1.1326630554512e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,35,14,0,1,1.6874892046153137e-13,2.1571310550770915e-12,0.07822840437272395,2.224703901e9,1.1811062110085e13,1.0,6.154460704219e12,Underweight,Severely obese
38,17,6,1,1,1.6536678631761965e-13,9.556342188703671e-12,0.01730440194084886,5.530665732832e12,12613.0,2.980773e6,-8.17631677798e11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,37,6,1,1,1.6505039972252717e-13,9.097312389007247e-12,0.01814276488097365,7.2533323319e10,5.60102120398e12,-2.0,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,40,10,1,1,1.6453508652702665e-13,8.466549361088417e-12,0.019433547187856334,-1.283224255967e12,5.156902197265e12,0.0,1.0769938563362e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,40,6,1,1,1.638327863478298e-13,1.0342163699715999e-12,0.1584124861148047,4.466938454694e12,29.0,-1.17618294058e12,-19.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,30,14,0,1,1.6360364317814318e-13,9.36313795881578e-13,0.17473163793779584,5.788751895542e12,63.0,2917.0,7.29206187037e11,Underweight,Severely obese
46,19,14,0,1,1.6289011266304845e-13,7.39633600563929e-12,0.022023081771684508,3.70278257708e12,1.2774019960822e13,78431.0,1.7316010460266e13,Underweight,Severely obese
48,7,13,0,1,1.6231884816904798e-13,3.59474681539165e-13,0.4515445913298994,4.9621043e7,6.860893474566e12,1.888963494031e12,1.2724885403403e13,Obese,Underweight
47,6,14,0,1,1.5628214226857697e-13,1.2859750995433456e-10,0.001215281247079149,2.9424337e7,9.247649400994e12,3.464474570891e12,4.217414649263e12,Severely obese,Underweight
28,24,6,1,1,1.561016995519109e-13,1.1093345774330607e-8,1.4071651846742366e-5,5.922752059862e12,81.0,1.49650403e8,-637.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
35,22,6,1,1,1.557526115759198e-13,1.5161706354806232e-8,1.0272762704347358e-5,5.935876412375e12,1.131226725e9,-6.0,3.05722122e9,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,37,10,1,1,1.5356368554875337e-13,8.660211534040739e-13,0.17732094065501725,-1.259834140513e12,6.039214981397e12,8.0,271790.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
48,7,14,0,1,1.517929556943613e-13,5.301784887839201e-13,0.2863053837633653,1.791586342645e12,9.302182435806e12,3.7532906e7,1.5330051739105e13,Underweight,Severely obese
37,16,14,0,1,1.5120885969294772e-13,3.7495777505532806e-11,0.004032690338815767,1.5448915e7,6.309987900136e12,1.8712338406e11,3235.0,Severely obese,Underweight
47,14,10,1,1,1.5073394421818547e-13,7.071339678256755e-12,0.02131617926397573,-5.09944999499e11,1.121176997148e13,184765.0,1.7476085287176e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,19,6,1,1,1.3952487726335425e-13,7.583294482293434e-13,0.1839897917575758,6.474189706698e12,11310.0,2.980773e6,-1.411469345815e12,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
51,3,6,1,1,1.3814362825786279e-13,7.919120978359243e-12,0.01744431340743132,7.620060417402e12,1.40578937e9,1.4106673691128e13,-1.645896560357e12,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,41,10,1,1,1.374286437399255e-13,6.17589944302126e-10,0.0002225240954906079,1448.0,3.2239531205402e13,-2.0,3.9133060787528e13,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
55,0,6,1,1,1.326616644268346e-13,4.032186167302076e-13,0.32900679413718176,3.209676126477e12,1.5129113733035e13,-1.068351048021e12,2.0630605089925e13,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,14,14,0,1,1.3133614810558474e-13,4.539694592667433e-12,0.028930613155722065,4.87054171806e11,1.0224466510317e13,184765.0,1.7476085287176e13,Underweight,Severely obese
42,25,14,0,1,1.313356077447499e-13,2.904501094362502e-12,0.04521795774140559,275.0,8.865741537174e12,2.47267663e11,1.6129520845594e13,Severely obese,Underweight
43,42,10,1,1,1.307782489342129e-13,6.311387633464756e-13,0.207209977471182,-3.896017112378e12,1.0917410739413e13,0.0,1.7024601709623e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
20,28,14,0,1,1.3019231033976353e-13,9.544514622213434e-13,0.13640537575033973,7.331811318657e12,418.0,44.0,59.0,Underweight,Severely obese
42,5,14,0,1,1.2736420017595168e-13,7.675984200726623e-11,0.001659255632181931,3.4861812e7,7.596825249952e12,1.18325296e8,1.02211746569e11,Severely obese,Underweight
34,37,6,1,1,1.268546818155281e-13,8.674294349674413e-13,0.14624207653304913,5.383336749261e12,308100.0,-1.904752966113e12,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,34,10,1,1,1.2286050464104342e-13,9.469312109228832e-13,0.12974596594118284,-7.710927312971e12,456.0,1.0,1.27981438e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
35,36,10,1,1,1.2279382639159114e-13,4.3456252402984034e-11,0.0028256883555646687,7.426958e6,6.712846328175e12,1.0,-1.00226809485e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
30,30,10,1,1,1.221259195936043e-13,9.444332822376792e-12,0.012931132552237785,-2602.0,7.822187086038e12,0.0,6.487869315e10,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,20,14,0,1,1.189381198519246e-13,1.189896660178818e-11,0.009995668013224825,7.607123484043e12,9746.0,2.980773e6,2.557614130214e12,Underweight,Severely obese
23,23,14,0,1,1.1542942936086248e-13,9.543198793637259e-12,0.012095465247755585,524.0,191.0,5733.0,8.269515494037e12,Underweight,Severely obese
30,25,14,0,1,1.1448744873118584e-13,9.310978465992442e-12,0.01229596321689944,0.0,6.366733e6,4.45273605e8,8.337561825982e12,Severely obese,Underweight
36,35,14,0,1,1.1220085053442797e-13,1.1965631126835996e-12,0.0937692707932378,7.1990135e7,4.217414649263e12,0.0,1.2724885403403e13,Underweight,Severely obese
38,23,6,1,1,1.1012664059356942e-13,8.754544827104657e-13,0.1257936794756136,8.177084473333e12,8959.0,2.980773e6,-1.900966505828e12,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,33,14,0,1,1.0913631054526471e-13,9.433548173932489e-13,0.11568956720530522,8.70864436551e12,71.0,123.0,8.11372612451e11,Underweight,Severely obese
24,26,6,1,1,1.0831415327414673e-13,9.212455863736734e-12,0.01175735926187793,8.535618607192e12,0.0,2052.0,-13446.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,29,6,1,1,1.0801195568756789e-13,9.2381049094548e-11,0.0011692003581494548,8.559499696138e12,36.0,2.0,-20648.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
43,26,10,1,1,1.022753604218973e-13,1.0958825451068452e-12,0.09332693624746598,-2.77229892991e11,6.870750973054e12,373.0,1.6129520845594e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
20,29,14,0,1,1.0187176981103169e-13,9.545341185011268e-13,0.10672407390842932,9.370068433431e12,0.0,183.0,114.0,Underweight,Severely obese
30,16,19,0,1,1.0077621103043884e-13,5.7721889946871295e-11,0.0017458924356634172,3261.0,8.930689236403e12,63967.0,1.0152545e7,Severely obese,Overweight
33,30,14,0,1,9.808739128562639e-14,9.406083235416606e-13,0.10428080299810571,1.538917558668e12,9.609131785628e12,156.0,1457.0,Underweight,Severely obese
30,48,10,1,1,9.77482220232094e-14,4.3112403127543515e-12,0.022672877161134246,1.0,34.0,-1.866001234451e12,9.510596537019e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
45,17,14,0,1,9.662294975689005e-14,5.24163324403979e-13,0.18433748653963739,78431.0,1.7316010460266e13,6.517655245331e12,9.89197437419e12,Severely obese,Underweight
28,48,6,1,1,9.639520195209436e-14,5.878221463814963e-12,0.01639870197907343,-8.829426779111e12,0.0,7.61593138522e11,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,32,10,1,1,9.356976096392297e-14,9.455676452275673e-12,0.009895617879501765,9119.0,1.0121064982841e13,-1.0,-3.663468885e9,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
18,40,14,0,1,9.295278278998469e-14,9.544739800063822e-14,0.9738639788730872,1.0269143385435e13,8.0,1.0,63.0,Underweight,Severely obese
31,52,10,1,1,9.242877869931032e-14,0.9473684210526316,9.7563710849272e-14,-1.022807362476e13,-6.65671891087e11,1.0,29.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
42,25,10,1,1,9.231228013428943e-14,6.237008138857879e-12,0.01480073106834099,-5.7596229421e10,5.867034641992e12,373.0,1.6129520845594e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,46,10,1,1,8.98733160290176e-14,9.462188983882579e-14,0.9498152719429227,0.0,-1.0540264807849e13,0.0,8.88705912e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,18,6,1,1,8.90346181937544e-14,9.920011726782037e-10,8.975253320858364e-5,-2.73419493e8,5365.0,8.677862257626e12,5.702257796572e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,8,10,1,1,8.874722377915571e-14,5.305402148010032e-10,0.00016727709097875515,3.2863638e7,7.77869856261e12,1.18325296e8,-2.896209121035e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
25,40,14,0,1,8.863053850048683e-14,9.544294115289136e-14,0.928623295027218,0.0,1.0769938563362e13,1.18325296e8,1.0,Severely obese,Underweight
27,28,10,1,1,8.778839620858324e-14,9.4646782113635e-12,0.009275370408597999,119152.0,1.0791499354901e13,-18033.0,1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
33,37,10,1,1,8.730672868797885e-14,8.883900223930051e-13,0.09827522426783424,-3.06355321484e11,1.0846710104079e13,43.0,4031.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
45,4,6,1,1,8.626493585309491e-14,3.4084195860389382e-9,2.5309365139914264e-5,9.805508862387e12,9.32155439e8,-9.11803734781e11,3.05722122e9,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,31,10,1,1,8.506105452409034e-14,9.4684058278048e-12,0.008983672232795633,1404.0,1.1137510889714e13,-2.243037e6,0.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,48,10,1,1,8.397633476835166e-14,9.463239787657525e-14,0.8873951907873897,0.0,1.0,-1.1281373772924e13,-3.47971505e8,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
46,19,6,1,1,8.384667850781326e-14,5.1162286911259094e-12,0.016388375807603203,5.556501931174e12,1.1106576453958e13,-2026.0,2.0630605089925e13,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,32,6,1,1,8.355751945207103e-14,9.771340785201332e-10,8.551284955552737e-5,-6.99745095296e11,-1.1042424541501e13,132382.0,231.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,32,6,1,1,8.258128239900535e-14,2.7890313233236366e-11,0.0029609306180396274,1.11047726443e13,9.22952602e8,-9.0,-1.420489260961e12,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
47,20,10,1,1,8.081828061691058e-14,6.999846311466875e-13,0.11545722151715992,-5.233510971606e12,1.0873339003255e13,13007.0,2.136240204664e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
43,34,6,1,1,8.060461594244803e-14,7.185714603256337e-12,0.011217341683166846,4.920489774304e12,-6.868262842138e12,1.4106673691128e13,23.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,39,14,0,1,7.968791126279873e-14,9.541679403853435e-14,0.8351560337545667,0.0,3.8522483e7,1.1978547804981e13,3.0,Severely obese,Underweight
33,28,6,1,1,7.955852985809216e-14,9.23776177985492e-13,0.08612316679521652,-1.1620730933166e13,3.047663083e9,14741.0,171.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
33,46,10,1,1,7.719180672529885e-14,9.367183751598145e-14,0.8240663231585382,4.427556525141e12,-1.144644775262e13,0.0,3401.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
49,4,6,1,1,7.679731068258683e-14,1.9530575608348339e-10,0.00039321580798550476,8.719633705319e12,-2.4356257e7,2.0716051741523e13,1.006281819247e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,32,6,1,1,7.663542068068747e-14,1.8049428840820473e-12,0.0424586403018855,1.747590867618205e15,1.078934266737e12,1.735575229811115e15,-853.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
33,34,14,0,1,7.424696568440056e-14,6.22454096471256e-13,0.11928102988688287,5.83305990257e11,1.2843117289428e13,8.0,271790.0,Underweight,Severely obese
41,24,6,1,1,7.379789881565999e-14,9.226130373550893e-13,0.0799879210760135,2.5205118124e11,1.2524549124263e13,5.3920195546e11,-12.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,43,10,1,1,7.35193096442725e-14,9.472549707429863e-14,0.7761301013454391,144.0,7.7684191009e10,0.0,-1.280829672525e13,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
32,20,14,0,1,7.332972387518454e-14,3.3053994102050086e-10,0.00022184829962995745,30402.0,1.81333883e8,1.3017169658336e13,1406.0,Severely obese,Underweight
24,29,14,0,1,7.322556152710597e-14,9.535786225683476e-14,0.767902717133925,3973.0,1.3035686372928e13,5604.0,47.0,Severely obese,Underweight
42,40,14,0,1,7.261455862605696e-14,8.444240382889599e-13,0.0859930027254961,1.505653784665e12,3.2189934416827e13,2.0,4.5248794880328e13,Underweight,Severely obese
44,36,14,0,1,7.228566153464923e-14,2.9108538287034134e-13,0.24833147175530818,1.0497717073811e13,3.4531823389469e13,30.0,4.2542742082612e13,Underweight,Severely obese
28,31,6,1,1,7.184587021942743e-14,9.24373755896986e-13,0.07772383168722727,111.0,-2.0,1.2868217742134e13,1.16785905e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
23,32,14,0,1,7.069882707187878e-14,9.543930789669846e-14,0.7407726295375249,614.0,20110.0,1.350157412963e13,0.0,Severely obese,Underweight
52,1,6,1,1,7.040127825522631e-14,5.67831654099904e-12,0.01239826588512798,-9.8922080124e10,5.920610191368e13,3.72781912759e11,4.6082310480901e13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
33,38,10,1,1,7.027022470355644e-14,9.424131884965765e-14,0.7456413552070288,30.0,4256.0,6.94626379535e11,-1.3463883499386e13,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
51,6,6,1,1,6.979634838105438e-14,7.069213471741229e-11,0.0009873283450847995,1.4004911271737e13,7.53482634e8,2.6899255368943e13,-3.031512139428e12,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
28,30,6,1,1,6.885946784668721e-14,9.207588309694011e-12,0.007478556330998205,1.3426306250795e13,-1.14839e6,24537.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
53,0,6,1,1,6.818398281134282e-14,3.289678508699779e-12,0.020726640196306607,5.5935876310701e13,-5.9010816174e10,4.2445428452903e13,1.305877386482e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
33,45,6,1,1,6.792170885633768e-14,1.1145071510031605e-11,0.0060943268775980304,-5.052690803353e12,1.2639147208743e13,4327.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
19,38,17,0,1,6.774586941195208e-14,9.937946814650485e-14,0.6816887902044452,30.0,1.4761047554342e13,22.0,1.0,Severely obese,Normal
46,25,10,1,1,6.760241629279395e-14,7.387836532877598e-13,0.09150502449796691,-1.032700187544e12,2.7160659780541e13,3454.0,1.3184937362258e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
20,38,14,0,1,6.741541982637164e-14,9.545151020250083e-14,0.7062792373148367,3360.0,1.0,2.0,1.4159156124874e13,Underweight,Severely obese
45,23,10,1,1,6.729569290065991e-14,6.087834221191589e-12,0.011054127043473916,4307.0,7.569098195475e12,-6.324277824818e12,2.0146263314235e13,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,41,6,1,1,6.626316935718599e-14,2.5243640241080186e-11,0.002624945084162337,-6.516152522151e12,1.2337277012134e13,5604.0,47.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
51,14,10,1,1,6.579379852592858e-14,7.025800536719766e-13,0.0936459812402341,-2.816043888342e12,1.22216646180543e14,2.5522e6,1.36337645523285e14,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,36,6,1,1,6.553836151722379e-14,9.212008247907425e-13,0.07114448853442061,-6.0,3.05722122e9,1.4106673691128e13,23.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,31,6,1,1,6.472606769218646e-14,9.221851093338652e-12,0.007018771723492796,4698.0,7.0,1.4283708792377e13,-1.146975e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
52,8,11,0,1,6.323494853008697e-14,5.133095022844921e-13,0.12319068368822089,2.57106098e8,1.32064485859822e14,8.27885132477e12,1.45538488092154e14,Normal,Underweight
45,32,14,0,1,6.26117398503817e-14,4.105720753791978e-12,0.015249877818055332,9.51740675546e11,1.53730519715224e14,228.0,1.68946254039345e14,Underweight,Severely obese
26,27,6,1,1,6.252796370387599e-14,2.6616696039644767e-8,2.349200802787186e-6,1.4785837843317e13,140.0,481569.0,-19.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,52,6,1,1,6.076397952734384e-14,8.637123829847748e-13,0.07035209952340693,-8.663570552669e12,3.0,6.551501091392e12,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
22,43,6,1,1,6.005903989845451e-14,9.244848398032264e-14,0.6496487266490805,-1.5393657685547e13,4.0,12777.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,8,10,1,1,5.994125918182583e-14,5.8785133640658086e-12,0.010196669713848897,-2.04918519898e11,5.1444386504603e13,1.5892614e7,6.7248004753311e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,32,10,1,1,5.847152446569571e-14,9.466240522050676e-13,0.06176847538311756,0.0,123.0,-3937.0,1.6202218596432e13,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
54,0,6,1,1,5.82167258293283e-14,6.831160155193898e-13,0.08522231144744088,5.8211321834814e13,-6.01078631343e11,4.2445428452903e13,1.305877386482e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
28,44,6,1,1,5.811577651371344e-14,9.239628537353001e-14,0.6289839064283708,17.0,-1.5908387094868e13,4.236770024e9,6.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
32,42,14,0,1,5.784026020223108e-14,9.471312253620808e-14,0.6106889800842455,1893.0,1.6298352004307e13,2.59173511558e12,1.0,Severely obese,Underweight
33,44,10,1,1,5.777669691542856e-14,1.538445673273178e-9,3.755524027865318e-5,63.0,1.5105690037447e13,109.0,-1.291377839925e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
53,4,6,1,1,5.75307978156637e-14,2.2192444802357952e-11,0.0025923596218453155,-4.803035537106e12,1.0903141655747e14,1.001201693e9,9.3696136542609e13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,30,14,0,1,5.692841479516562e-14,9.505999253833818e-14,0.5988682859637938,1.6767469425958e13,11318.0,13.0,102.0,Underweight,Severely obese
