bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
44,74,6,1,1,5.940708581116305e-19,0.0,-1.6804370733563924e18,-511745.0,2.863809603418202e15,"DomainError(-8.733290875653686e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.995735609970012e-19,0.5943243011740812
31,72,6,1,1,5.921424934203024e-19,9.0,1.226946e6,368.0,-1.688782701986351e18,out,"DomainError(-6.104033902598104e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999578666505662e-19,0.5921674434181192
49,32,6,1,1,5.919609966981444e-19,-1.374428e6,4.3178998e7,-1.34195405921e11,-1.6893004869446853e18,out,"DomainError(-1.844031032949004e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.60658176459929e-14,7.782220911015588e-6
48,86,6,1,1,5.880049439760748e-19,-37.0,-1.1357207915559505e18,-1.2658605904008635e18,64526.0,out,"DomainError(-5.173390430284801e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.606881663527636e-18,0.12763621619180482
40,98,5,1,1,5.858498398705909e-19,6.0,48.0,1.1575848050479864e16,-1.689640743791186e18,in,"DomainError(-4.725946646294627e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.891359712017496e-19,0.592284435029507
60,55,6,1,1,5.85397390702255e-19,3.921831806226261e16,-382.0,-2.2375544535844774e17,-1.6878782955152707e18,"DomainError(-5.232350682027161e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.723413203723033e-19,0.6020492788253717
53,68,6,1,1,5.725721431553698e-19,1.104680546493926e15,3.5617945583719996e16,0.0,1.7821224025681277e18,out,"DomainError(-3.4543619627006295e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.707709796157454e-17,0.005898117632049607
39,103,9,0,1,5.704454026350376e-19,1.0,0.0,-1.7529538355140017e18,1.478009233564696e16,in,out,9.99141260540639e-19,0.5709356876387703
34,79,9,0,1,5.674181542254208e-19,-3.413909889e9,-1.7623687091314417e18,0.0,-1.0,out,in,9.991323325829747e-19,0.5679109120195532
43,92,6,1,1,5.672501981662709e-19,6.340241818300829e18,1.0,8.10313234391486e18,-867.0,"DomainError(-4.998577894243503e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.234007249256163e-16,0.0009099286790754932
41,114,5,1,1,5.6651625400112e-19,1.0,2.0,-1.6531030748765926e18,-5.677107757790349e17,in,"DomainError(-5.277323071028177e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.451680414739627e-19,0.5993815164525178
66,19,6,1,1,5.653064706079393e-19,-1.5118469942536256e18,1.629492043765256e17,2.4958386196735338e17,-1.01174396e8,"DomainError(-6.213336492349424e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.614137040611978e-18,0.05879950204786714
33,83,6,1,1,5.607987838474796e-19,1.0,-1.713886479e9,-1.783170771411605e18,1.0,out,"DomainError(-7.146630633280793e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.993798128273792e-19,0.5611467998947315
36,67,6,1,1,5.592603160634709e-19,1.737516861e9,12517.0,0.0,-1.788076091360829e18,out,"DomainError(-1.2056943929572588e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.986005973099244e-19,0.5600440432040915
57,19,6,1,1,5.584182639074273e-19,1.8395174779195973e18,1.933126545e9,4.874510417471457e16,-7.023764678e9,out,"DomainError(-1.6744636494298874e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.547372107635583e-18,0.05848921123131129
35,69,0,2,1,5.510014854008984e-19,-4.653523128215404e17,4.0,8.00017523983e11,-77.0,"DomainError(-5.901819899004141e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.9370153662267853e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.8016717043778433e-18,0.196668826165433
47,43,6,1,1,5.494005278967191e-19,3.75836157992211e14,3.66688415e8,1.82054154263869e18,3912.0,out,"DomainError(-4.1969965951165926e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.9502497394114e-18,0.05521474759780436
37,57,6,1,1,5.477576779278747e-19,135.0,-1.8256247977964736e18,66586.0,-1.5594615e7,"DomainError(-8.397047273694422e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.995717115457447e-19,0.5479923767358506
57,21,6,1,1,5.449438727463079e-19,7.8685227e7,-1.424834281672e12,-8.75681343246863e14,1.8350497357591608e18,"DomainError(-3.6826129755199416e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.64643246303338e-18,0.05649175224463728
33,68,6,1,1,5.378935683893898e-19,1.9822387e7,-2.0,-28.0,-1.8591038427811876e18,out,"DomainError(-5.722488666232364e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99558061908012e-19,0.538131389148749
32,72,5,1,1,5.377753128919405e-19,-4.0,25.0,5.893189e7,-1.8414591343186284e18,in,"DomainError(-1.4998762158818266e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.889048697763063e-19,0.5438089439417839
40,88,6,1,1,5.312534914715666e-19,1.436573780940855e15,0.0,-1.8809039963111455e18,301.0,out,"DomainError(-2.8851526320642115e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.989611274280337e-19,0.5318059701075192
43,76,6,1,1,5.302958513533354e-19,-7.54695962121283e14,260468.0,1.0,-1.885739662799441e18,"DomainError(-4.21679764684781e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.987914824520545e-19,0.5309374986373009
34,68,5,1,1,5.215062506291397e-19,1.23674557e8,-1.898905834668799e18,28.0,-44.0,"DomainError(-4.5191435016814587e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.826280026807116e-19,0.5307260216546
45,69,6,1,1,5.185790891433233e-19,4.2740636e7,1.9283367198149358e18,-6.036841397823696e15,0.0,out,"DomainError(-5.273967065216997e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0066716714132462e-17,0.051514222945729715
51,66,6,1,1,5.147979123044526e-19,-1.9423924297238671e18,0.0,1.1729038429388e14,6.23162544095944e14,"DomainError(-5.174603615779818e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.7583950149358007e-17,0.029276579376747606
44,72,6,1,1,5.138826227767363e-19,1.9595721098106404e18,2.009699e6,1.3602435653231992e16,0.0,"DomainError(-4.662373677675154e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0623932416130624e-17,0.04837028349281416
46,78,6,1,1,5.129594853852049e-19,706192.0,4.061330350847254e17,14.0,-1.543338664905487e18,out,"DomainError(-7.450624328516014e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0090640693690764e-18,0.5083517498605772
45,91,6,1,1,5.097377121971166e-19,-1.0,1.638358541822974e18,-1.0790801734057047e18,1341.0,out,"DomainError(-4.699118531157677e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.5033712297977414e-18,0.11319024930130184
48,70,0,2,1,5.064017536668935e-19,-2.5110279796737043e17,4.082250214e9,2.383568969654597e17,1.0,"DomainError(-8.778952588313502e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.1000428189260788e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.476985668563864e-18,0.14564390018784804
32,57,6,1,1,5.036786156574385e-19,2.188357e6,-14.0,-10.0,1.9853930044155758e18,out,"DomainError(-2.098485602942667e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.957052379740568e-18,0.050585112586357804
50,49,6,1,1,5.022955981577797e-19,-5.01663473460608e14,-1.01393124e8,1234.0,-1.990859509760239e18,out,"DomainError(-5.509639298765417e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",6.505418613320469e-15,7.721187951368437e-5
44,86,6,1,1,5.004303408862617e-19,3126.0,1.531888331810949e18,-4.0,-4.66391784916188e17,"DomainError(-4.3718404280540416e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.79724907007402e-15,0.00027844239800644405
36,79,0,2,1,5.000307253723923e-19,-7.0,-1.537260955676e12,7.0,-5.423410914473571e17,"DomainError(-4.2439488944018053e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-6.34861442902499e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.818328955401202e-18,0.17742099424345253
45,82,6,1,1,4.9256521094656555e-19,-1.8874921730065147e18,-1.0,-7691.0,7.476876173129644e17,out,"DomainError(-1.2187645064018653e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0281721820684098e-18,0.4790687975584546
31,72,5,1,1,4.906357882817966e-19,-1.0,25.0,-489252.0,-2.0179918251954478e18,in,"DomainError(-4.044944591528598e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.900279042073013e-19,0.49557773694736457
42,80,6,1,1,4.90247385114223e-19,-7.30541355963681e14,0.0,-2.0405170458102595e18,55516.0,"DomainError(-3.6782034983243986e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999403906135486e-19,0.49027661020214863
37,80,0,2,1,4.886298087491649e-19,1.039610072329297e15,18.0,0.0,5.42244401079638e17,"DomainError(-3.0266058078113336e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.803227283888804e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.1831569876939733e-15,0.00022381798995833787
28,76,5,1,1,4.851089136905802e-19,-2.041379232968631e18,9800.0,0.0,-28.0,"DomainError(-7.717936452370026e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.901750400411367e-19,0.4899223814714886
34,81,5,1,1,4.838798890346163e-19,7.0,1.0,2.0463674991884739e18,-2.69836583253e11,in,"DomainError(-8.476120923268512e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.88357685472781e-18,0.0489579730240224
31,62,0,2,1,4.799353575633473e-19,8.231943084e9,0.0,-1.0,5.164513177809202e17,"DomainError(-6.022089356622775e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.977529085059613e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.252717119688746e-15,5.815482956738595e-5
52,43,6,1,1,4.756657122481766e-19,422845.0,-2.1114401060512804e18,3.05869007e8,-9.123343984028084e15,"DomainError(-9.076360485917002e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.322598681168903e-19,0.5102286696186903
42,54,6,1,1,4.751138160917276e-19,-6.85957422e9,-1.007746863e9,4.0,2.104758829678279e18,"DomainError(-7.270920001553706e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994203386419658e-18,0.04753893809458817
45,53,6,1,1,4.728012004450723e-19,17984.0,2.1150527763607826e18,2.132603300294544e15,29549.0,out,"DomainError(-7.792823402896471e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.0816423532384955e-14,2.2712893005348215e-5
45,63,6,1,1,4.708090616340038e-19,3944.0,-3.9429578443574e14,-3509.0,-2.1243975945513933e18,out,"DomainError(-5.010744945473756e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996020151750415e-19,0.4709965110980292
41,80,9,0,1,4.707995341124664e-19,-15.0,23.0,1.7452690357743664e16,2.123974578870255e18,in,out,6.729358510977198e-17,0.006996202287996387
33,77,5,1,1,4.691078076324679e-19,6.0,15.0,1.875413128e9,-2.1103890915745226e18,in,"DomainError(-2.868770555599594e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.88409229258763e-19,0.47460889047370153
42,76,6,1,1,4.678513485345049e-19,1.2559880950525896e16,-421.0,2.149990932784393e18,48.0,"DomainError(-9.045319532464456e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0712089682895168e-17,0.043675077635091104
61,20,6,1,1,4.672398276323804e-19,-1.88260407478432e14,-2.1411287818359593e18,-9.3319784e7,-9.00280343423435e14,out,"DomainError(-8.2352526977606e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.653484493677934e-17,0.01278888218742688
41,90,9,0,1,4.632644586664767e-19,21.0,27.0,-1.2944038507562404e16,2.1585554472122138e18,in,out,9.773348763812106e-18,0.047400790646273824
59,17,6,1,1,4.591085672974199e-19,1.980459296326569e15,2.1781330532283802e18,-9.6298516741443e13,-1.8829347e7,out,"DomainError(-2.546826690405637e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.229735045151556e-18,0.04974233442796311
37,94,6,1,1,4.540609846388511e-19,3.37688524784551e14,3.0,-2.2020096476934449e18,3.0,"DomainError(-3.5872544963928827e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994495744813223e-19,0.45431104903365643
31,66,6,1,1,4.536388818403004e-19,-247.0,-2.2043965806970688e18,8550.0,210.0,"DomainError(-4.582261867561779e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.989796702523656e-19,0.4541022158395882
48,55,0,2,1,4.517986407145668e-19,15.0,-4.700911691870853e17,2.427130656623845e15,-3.465534764e9,"DomainError(-5.911040217036115e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.1804212615892e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.119803423839972e-16,0.0014481638082135186
53,17,6,1,1,4.517147323287439e-19,-1.6124844465e10,2.60616878e8,-1.57881511893e11,2.2137865527705516e18,out,"DomainError(-5.247194815006345e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.491661564641949e-15,5.3195093668077724e-5
49,74,6,1,1,4.494833020340994e-19,1.0,-2.158304467569255e17,2.2142829101629975e18,1.283909387e9,"DomainError(-4.154879919213261e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.946761425152293e-17,0.00451889095175737
35,59,0,2,1,4.480153449686243e-19,5.863902314138022e17,1.0,-9.5071952569e10,7136.0,"DomainError(-3.7660006975717673e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-2.2843083544366957e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.8547922055122917e-17,0.0156934485145208
44,98,6,1,1,4.455252537122831e-19,1.006725399901617e18,-2.0061084985219794e18,0.0,2862.0,"DomainError(-7.023705814736435e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.8768595939327153e-17,0.015486513650227976
48,76,6,1,1,4.408023334498496e-19,2.2653178886953797e18,-1.2181077412034453e17,2.59725381e8,0.0,"DomainError(-7.359209646106519e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.9845141688477077e-16,0.0022212103111654675
