bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
11,1,36,1,1,0.010597278422756096,0.5,2231952,0.004904200333691807,0.00966864646481065,0.5072271854742856,10,2,3,1,78,-186,0003-02-10,"ArgumentError(""Month: 78 out of range (1:12)"")"
14,1,38,1,1,28.642803244979646,2.0,5937653,0.004804916599744289,0.008691293372969675,0.5528425279818309,12,-142,94,20,1,245,"ArgumentError(""Month: -142 out of range (1:12)"")",0245-01-20
11,1,37,1,1,41.837822892888795,0.0,23595427,0.0042033877825498585,0.00962161363758323,0.4368693174428558,-189,149,8,1,6,1,"ArgumentError(""Month: 149 out of range (1:12)"")",0001-06-01
12,1,37,1,1,32.792007740346726,1.5,8033996,0.004052237762106073,0.08944271909999159,0.045305395485304004,-116,223,12,1,6,1,"ArgumentError(""Month: 223 out of range (1:12)"")",0001-06-01
15,0,36,1,1,41.508594475539624,0.5,20540578,0.0037818604688805496,0.03709609922892685,0.10194765885065148,278,-28,-16,16,7,-23,"ArgumentError(""Month: -28 out of range (1:12)"")",0023-07-16
16,0,1,2,1,41.545718121455764,-0.5,22274199,0.0033736052396211654,0.40740740740740744,0.00828066740634286,10,13,236,-12,-19,215,"ArgumentError(""Month: 13 out of range (1:12)"")","ArgumentError(""Month: -19 out of range (1:12)"")"
13,1,36,1,1,41.48406911972962,0.0,20071052,0.003049560098376349,0.07332355751067665,0.041590454717534704,4,-52,15,3,10,-307,"ArgumentError(""Month: -52 out of range (1:12)"")",0307-10-03
10,1,38,1,1,14.77885371065685,1.0,4634146,0.0026173526752781315,0.009692307118798413,0.2700443396187608,6,-375,2,13,7,3,"ArgumentError(""Month: -375 out of range (1:12)"")",0003-07-13
16,1,1,2,1,38.511564699141736,-0.5,14709953,0.0025537677794869843,0.40740740740740744,0.006268339095104415,8,-89,167,-3,-135,135,"ArgumentError(""Month: -89 out of range (1:12)"")","ArgumentError(""Month: -135 out of range (1:12)"")"
9,0,4,2,1,0.005394397645485299,-1.5,2125413,0.0021184640934992097,0.03308036874630485,0.06403991774535,57,179,0,0,1,7,"ArgumentError(""Month: 179 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
15,1,4,2,1,9.771110780091703,0.0,4416170,0.002084638548104185,0.02280026809550407,0.09143044017606311,-4,-135,102,32,1,245,"ArgumentError(""Month: -135 out of range (1:12)"")","ArgumentError(""Day: 32 out of range (1:31)"")"
10,1,1,2,1,41.83361950510624,-0.5,23159160,0.0020772578428914735,0.00411501641440726,0.5047994062960958,-196,1,3,0,0,10,"ArgumentError(""Day: -196 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
16,0,2,2,1,41.51698837302869,-0.5,21548869,0.0019362328674353453,0.032064370998110193,0.06038580540218496,154,-11,-19,-46,7,-23,"ArgumentError(""Month: -11 out of range (1:12)"")","ArgumentError(""Day: -46 out of range (1:31)"")"
13,1,3,2,1,0.02312154993973314,-0.5,2493272,0.0015507809101278113,0.27196414661021057,0.005702152027967311,4,-114,0,250,9,-27,"ArgumentError(""Month: -114 out of range (1:12)"")","ArgumentError(""Day: 250 out of range (1:30)"")"
13,1,1,2,1,41.30066990090357,-0.5,19405753,0.001550102585308372,0.28808054048340825,0.005380795879885711,-47,-4,10,-118,0,1,"ArgumentError(""Month: -4 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
19,0,1,2,1,39.257208806114875,0.0,18749528,0.0015051971720688988,0.15217391304347827,0.009891295702167048,-47,-59,210,-94,-102,137,"ArgumentError(""Month: -59 out of range (1:12)"")","ArgumentError(""Month: -102 out of range (1:12)"")"
11,0,3,2,1,0.0014912641976608284,-2.0,1350022,0.0014713667637319056,0.27196414661021057,0.005410149764486143,0,9,209,164,-6,6,"ArgumentError(""Day: 0 out of range (1:30)"")","ArgumentError(""Month: -6 out of range (1:12)"")"
15,0,2,2,1,39.146820624064304,0.0,16854391,0.0013613750732937608,0.2801743849984434,0.004859027613467678,253,1,-7,-20,-83,-11,"ArgumentError(""Day: 253 out of range (1:31)"")","ArgumentError(""Month: -83 out of range (1:12)"")"
17,0,1,2,1,31.54243850523162,1.0,6863104,0.0012876895902463733,0.28808054048340825,0.004469894384693911,20,-44,198,-4,-135,135,"ArgumentError(""Month: -44 out of range (1:12)"")","ArgumentError(""Month: -135 out of range (1:12)"")"
12,1,1,0,1,0.011819915704771183,0.5,2232825,0.0012226372820150874,0.006860055461969718,0.17822556811574716,5,1,394,3,10,-307,0394-01-05,0307-10-03
9,1,1,2,1,0.03288923901579171,0.5,2889357,0.0011129812951921217,0.003993998327986889,0.27866343543340993,-366,1,0,0,0,6,"ArgumentError(""Day: -366 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
13,1,35,1,1,41.48101955963124,0.0,19754805,0.00110437570880507,0.6932419423397524,0.0015930595674544807,1,4,334,104,8,1215,0334-04-01,"ArgumentError(""Day: 104 out of range (1:31)"")"
12,1,4,2,1,0.026175277216157526,1.5,2738944,0.0010555808995752918,0.032569610692570784,0.03240999438215799,32,1,245,0,-232,0,"ArgumentError(""Day: 32 out of range (1:31)"")","ArgumentError(""Month: -232 out of range (1:12)"")"
11,1,2,2,1,0.025034430075799963,0.0,2624669,0.0009684793075302373,0.21646125954690232,0.0044741461338507526,0,72,-400,55,6,0,"ArgumentError(""Month: 72 out of range (1:12)"")","ArgumentError(""Day: 55 out of range (1:30)"")"
9,1,33,1,1,0.00270439380399254,1.0,1763669,0.0008230349533091293,0.009898564515274978,0.08314689994080074,1,2,0,0,8,1215,0000-02-01,"ArgumentError(""Day: 0 out of range (1:31)"")"
13,1,0,2,1,42.49110035832095,-0.5,25210748,0.0006841458209782366,0.29569919940528355,0.002313654627250277,-126,102,6,1,103,1,"ArgumentError(""Month: 102 out of range (1:12)"")","ArgumentError(""Month: 103 out of range (1:12)"")"
12,0,2,2,1,0.02069199267951219,-0.5,2337077,0.0006740478103420965,0.39622641509433965,0.0017011682832443387,25,-14,184,92,0,3,"ArgumentError(""Month: -14 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
11,1,38,1,1,0.023866926559510813,-1.0,2532388,0.0006513357498203697,0.009671433171281708,0.06734635273647363,3,1530,140,5,1,1,"ArgumentError(""Month: 1530 out of range (1:12)"")",0001-01-05
15,1,37,1,1,0.021570754619733238,1.0,2491854,0.0005355383690774596,0.05555555555555555,0.009639690643394273,-777,1663,339,2,1,-4,"ArgumentError(""Month: 1663 out of range (1:12)"")",0004-01-02
18,3,36,1,1,42.491612222231446,0.0,26146967,0.0005063881215988572,0.03564666401290915,0.014205764708177821,489,212,11620,9,2,13524,"ArgumentError(""Month: 212 out of range (1:12)"")",3524-02-09
13,1,37,1,1,0.005691959161932383,1.0,2196537,0.00026403371213466867,0.014359163172354762,0.018387820304389627,598,-92,0,2,3,3739,"ArgumentError(""Month: -92 out of range (1:12)"")",3739-03-02
12,1,2,2,1,0.002967585346517399,-0.5,1886803,0.00021060442773765734,0.17673987832335483,0.0011916067258592627,1,98,11,60,2,1889,"ArgumentError(""Month: 98 out of range (1:12)"")","ArgumentError(""Day: 60 out of range (1:28)"")"
19,1,1,2,1,41.51505214016125,0.0,21478102,0.0001667367194890646,0.15217391304347827,0.0010956984423567103,353,-53,1539,-602,3,3739,"ArgumentError(""Month: -53 out of range (1:12)"")","ArgumentError(""Day: -602 out of range (1:31)"")"
17,2,36,1,1,39.147007956768896,1.0,17561074,0.00013855075417513365,0.04345511835077806,0.0031883644420600894,550,790,6370,9,2,13524,"ArgumentError(""Month: 790 out of range (1:12)"")",3524-02-09
19,1,0,2,1,0.026377890930102992,0.0,2759310,9.890238629165938e-5,0.17924528301886794,0.0005517712077324154,74,-21,-1185,-260,-88,60,"ArgumentError(""Month: -21 out of range (1:12)"")","ArgumentError(""Month: -88 out of range (1:12)"")"
16,3,6,2,1,0.0017143669587318475,0.0,1457222,8.857276553144373e-5,0.00027394932148304993,0.32331806865571666,0,1,1638,4,-3924,-986,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -3924 out of range (1:12)"")"
16,2,2,2,1,0.0015994225433757767,0.0,1366353,8.797439035959955e-5,0.014535047493345278,0.006052569859154414,0,-16,-133,0,-1431,-4,"ArgumentError(""Month: -16 out of range (1:12)"")","ArgumentError(""Month: -1431 out of range (1:12)"")"
13,1,2,2,1,0.03177268654496505,0.0,2858371,8.305279293406588e-5,0.12247448713915893,0.0006781232146716318,0,69,4738,89,1,340,"ArgumentError(""Month: 69 out of range (1:12)"")","ArgumentError(""Day: 89 out of range (1:31)"")"
12,2,35,1,1,0.019985850389079605,0.0,2306876,8.296686651106672e-5,1.0,8.296686651106672e-5,12076,0,15,23,2,5,"ArgumentError(""Month: 0 out of range (1:12)"")",0005-02-23
19,2,2,2,1,0.02625573389926052,0.0,2748271,8.038407337907051e-5,0.2801743849984434,0.00028690728947086696,1283,-254,2,6239,1,-2266,"ArgumentError(""Month: -254 out of range (1:12)"")","ArgumentError(""Day: 6239 out of range (1:31)"")"
16,2,36,1,1,0.02093615011741522,1.0,2414215,7.786989137620073e-5,0.01059938334581489,0.007346643557990309,9,2,13524,978,-89,719,3524-02-09,"ArgumentError(""Month: -89 out of range (1:12)"")"
18,3,38,1,1,0.0018805836804278184,0.0,1701292,7.218276477410622e-5,0.0006258873843578995,0.11532867825440966,2515,-3334,0,21,1,13213,"ArgumentError(""Month: -3334 out of range (1:12)"")",3213-01-21
11,2,34,1,1,0.024001497581149254,0.0,2593806,7.201497874217505e-5,0.0010019713138336515,0.07187329392359337,2,1,13903,1,0,17,3903-01-02,"ArgumentError(""Month: 0 out of range (1:12)"")"
13,3,39,1,1,0.02649600543941254,0.0,2780655,7.095784427379457e-5,0.0009563706861920199,0.07419491761748506,0,14093,-154,1,1,3,"ArgumentError(""Month: 14093 out of range (1:12)"")",0003-01-01
18,1,1,2,1,0.0031566893361729977,0.0,1999456,6.508994183055735e-5,0.1031197389230382,0.0006312073955029716,1677,69,7952,0,116,6396,"ArgumentError(""Month: 69 out of range (1:12)"")","ArgumentError(""Month: 116 out of range (1:12)"")"
17,1,1,2,1,0.020803670106912375,0.0,2382433,6.22069835724073e-5,0.20370370370370372,0.0003053797375372722,-1,402,1580,976,2697,0,"ArgumentError(""Month: 402 out of range (1:12)"")","ArgumentError(""Month: 2697 out of range (1:12)"")"
18,3,0,2,1,0.023214077973840803,0.0,2523702,6.204989378257641e-5,0.39622641509433965,0.00015660211287983568,48,-1414,2007,0,-1247,0,"ArgumentError(""Month: -1414 out of range (1:12)"")","ArgumentError(""Month: -1247 out of range (1:12)"")"
14,2,4,2,1,0.0240614748941329,0.0,2599779,5.9920498547645924e-5,0.017971896673692218,0.0033341221372232394,1,-2771,239,-3,0,-2,"ArgumentError(""Month: -2771 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
15,3,2,2,1,0.0018077187749718868,0.0,1670140,5.978379198158846e-5,0.29569919940528355,0.0002021777268989124,-4980,1,83,0,-4554,0,"ArgumentError(""Day: -4980 out of range (1:31)"")","ArgumentError(""Month: -4554 out of range (1:12)"")"
11,1,4,2,1,0.020994194246343363,0.0,2417164,5.8044128928009384e-5,0.0040537178679209635,0.014318739196760766,-1,1,0,0,7205,89,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Month: 7205 out of range (1:12)"")"
14,3,1,2,1,0.003267499360631006,0.0,2069003,5.218181881109297e-5,0.11295983527623112,0.00046195020277329504,-5776,1,0,2437,27,1,"ArgumentError(""Day: -5776 out of range (1:31)"")","ArgumentError(""Month: 27 out of range (1:12)"")"
13,1,5,2,1,0.03294729132841999,0.0,2947498,5.108411254511052e-5,0.0037414634850421106,0.013653510918745625,260,7965,438,0,6,1,"ArgumentError(""Month: 7965 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:30)"")"
14,2,34,1,1,0.020856859206438545,0.0,2409700,5.0359741186879846e-5,0.0833883948498366,0.0006039178626422323,-55,0,-1,17,6,19856,"ArgumentError(""Month: 0 out of range (1:12)"")",9856-06-17
13,3,6,2,1,39.14686940601472,0.0,17359368,4.878195042021495e-5,0.00037532865707518877,0.12997129182822448,7837,-3473,1,0,1,0,"ArgumentError(""Month: -3473 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
12,2,3,2,1,0.026425031020717055,0.0,2767768,4.713994693851869e-5,0.0010489615576559556,0.04493963252939334,0,3,12,-8159,-4,0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
18,2,4,2,1,0.0030548706579210986,0.0,1913538,4.600770991313628e-5,0.003938507825404546,0.011681507807696325,6283,-3910,6263,249,1,4,"ArgumentError(""Month: -3910 out of range (1:12)"")","ArgumentError(""Day: 249 out of range (1:31)"")"
17,2,1,2,1,0.0265597084255559,0.0,2808600,4.5270151483746715e-5,0.30304576336566325,0.0001493838784643312,0,17,90,2789,436,-1604,"ArgumentError(""Month: 17 out of range (1:12)"")","ArgumentError(""Month: 436 out of range (1:12)"")"
18,2,2,2,1,0.011911380319349466,0.0,2270181,4.414273462664614e-5,0.39622641509433965,0.00011140785405772597,-243,5,-5515,0,8191,111,"ArgumentError(""Day: -243 out of range (1:31)"")","ArgumentError(""Month: 8191 out of range (1:12)"")"
12,2,2,2,1,0.0027568517230586124,0.0,1846414,4.411473891274567e-5,0.30612244897959184,0.00014410814711496918,-10,7,-4818,0,2,5,"ArgumentError(""Day: -10 out of range (1:31)"")","ArgumentError(""Day: 0 out of range (1:28)"")"
20,2,2,2,1,0.01990288352256854,0.0,2305780,4.210063180195671e-5,0.016517188752061256,0.002548898146889723,171,-2966,3377,-8299,1,13,"ArgumentError(""Month: -2966 out of range (1:12)"")","ArgumentError(""Day: -8299 out of range (1:31)"")"
19,4,1,2,1,0.0030088627644427523,0.0,1910695,3.667279827010567e-5,0.15217391304347827,0.00024099267434640867,30898,27,-1013,20038,1,1,"ArgumentError(""Month: 27 out of range (1:12)"")","ArgumentError(""Day: 20038 out of range (1:31)"")"
11,2,35,1,1,0.02509394133901141,0.0,2677377,3.411339049644775e-5,0.000996959424088144,0.0342174311935003,0,-2,1,1,9,29315,"ArgumentError(""Month: -2 out of range (1:12)"")",9315-09-01
10,2,6,2,1,0.003213211204531418,0.0,2059465,3.348187086257186e-5,0.00041610089965301217,0.08046574975082366,1,12177,1,0,9,0,"ArgumentError(""Month: 12177 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:30)"")"
14,4,6,2,1,0.0017454282581523433,1.0,1463094,3.088441935263493e-5,0.0002605461323108019,0.118537239753739,12065,-6145,2,0,1,0,"ArgumentError(""Month: -6145 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
17,3,6,2,1,0.01184975598114505,0.0,2241975,2.983466583596147e-5,0.0002135297537207251,0.13972135178398667,-58,-12168,2449,-1,2,0,"ArgumentError(""Month: -12168 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:29)"")"
12,2,5,2,1,0.02073886159483946,0.0,2360981,2.628087453612787e-5,0.0022248089171327534,0.011812643474118053,21,15915,9,-3,3,0,"ArgumentError(""Month: 15915 out of range (1:12)"")","ArgumentError(""Day: -3 out of range (1:31)"")"
16,2,3,2,1,0.025058711607667743,0.0,2644058,2.388352353648679e-5,0.0022592405582792436,0.010571483168962644,-95,1,0,-7,1283,17462,"ArgumentError(""Day: -95 out of range (1:31)"")","ArgumentError(""Month: 1283 out of range (1:12)"")"
17,4,34,1,1,0.026278988543811332,0.0,2758479,2.318249098063135e-5,0.00291877822398079,0.007942532526165622,1,1,21653,-15,0,-21483,1653-01-01,"ArgumentError(""Month: 0 out of range (1:12)"")"
15,3,3,2,1,0.021016154778047125,0.0,2441738,2.1898742915390247e-5,0.1923076923076923,0.00011387346316002929,1,5558,911,-1937,0,0,"ArgumentError(""Month: 5558 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
10,2,4,2,1,0.020712380289442008,0.0,2343649,2.0387359836901117e-5,0.00026070740899048096,0.07820015516952764,0,-8175,0,0,0,0,"ArgumentError(""Month: -8175 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
14,3,3,2,1,0.0015114481529418385,0.0,1363647,2.0179480315641882e-5,0.0037350102027844355,0.005402791216098462,-5,-152,0,7,0,-7379,"ArgumentError(""Month: -152 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
14,2,36,1,1,0.02390090810111369,0.0,2564575,1.9968848134354722e-5,0.09053574604251853,0.0002205631367413342,11,-2,50940,1,2,862,"ArgumentError(""Month: -2 out of range (1:12)"")",0862-02-01
17,2,0,2,1,0.0030915975086280344,0.0,1989367,1.9517352440343253e-5,0.12297509238026913,0.00015870980100580705,3309,1,-2,2795,9,12284,"ArgumentError(""Day: 3309 out of range (1:31)"")","ArgumentError(""Day: 2795 out of range (1:30)"")"
14,2,3,2,1,0.03297148080258306,0.0,2968449,1.6928227854089354e-5,0.0027415108093536904,0.006174780634215399,0,12,0,22719,25,248,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 25 out of range (1:12)"")"
19,3,4,2,1,0.021032856450856976,0.0,2443387,1.6701672809848533e-5,0.0006545951821561361,0.025514506163696143,9215,-25552,5,1006,2,-18,"ArgumentError(""Month: -25552 out of range (1:12)"")","ArgumentError(""Day: 1006 out of range (1:28)"")"
15,2,1,2,1,0.005410974932343483,0.0,2127010,1.6459720473195633e-5,0.15217391304347827,0.00010816387739528558,-6741,0,-16,7,34,164,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 34 out of range (1:12)"")"
17,0,2,2,1,0.020004125424631636,0.0,2315595,1.5051972752762545e-5,0.2801743849984434,5.372358630445882e-5,102,8473,22,-498,13,28,"ArgumentError(""Month: 8473 out of range (1:12)"")","ArgumentError(""Month: 13 out of range (1:12)"")"
21,3,0,2,1,0.026510826122685936,0.0,2789253,1.48203491485488e-5,0.06285393610547091,0.0002357903111060504,85,12905,-1348,1,-1573,129,"ArgumentError(""Month: 12905 out of range (1:12)"")","ArgumentError(""Month: -1573 out of range (1:12)"")"
17,1,2,2,1,0.0030719203354689804,0.0,1971529,1.4819255402225464e-5,0.017513410200329434,0.0008461661796710905,-2,510,1,137,13978,858,"ArgumentError(""Month: 510 out of range (1:12)"")","ArgumentError(""Month: 13978 out of range (1:12)"")"
20,2,36,1,1,0.011867215475227878,0.0,2261430,1.4718149046608592e-5,0.004269179277302783,0.003447535952602896,65286,-21,-1933,21,1,-587,"ArgumentError(""Month: -21 out of range (1:12)"")",0587-01-21
25,1,1,2,1,38.8510392279188,0.0,15850130,1.4469648374286742e-5,0.14893617021276595,9.715335337021098e-5,1090,-384,-16,-11330,-1086,-31,"ArgumentError(""Month: -384 out of range (1:12)"")","ArgumentError(""Month: -1086 out of range (1:12)"")"
13,3,1,2,1,0.02313592646626348,0.0,2496110,1.4376526530331907e-5,0.15217391304347827,9.447431719932395e-5,-26754,0,0,-1,3,25,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
17,3,0,2,1,0.011924847649076612,0.0,2272375,1.3467329727146948e-5,0.2583659392797001,5.2125019902749546e-5,0,-4,107,-121,3,-26512,"ArgumentError(""Month: -4 out of range (1:12)"")","ArgumentError(""Day: -121 out of range (1:31)"")"
19,2,0,2,1,0.023915717616383322,0.0,2568121,1.3462668982096238e-5,0.12035860105302938,0.00011185464822879302,15878,1,72,-22,492,28503,"ArgumentError(""Day: 15878 out of range (1:31)"")","ArgumentError(""Month: 492 out of range (1:12)"")"
17,2,4,2,1,0.003179701612174332,0.0,2030919,1.3375120270132769e-5,0.0026077687667197124,0.005128951784692631,54,2,31555,13,1745,338,"ArgumentError(""Day: 54 out of range (1:28)"")","ArgumentError(""Month: 1745 out of range (1:12)"")"
18,3,1,2,1,0.0251067656878393,0.0,2692203,1.2822169025427496e-5,0.002574466276337593,0.004980515434705236,-12544,351,3,-933,27,-2,"ArgumentError(""Month: 351 out of range (1:12)"")","ArgumentError(""Month: 27 out of range (1:12)"")"
20,3,3,2,1,0.02392943207535439,1.0,2585523,1.280987081368208e-5,0.00039072693706949555,0.03278471382023935,-11330,-1086,-31,-1,36,-7,"ArgumentError(""Month: -1086 out of range (1:12)"")","ArgumentError(""Month: 36 out of range (1:12)"")"
16,2,0,2,1,1.2287765814350673e-5,0.0,1170067,1.2287752540089955e-5,0.010236157938095897,0.0012004262355467027,12139,20,-3,1524,-2,1,"ArgumentError(""Month: 20 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
17,2,38,1,1,0.0016168828388949022,0.0,1416739,1.1870151465568149e-5,0.006760389393875827,0.0017558384249761125,17,1,-1,40643,73803,-6,0001-01-17,"ArgumentError(""Month: 73803 out of range (1:12)"")"
16,4,3,2,1,0.005427093104305458,0.0,2156804,1.1820909534742952e-5,4.35946811928645e-5,0.2711548567690358,1,-28,-400,0,-15250,0,"ArgumentError(""Month: -28 out of range (1:12)"")","ArgumentError(""Month: -15250 out of range (1:12)"")"
15,2,3,2,1,0.025118461032880162,0.0,2694691,1.1695345040862944e-5,0.00268202174779041,0.004360645117996594,1,12824,-1,0,-1,6212,"ArgumentError(""Month: 12824 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
17,2,3,2,1,0.02314757405842901,0.0,2509669,1.1624106999059289e-5,0.27196414661021057,4.274132139821873e-5,2741,-472,-4,15545,0,1,"ArgumentError(""Month: -472 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
14,2,1,2,1,0.023879496139730217,0.0,2553935,1.1521100718823598e-5,0.02612481857764877,0.00044100213307052543,1,27,11319,0,120,-2,"ArgumentError(""Month: 27 out of range (1:12)"")","ArgumentError(""Month: 120 out of range (1:12)"")"
16,2,1,2,1,0.02001529305285807,0.0,2316659,1.1143521281030416e-5,0.1031197389230382,0.000108063901222124,0,6845,15110,5,228,14,"ArgumentError(""Month: 6845 out of range (1:12)"")","ArgumentError(""Month: 228 out of range (1:12)"")"
14,2,0,2,1,0.003166143709060562,0.0,2020037,9.215973798339612e-6,0.03235175131977783,0.0002848678486442725,7,109,3,18091,-31,0,"ArgumentError(""Month: 109 out of range (1:12)"")","ArgumentError(""Month: -31 out of range (1:12)"")"
19,2,1,2,1,0.011933528816585074,0.0,2300035,8.006560556608432e-6,0.30304576336566325,2.6420301896606616e-5,3032,34796,37,-22,8031,5,"ArgumentError(""Month: 34796 out of range (1:12)"")","ArgumentError(""Month: 8031 out of range (1:12)"")"
14,3,5,2,1,0.0016257941915114062,0.0,1451032,7.813679526213684e-6,0.00037726094116245464,0.02071160481691368,93,3,2384,5,54800,1,"ArgumentError(""Day: 93 out of range (1:31)"")","ArgumentError(""Month: 54800 out of range (1:12)"")"
