bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
12,0,0,0,1,158.37214665272043,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-15190,-15189,-15190B,-15189B
8,0,0,0,1,161.48167046224424,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-792,-793,-792B,-793B
12,0,0,0,1,162.64833712891092,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-16379,-16380,-16379B,-16380B
12,0,0,0,1,163.31500379557758,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-17839,-17840,-17839B,-17840B
8,0,0,0,1,165.80309903367282,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-455,-454,-455B,-454B
12,0,0,0,1,168.96730056187462,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-47550,-47549,-47550B,-47549B
12,0,0,0,1,174.3322177203125,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-10329,-10330,-10329B,-10330B
12,0,0,0,1,183.11170960258386,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-12740,-12739,-12740B,-12739B
8,0,0,0,1,188.16587920588307,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-546,-547,-546B,-547B
8,0,0,0,1,194.61777254072027,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-627,-626,-627B,-626B
8,0,0,0,1,215.2425277958879,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-305,-306,-305B,-306B
12,0,0,0,1,229.3020457586142,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-11079,-11080,-11079B,-11080B
8,0,0,0,1,234.874780227781,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-345,-346,-345B,-346B
8,0,0,0,1,237.88192308492384,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-447,-446,-447B,-446B
12,0,0,0,1,249.72961416536558,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-24610,-24609,-24610B,-24609B
12,0,0,0,1,264.45343461293237,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-24679,-24680,-24679B,-24680B
12,0,0,0,1,274.2443742136659,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-25520,-25519,-25520B,-25519B
12,0,0,0,1,275.452867425133,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-22159,-22160,-22159B,-22160B
12,0,0,0,1,282.19963496104543,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-69130,-69129,-69130B,-69129B
12,0,0,0,1,283.8968542169927,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-34459,-34460,-34459B,-34460B
12,0,0,0,1,293.4218756637084,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-16529,-16530,-16529B,-16530B
12,0,0,0,1,300.6850390600202,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-97480,-97479,-97480B,-97479B
8,0,0,0,1,307.2677179558227,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-764,-765,-764B,-765B
8,0,0,0,1,61.51559660026336,0.0,29999340,0.6,1.0,0.6,-554,-555,-554B,-555B
8,0,0,0,1,100.0583440380654,0.0,29999340,0.6,1.0,0.6,-555,-556,-555B,-556B
14,0,0,0,1,267.7340281575711,0.0,29999340,0.6,0.8888888888888888,0.675,-108339,-108340,-108339B,-108340B
14,0,0,0,1,269.4768741810468,0.0,29999340,0.6,0.8888888888888888,0.675,-105649,-105650,-105649B,-105650B
14,0,0,0,1,305.0951810307828,0.0,29999340,0.6,0.8888888888888888,0.675,-331990,-331989,-331990B,-331989B
14,0,0,0,1,315.35749105782463,0.0,29999340,0.6,0.8888888888888888,0.675,-744639,-744640,-744639B,-744640B
10,0,0,0,1,13.590596600263341,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1048,-1049,-1048B,-1049B
10,0,0,0,1,17.285834695501435,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1137,-1136,-1137B,-1136B
8,0,0,0,1,42.27035850502526,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,1150,1151,1.1 kB,1.2 kB
10,0,0,0,1,57.83226326693002,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1439,-1438,-1439B,-1438B
10,0,0,0,1,63.146548981215744,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1335,-1334,-1335B,-1334B
10,0,0,0,1,64.8036918383586,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-2796,-2795,-2796B,-2795B
10,0,0,0,1,71.68226326693002,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1845,-1844,-1845B,-1844B
8,0,0,0,1,76.46321564788238,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,1450,1449,1.5 kB,1.4 kB
10,0,0,0,1,77.03464421931096,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1104,-1103,-1104B,-1103B
8,0,0,0,1,80.15845374312048,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,1551,1550,1.6 kB,1.5 kB
10,0,0,0,1,83.34373512840185,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1835,-1836,-1835B,-1836B
10,0,0,0,1,87.00592549474446,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-6642,-6643,-6642B,-6643B
10,0,0,0,1,89.90541613677242,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-6250,-6251,-6250B,-6251B
10,0,0,0,1,90.47684470820099,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-4738,-4739,-4738B,-4739B
10,0,0,0,1,91.04827327962957,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-6272,-6271,-6272B,-6271B
10,0,0,0,1,92.41970185105814,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1489,-1488,-1489B,-1488B
10,0,0,0,1,95.73557618092254,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-4395,-4396,-4395B,-4396B
10,0,0,0,1,98.70834403806539,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-3456,-3457,-3456B,-3457B
10,0,0,0,1,101.42977260949397,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-4198,-4199,-4198B,-4199B
10,0,0,0,1,102.00120118092254,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-4553,-4554,-4553B,-4554B
10,0,0,0,1,102.5726297523511,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-3376,-3375,-3376B,-3375B
10,0,0,0,1,103.58850276822413,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-2378,-2377,-2378B,-2377B
10,0,0,0,1,104.1599313396527,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-3614,-3613,-3614B,-3613B
10,0,0,0,1,105.98135991108127,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-4550,-4551,-4550B,-4551B
10,0,0,0,1,106.55278848250984,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-2984,-2985,-2984B,-2985B
10,0,0,0,1,109.856137094682,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-2078,-2079,-2078B,-2079B
10,0,0,0,1,110.42756566611057,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-1646,-1645,-1646B,-1645B
8,0,0,0,1,111.48383133027096,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,5450,5451,5.4 kB,5.5 kB
8,0,0,0,1,112.05525990169954,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,6350,6351,6.3 kB,6.4 kB
10,0,0,0,1,116.33863041666514,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-9154,-9153,-9154B,-9153B
10,0,0,0,1,118.07766081685514,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-8007,-8008,-8007B,-8008B
10,0,0,0,1,119.1490893882837,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-8674,-8673,-8674B,-8673B
10,0,0,0,1,119.72051795971227,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-7057,-7058,-7057B,-7058B
10,0,0,0,1,120.29194653114084,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,-8557,-8558,-8557B,-8558B
8,0,0,0,1,121.7522639914583,0.0,29999340,0.5714285714285714,1.0,0.5714285714285714,3450,3449,3.5 kB,3.4 kB
