bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
7,0,13,0,1,0.020615270438818365,0.3333333333333333,0.0618458113164551,66.0,12.0,19.0,0.0,Obese,Underweight
8,0,14,0,1,0.020514817770881266,0.15692630606420468,0.13072899175035607,111.0,1.0,70.0,23.0,Underweight,Severely obese
10,0,10,1,1,0.020102247922753357,0.0861244019138756,0.23340943421419175,-5.0,676.0,40.0,690.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
5,0,19,0,1,0.017633505012909577,0.045,0.3918556669535462,53.0,7.0,2.0,5.0,Overweight,Severely obese
11,0,13,0,1,0.017246506858208475,0.047036043419179864,0.36666576532616846,201.0,106.0,232.0,57.0,Obese,Underweight
10,0,11,0,1,0.014831507110459809,1.0,0.014831507110459809,176.0,68.0,137.0,13.0,Normal,Underweight
10,1,6,1,1,0.014181616774913643,0.6537402316630345,0.02169304578186562,230.0,2.0,195.0,-53.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
8,0,17,0,1,0.01272466496398219,0.2773500981126146,0.04587943199073792,40.0,7.0,116.0,27.0,Severely obese,Normal
9,0,17,0,1,0.012383485498066197,0.14907119849998599,0.08307094611617657,102.0,20.0,22.0,31.0,Normal,Severely obese
11,0,10,1,1,0.011277396381802694,0.07840476839390854,0.1438355933295361,73.0,238.0,-11.0,239.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,7,1,1,0.01112226137017905,0.04656684000697593,0.23884509596341266,97.0,19.0,20.0,-20.0,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
12,2,6,1,1,0.010953634744678635,0.09245283018867925,0.1184780900955036,3546.0,3.0,3566.0,-79.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,20,0,1,0.010514580363025145,0.5555838995037159,0.018925279102611613,101.0,91.0,81.0,19.0,Severely obese,Obese
7,2,10,1,1,0.009471790041915857,0.009473684210526316,0.9998000599800071,0.0,4.0,-100.0,6.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
6,1,14,0,1,0.009450481892357851,0.01048951048951049,0.9009459404047817,1.0,1.0,102.0,0.0,Severely obese,Underweight
8,0,13,0,1,0.009035079029052512,0.2773500981126146,0.032576440717118224,64.0,1.0,155.0,64.0,Underweight,Obese
8,2,10,1,1,0.009016016528640586,0.009473210561839146,0.9517382169208536,-104.0,1.0,0.0,16.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,1,10,1,1,0.00898999857116609,0.6698906348083082,0.013420098899783264,-16.0,228.0,1.0,124.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
7,2,6,1,1,0.008804632152549494,0.009245283018867925,0.9523377634390269,0.0,-105.0,1.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
8,0,7,1,1,0.00872547013038739,0.08727272727272727,0.09997934524402217,103.0,21.0,-5.0,0.0,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
8,2,6,1,1,0.008508089273062076,0.009243434516796292,0.9204467514322716,-107.0,12.0,1.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
8,0,9,1,1,0.008465594696191289,0.0890909090909091,0.09502198128377977,56.0,8.0,-4.0,-91.0,Obese,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,7,1,1,0.008400072188430556,0.04794011226613654,0.17522011925625203,80.0,14.0,-14.0,-51.0,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
9,1,10,1,1,0.00832692498080483,0.009473684210526316,0.8789531924182875,-109.0,82.0,3.0,62.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,1,11,0,1,0.007735453619527196,0.010745856927604472,0.7198545143157445,222.0,109.0,148.0,3.0,Normal,Underweight
9,2,6,1,1,0.0076449081696493264,0.009168136839588425,0.8338562461936946,1.0,0.0,-119.0,-15.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
9,2,10,1,1,0.00753185479718697,0.009426668117778845,0.7989943745852018,0.0,5.0,-14.0,-120.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,1,6,1,1,0.007494724792595313,0.009245283018867925,0.8106539061378604,59.0,1.0,83.0,-120.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
9,1,8,1,1,0.006700151032827467,0.00872366144904918,0.7680434496409461,58.0,8.0,-1.0,-113.0,Overweight,"DomainError(""Height or Weight cannot be negative."", """")"
8,1,14,0,1,0.006367316320916736,0.007217954250310398,0.8821497200045177,108.0,107.0,3.0,0.0,Severely obese,Underweight
7,0,11,0,1,0.0060596045558383195,1.0,0.0060596045558383195,202.0,6.0,37.0,3.0,Underweight,Normal
10,3,10,1,1,0.006051897317276597,0.006566293101332696,0.9216611600917272,-116.0,-103.0,1.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
8,2,7,1,1,0.0059254743752013075,0.009401829535725348,0.6302469484992804,32.0,2.0,-130.0,0.0,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,9,1,1,0.005455907155202418,0.04645645538771777,0.11744131379952116,169.0,84.0,-1.0,26.0,Obese,"DomainError(""Height or Weight cannot be negative."", """")"
8,0,19,0,1,0.005248014148146892,0.40249223594996214,0.013038795980152337,167.0,67.0,0.0,28.0,Overweight,Severely obese
11,1,10,1,1,0.005131416366005317,0.09074143754726698,0.05654986855737629,5.0,122.0,-122.0,-12.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,1,9,1,1,0.004838459096391856,0.009507396501424252,0.5089152530524031,-6.0,-198.0,26.0,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Obese
12,2,10,1,1,0.0048313748260939895,0.09426668117778846,0.05125220030799578,-62.0,7622.0,3.0,7807.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
8,1,13,0,1,0.004717296020835071,0.004886194382884494,0.9654335565033914,8.0,0.0,191.0,107.0,Underweight,Obese
10,1,9,1,1,0.004663231310349176,0.00881881394928037,0.5287821397717212,85.0,20.0,-124.0,-2.0,Obese,"DomainError(""Height or Weight cannot be negative."", """")"
14,1,10,1,1,0.004632566876106033,0.010831489587947928,0.4276943479002773,-104.0,1140.0,46.0,1001.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,0,13,0,1,0.004585419536933214,0.15811388300841897,0.029000739528287075,141.0,54.0,359.0,48.0,Obese,Underweight
11,0,17,0,1,0.00454898043186355,0.052999894000318,0.08582999112859087,239.0,114.0,61.0,243.0,Normal,Severely obese
10,1,14,0,1,0.004423697936090026,0.010488877198811117,0.42175133260130443,102.0,127.0,282.0,8.0,Severely obese,Underweight
14,3,6,1,1,0.004354351057062341,0.09245283018867925,0.04709808286210287,13660.0,-4.0,13465.0,80.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
8,0,8,1,1,0.004354048047861977,0.08199643493761141,0.053100455540229755,187.0,87.0,-1.0,0.0,Overweight,"DomainError(""Height or Weight cannot be negative."", """")"
8,0,20,0,1,0.004241963709707801,0.7857142857142857,0.0053988629032644736,0.0,185.0,78.0,17.0,Severely obese,Obese
10,0,14,0,1,0.004157237099226608,0.08537714095908289,0.04869262489381051,75.0,148.0,260.0,12.0,Severely obese,Underweight
11,0,6,1,1,0.004155781527468772,0.08108649612461213,0.05125121599880513,332.0,-46.0,538.0,38.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
11,0,19,0,1,0.003984290562770746,0.06902684899626334,0.05772088137742504,108.0,27.0,128.0,252.0,Overweight,Severely obese
12,0,16,0,1,0.0038881083454838043,0.15617376188860607,0.024896040784732277,543.0,803.0,713.0,996.0,Obese,Normal
11,0,20,0,1,0.003874229063097036,0.7857142857142857,0.004930836989396228,26.0,126.0,227.0,153.0,Severely obese,Obese
8,1,17,0,1,0.003854000964078462,0.004410081680540734,0.8739069348951176,0.0,0.0,235.0,110.0,Severely obese,Normal
11,2,6,1,1,0.0038314702858213926,0.9245283018867925,0.004144243370378241,-122.0,-200.0,13.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
11,2,10,1,1,0.003821774233692673,0.9473684210526316,0.0040340950244533765,-101.0,-217.0,17.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
14,0,6,1,1,0.003668734216987664,0.007765855706324661,0.47241854030326325,7314.0,106.0,7113.0,-46.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,1,6,1,1,0.003522044524743317,0.08108649612461213,0.043435648265411644,-16.0,-192.0,163.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
11,0,14,0,1,0.0035130640034029535,0.025714140061926526,0.1366199295384779,30.0,194.0,292.0,122.0,Severely obese,Underweight
13,0,10,1,1,0.0033357215857281377,0.04730932131526633,0.07050876007075012,-3.0,1306.0,233.0,1464.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
13,0,6,1,1,0.003307968242634119,0.04484620991237855,0.07376249295307888,2341.0,32.0,2065.0,-12.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
12,0,6,1,1,0.003197356769589553,0.03342639129910111,0.09565366302869598,115.0,13.0,262.0,-236.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,7,1,1,0.003008680105431544,0.03090349343902322,0.09735728134969845,-8.0,308.0,243.0,111.0,"DomainError(""Height or Weight cannot be negative."", """")",Normal
10,1,8,1,1,0.002910762725155749,0.007844323631743552,0.3710661188654676,119.0,34.0,-189.0,0.0,Overweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,0,8,1,1,0.0028491607743775537,0.025770308123249302,0.11055982570138985,236.0,132.0,-63.0,28.0,Overweight,"DomainError(""Height or Weight cannot be negative."", """")"
8,0,12,0,1,0.0026164602047048344,0.14731391274719738,0.0177611208331347,25.0,1.0,169.0,69.0,Underweight,Overweight
9,0,11,0,1,0.00257594252868432,0.7071067811865476,0.003642932859959011,561.0,3.0,177.0,60.0,Underweight,Normal
12,0,8,1,1,0.0025486339092353322,0.007125061814614658,0.3576999014952643,216.0,114.0,-126.0,23.0,Overweight,"DomainError(""Height or Weight cannot be negative."", """")"
12,0,10,1,1,0.002521577434471445,0.028460925858605195,0.08859787088440917,11.0,158.0,-316.0,-27.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
8,1,19,0,1,0.0024063396983437907,0.004047120991547355,0.5945806175228192,301.0,222.0,0.0,0.0,Overweight,Severely obese
12,1,10,1,1,0.002325098282326582,0.0861244019138756,0.026996974500347534,47.0,58.0,-320.0,-119.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
14,1,6,1,1,0.0021453486845821176,0.007834985609210105,0.27381654435462377,1419.0,-252.0,1744.0,31.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
9,0,12,0,1,0.002101377583461204,0.08333333333333333,0.02521653100153445,113.0,30.0,309.0,0.0,Overweight,Underweight
10,0,17,0,1,0.0020187236883161728,0.14907119849998599,0.01354201018459218,11.0,52.0,421.0,330.0,Severely obese,Normal
14,3,10,1,1,0.0018532687223668195,0.09426668117778846,0.019659849049650166,55.0,10843.0,-2.0,10335.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
8,0,11,0,1,0.0015971975242367634,1.0,0.0015971975242367634,22.0,1.0,648.0,12.0,Normal,Underweight
11,0,9,1,1,0.0014502421607519764,0.024310807979484858,0.05965421478281557,-1.0,413.0,548.0,807.0,"DomainError(""Height or Weight cannot be negative."", """")",Obese
8,2,9,1,1,0.0013324346176455794,0.009611076934772162,0.13863530868480825,0.0,-733.0,27.0,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Obese
12,0,9,1,1,0.001310610255440371,0.007578477510228654,0.17293846338812027,238.0,145.0,-498.0,13.0,Obese,"DomainError(""Height or Weight cannot be negative."", """")"
15,2,6,1,1,0.001310511248920949,0.044276875448902284,0.02959809687640096,23709.0,-21.0,24406.0,88.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
8,1,20,0,1,0.001304011522529503,0.0038067534730761225,0.34255213313715605,395.0,456.0,0.0,1.0,Obese,Severely obese
8,1,11,0,1,0.0011908475443807589,0.004367020419353081,0.27269108683425114,547.0,638.0,1.0,0.0,Normal,Underweight
13,2,6,1,1,0.0011892310673102277,0.056793322122384166,0.020939628513851484,2402.0,-395.0,1733.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
10,3,6,1,1,0.0011788445114826068,0.006377877598144327,0.1848333545669796,1.0,0.0,-756.0,-205.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
9,0,19,0,1,0.001120872629886,0.18,0.006227070166033334,0.0,24.0,509.0,645.0,Severely obese,Overweight
11,1,14,0,1,0.0010830832856275994,0.0013763347517384002,0.7869330366464953,1130.0,5.0,310.0,328.0,Underweight,Severely obese
9,1,7,1,1,0.0010062870968404222,0.009220119732275827,0.1091403502405535,-931.0,-1.0,23.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Normal
13,2,10,1,1,0.0010003617115904042,0.02824506918947103,0.03541721582906623,0.0,4740.0,-403.0,3883.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
9,1,14,0,1,0.0009963744610707315,0.001049327460209087,0.949536249506132,1001.0,13.0,43.0,7.0,Underweight,Severely obese
12,0,14,0,1,0.0009714228845003598,0.02293626354085561,0.042353144520248305,1082.0,12.0,105.0,117.0,Underweight,Severely obese
9,1,17,0,1,0.0009704891979790258,0.0010073211205214186,0.9634357686024417,22.0,1.0,51.0,1031.0,Normal,Severely obese
7,2,14,0,1,0.0009555004767939014,0.0009632143840014678,0.9919914950028875,3.0,1.0,1002.0,0.0,Severely obese,Underweight
8,2,14,0,1,0.0009477231837699113,0.0009963934598196827,0.9511535572919364,0.0,20.0,1007.0,0.0,Severely obese,Underweight
9,2,14,0,1,0.0009310884024022769,0.0009569985146894596,0.9729256504691751,0.0,1014.0,170.0,3.0,Severely obese,Underweight
8,4,6,1,1,0.0009236028536746125,0.0009245283018867925,0.9989990049949891,0.0,-1001.0,2.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
9,3,10,1,1,0.0009197712647019488,0.0009473679473687764,0.9708701537312143,-1.0,-1025.0,2.0,5.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
8,4,10,1,1,0.0009188826143800799,0.0009473684210526316,0.9699316485123065,-1031.0,1.0,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
11,4,10,1,1,0.0009002129829540499,0.0009404254970470038,0.9572400852388374,-1015.0,-278.0,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,3,6,1,1,0.0008948991742941611,0.0009245264528357359,0.967954104016493,15.0,0.0,0.0,-1033.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,2,8,1,1,0.000804576842195189,0.002822475144753719,0.2850607360318824,140.0,47.0,6.0,-1066.0,Overweight,"DomainError(""Height or Weight cannot be negative."", """")"
10,0,8,1,1,0.0007990102032798209,0.03202956658285099,0.024946019834924036,11.0,-1.0,630.0,943.0,"DomainError(""Height or Weight cannot be negative."", """")",Overweight
10,1,17,0,1,0.0007978803262669172,0.004694370084907241,0.1699653652855712,740.0,1038.0,2.0,25.0,Normal,Severely obese
12,1,6,1,1,0.0007562933267978654,0.08404802744425387,0.008998347133125622,-1.0,-133.0,1209.0,41.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
9,1,13,0,1,0.0007551414205339659,0.0010951424594557574,0.6895371593109826,1343.0,27.0,19.0,1.0,Underweight,Obese
9,3,9,1,1,0.0007480209931345758,0.0009777396344040998,0.7650513151085157,1.0,-1309.0,19.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Obese
13,1,10,1,1,0.0007013825305112966,0.0009247355305085527,0.7584682402389963,177.0,222.0,-1160.0,30.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
12,3,10,1,1,0.000690347567206577,0.6698906348083082,0.0010305377196445245,-412.0,-1299.0,0.0,10.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
8,2,11,0,1,0.0006872720755528068,0.0010626506538623545,0.6467526021414648,64.0,9.0,1519.0,0.0,Normal,Underweight
13,4,10,1,1,0.0006810637008656436,0.9473684210526316,0.0007189005731359571,0.0,13701.0,-6.0,15092.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
8,2,13,0,1,0.0006779636087566109,0.0010405466720121736,0.6515456028950514,1513.0,0.0,38.0,4.0,Underweight,Obese
11,4,6,1,1,0.0006554993302272506,0.0009141937050087117,0.7170245503068785,2.0,0.0,-1354.0,-388.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
13,1,6,1,1,0.0006267291400243232,0.000909598782585304,0.6890171271370927,269.0,84.0,-1206.0,106.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
14,0,10,1,1,0.0006172516103935406,0.007936736298495286,0.07777146514374736,110.0,2222.0,-250.0,730.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
10,3,14,0,1,0.0006050690382353058,0.0006722751241710562,0.9000318715962927,5.0,6.0,1086.0,1155.0,Severely obese,Underweight
12,2,14,0,1,0.0005699298890879166,0.0012298229622486722,0.46342433552047785,0.0,1015.0,1408.0,108.0,Severely obese,Underweight
13,0,14,0,1,0.00048360032321443535,0.006097745024225662,0.0793080591748499,100.0,1995.0,679.0,108.0,Severely obese,Underweight
11,2,14,0,1,0.0004823490305201861,0.000691876193036639,0.6971609015814811,1343.0,1472.0,6.0,13.0,Underweight,Severely obese
10,3,7,1,1,0.00047159053508099023,0.0009523790777389211,0.4951710365168993,-2012.0,53.0,23.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Normal
12,3,6,1,1,0.0004095163483585147,0.6537402316630345,0.0006264206002998401,54.0,0.0,-896.0,-2048.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
11,2,17,0,1,0.00036888414013638436,0.00047930334002858427,0.7696256406525045,1119.0,2476.0,13.0,1.0,Normal,Severely obese
12,1,14,0,1,0.00036472856549930855,0.0007063227304434203,0.5163766501898314,31.0,70.0,1834.0,1967.0,Severely obese,Underweight
17,2,10,1,1,0.0003329383380944917,0.0008470360208060056,0.393062785898622,19.0,11529.0,-2759.0,12145.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
8,2,17,0,1,0.0003088254846893407,0.001007357919021566,0.3065697691534494,0.0,3239.0,22.0,1.0,Severely obese,Normal
14,0,17,0,1,0.00030817189728848623,0.010854187376325186,0.02839198243073094,1435.0,3818.0,358.0,757.0,Normal,Severely obese
12,2,17,0,1,0.00029415061362242525,0.0014702703046374362,0.20006567002994854,1304.0,3404.0,1.0,264.0,Normal,Severely obese
14,0,14,0,1,0.00028416089071670915,0.005168698742385569,0.054977259244472255,2305.0,2792.0,123.0,238.0,Underweight,Severely obese
15,0,6,1,1,0.00028051154352546514,0.004360788506074972,0.06432587664700713,1560.0,311.0,-1720.0,-12.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
14,1,7,1,1,0.0002800174617722182,0.0008401664416437566,0.33328808185241693,1254.0,3054.0,-2.0,-136.0,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
12,1,8,1,1,0.0002725983834460793,0.0032102924411297313,0.08491387885838507,-1.0,-3.0,1161.0,3095.0,"DomainError(""Height or Weight cannot be negative."", """")",Overweight
15,0,14,0,1,0.00027134609218395356,0.003296537567739308,0.08231245256823713,658.0,4453.0,3075.0,1897.0,Severely obese,Underweight
12,5,10,1,1,0.000270691342604184,0.0006665575156096873,0.4061035038463077,-2805.0,-2087.0,0.0,6.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
13,0,11,0,1,0.0002695254286944352,1.0,0.0002695254286944352,379.0,31.0,1312.0,3622.0,Underweight,Normal
10,1,13,0,1,0.0002612969629073981,0.009841833239736954,0.026549623077578365,65.0,11.0,3892.0,33.0,Obese,Underweight
12,0,17,0,1,0.00025529302047209724,0.04873701788285793,0.005238174832233434,161.0,51.0,138.0,3968.0,Normal,Severely obese
13,2,14,0,1,0.00025117115204746475,0.000952753580945818,0.2636265631225673,0.0,1745.0,3131.0,3899.0,Severely obese,Underweight
13,2,13,0,1,0.0002478004201111475,0.0003474155149836669,0.7132681455599281,1519.0,1.0,1228.0,4026.0,Underweight,Obese
