bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
30,68,5,1,1,6.352008684329152e-18,-1.5590206363839517e17,-1.727988e6,1.0,-2.0,"DomainError(-8.517262248296898e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.885594057307873e-18,0.6425520456844436
27,68,6,1,1,6.199636034427797e-18,158.0,0.0,-1.6129979154369747e17,-400.0,out,"DomainError(-5.986285606583981e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999435114525579e-18,0.6199986262645935
34,63,6,1,1,6.178677562028059e-18,-483.0,1.0,2.014671812e9,-1.6184693082960694e17,out,"DomainError(-1.8900568918737738e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.980827107514073e-17,0.061905466305256784
35,72,9,0,1,6.154363959893269e-18,1.2551736823903e13,1.6248632734969395e17,62.0,1.0,out,in,9.995042900658221e-17,0.06157416252298402
31,74,6,1,1,6.138945232107184e-18,2.042526209e9,1.0,-1.6289443050101866e17,0.0,out,"DomainError(-7.645928389176931e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996491169247555e-18,0.6141100040174664
42,69,0,2,1,6.0872411573665666e-18,-14199.0,-4.691512791330422e16,1.0,-6.916998288537121e15,"DomainError(-4.787914932095501e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-8.206946650006065e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.3760274845631264e-16,0.04423778758531992
34,55,6,1,1,5.949697644037344e-18,12.0,-1025.0,-1.773289e6,-1.6807576785051994e17,out,"DomainError(-3.270508061772837e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995924285772559e-18,0.595212355950484
31,53,9,0,1,5.9437231246071395e-18,3.7216467e7,1.6824471447197443e17,-6.0,-21.0,out,in,9.997034922144623e-17,0.05945486007497168
39,82,9,0,1,5.90791135520858e-18,4.600889296060696e15,-1.6920201585536106e17,0.0,-68.0,out,in,9.979899262738131e-18,0.5919810610981717
30,65,9,0,1,5.904668040307982e-18,-127938.0,-1.69357530884639e17,5.0,-10.0,out,in,9.971758728058856e-18,0.5921390801096337
22,81,5,1,1,5.51848989552617e-18,3.0,0.0,-1.7941484511979658e17,5.0,in,"DomainError(-5.551117634957134e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.90208311538067e-18,0.5573059558502828
32,59,9,0,1,5.4220943183188295e-18,1.844305800106515e17,1.327685557e9,-38.0,0.0,out,in,9.996910773088169e-17,0.05423769843895363
24,76,9,0,1,5.419254420878033e-18,-1.8452722871755834e17,478.0,1.0,6.0,out,in,9.999921871606642e-18,0.5419296760972939
28,66,9,0,1,5.3687889286583435e-18,-1.8626174604519222e17,-2939.0,17.0,-1.0,out,in,9.99997531635416e-18,0.5368802180819505
37,45,6,1,1,5.3435376246525796e-18,-8.237200264e9,67144.0,396.0,1.8714194046034714e17,"DomainError(-5.93550810108822e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.881174306018928e-12,1.854638788597289e-6
35,64,9,0,1,5.265065914834792e-18,1.899311454319822e17,1.217365860989e12,42.0,-8.0,out,in,9.995449962332803e-17,0.05267462630172576
41,74,6,1,1,5.127338998067804e-18,1.0,11501.0,-9.82065480504971e14,-1.950304676084939e17,out,"DomainError(-3.871007986727137e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997047439575553e-18,0.5128853323002233
41,80,9,0,1,5.098472801964441e-18,1.8898137386922288e17,-5.249597824480372e16,-79.0,-6.0,out,in,6.729358510977198e-17,0.0757646184795714
30,55,6,1,1,5.0859908733276944e-18,1.9661852034371027e17,1760.0,-922929.0,0.0,"DomainError(-3.6930996224195814e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.9944751518145e-17,0.05088802359375851
30,73,9,0,1,5.041603310858596e-18,-1.983495999866157e17,-1.2873961e7,0.0,3.0,out,in,9.99209041649716e-18,0.5045594165696098
35,65,6,1,1,4.9305136985732015e-18,5.911956487429e12,0.0,802.0,2.028186231111273e17,out,"DomainError(-2.813381248208417e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.98506283469193e-17,0.04937889505755246
26,61,9,0,1,4.892205316793171e-18,19144.0,2.0440679310154093e17,0.0,56.0,out,in,9.998383918686576e-17,0.048929960647438604
32,58,9,0,1,4.865800699063597e-18,2.0551602127732966e17,3.409403087e9,-7.0,-1.0,out,in,9.996186605884503e-15,0.0004867656928492334
38,76,9,0,1,4.7868941954799e-18,2.0887928549308758e17,3.194982483469268e15,-38.0,0.0,out,in,9.958814286315343e-17,0.048066908949770164
36,76,9,0,1,4.7714731991114866e-18,2.0957887725043795e17,-1.8977385772851e13,0.0,31.0,out,in,9.985162126130299e-17,0.04778563571466664
35,57,6,1,1,4.722157993240703e-18,6.14052836e8,106391.0,-2.1176758561059277e17,0.0,out,"DomainError(-4.4535726566510664e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.984911801078123e-18,0.4729293645569135
35,58,6,1,1,4.6576627931181644e-18,3.55437811407e11,-6.0,2.1470031213659386e17,-99.0,out,"DomainError(-7.866113447111849e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998413477246194e-17,0.046584018591727595
43,72,6,1,1,4.647261721934569e-18,8.072953657395698e16,-1.9946272873815584e17,-2.0,13989.0,"DomainError(-5.248125451209105e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0831986256849605e-17,0.4290313532290418
27,72,6,1,1,4.626844155937544e-18,-2.161300372991207e17,8.0,0.0,130476.0,"DomainError(-4.1995851561416694e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999690384252405e-18,0.4626987414754297
27,66,9,0,1,4.568810033028387e-18,-2.188753729682126e17,892.0,-1.0,-13.0,out,in,9.996255262128743e-18,0.45705215735511745
43,31,6,1,1,4.53665777164232e-18,-1.2601060497e10,2.6792231e7,-3983.0,2.2042658945365734e17,"DomainError(-7.23325319069012e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.993977248027509e-16,0.004539391734694724
51,65,6,1,1,4.469677255176662e-18,7.8731313157783e13,1.0,-2.23639605917504e17,-2.264764545256381e15,"DomainError(-5.252991316096824e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.470852809203376e-16,0.009997370626864982
30,67,9,0,1,4.448113350907013e-18,1.143541187e9,2.2481441481163926e17,7.0,3.0,out,in,9.999591718447158e-17,0.04448294966584659
29,72,6,1,1,4.425218271561955e-18,-2.259775537941422e17,2.0,-2.87278e6,2.0,"DomainError(-8.559305950052671e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997882765782346e-18,0.4426155392326884
50,63,6,1,1,4.422141473681684e-18,6.939867656529546e15,-3.818375803025e12,-2.1919491473542432e17,0.0,out,"DomainError(-8.849938994138361e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.873027967948213e-18,0.447901240433808
48,52,6,1,1,4.4027144416691305e-18,-3.1245186442e10,38.0,1.02810889899218e14,-2.271325816702195e17,"DomainError(-1.4157601112656148e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996947174043911e-18,0.44040589242087275
38,48,6,1,1,4.343789131181751e-18,2.3021375364000022e17,1.0,2.0949134e8,1.292827039e9,"DomainError(-4.241233689669999e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.604368144447991e-14,5.0483534156829416e-5
29,72,5,1,1,4.288347221872873e-18,-2.3090389541705974e17,3.4911517e7,0.0,4.0,"DomainError(-8.373388146735693e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.88497431220993e-18,0.43382482204085265
42,45,6,1,1,4.271193670271186e-18,3.95395182e8,2.341261543217393e17,-1.0,-4.33512548302e11,out,"DomainError(-2.2990876590287805e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990028170876367e-16,0.0042754570830169135
27,72,5,1,1,4.2187682025427634e-18,613772.0,-2.346891230725194e17,0.0,9.0,"DomainError(-4.597685716627686e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.897923233553777e-18,0.4262276139141206
27,67,9,0,1,4.201984032721388e-18,2379.0,-2.3798281769108877e17,15.0,-1.0,out,in,9.997519201624266e-18,0.4203026718907131
28,66,6,1,1,4.16359231100146e-18,14045.0,8.0,-40.0,-2.4017721364257974e17,out,"DomainError(-5.826663687474015e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999902710954457e-18,0.4163632818587751
45,44,6,1,1,4.102077285245296e-18,10036.0,3.0852421608668e15,-27212.0,2.46864169388027e17,out,"DomainError(-5.984164977386924e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",5.051644954028953e-14,8.120280270238851e-5
46,63,6,1,1,4.067877160298415e-18,-2.0,6.053002591230656e16,1.7613883e7,-1.8529843954869107e17,"DomainError(-7.943810729360915e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0103606043810656e-17,0.4026163671326384
26,70,6,1,1,3.982127954586481e-18,0.0,107.0,241.0,-2.5112201601865485e17,out,"DomainError(-6.700084876915773e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99982345366051e-18,0.3982198258839053
39,70,9,0,1,3.9791045651477974e-18,-9.39233036666417e14,2.5131106757147206e17,-24.0,40.0,out,in,6.8860019835021905e-16,0.0057785411254326164
36,76,0,2,1,3.94449919135562e-18,9.0,1.534874371959e14,88.0,-6.485102745082338e16,"DomainError(-3.929633598829413e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.1494423698312366e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.964388287829134e-17,0.13306283821018047
30,60,6,1,1,3.921924123607194e-18,-2.5497688595773024e17,-805.0,35004.0,62.0,"DomainError(-2.57868726864847e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996301694159583e-18,0.3923375107714695
29,64,6,1,1,3.897645071681302e-18,3678.0,12567.0,-2.565651775903295e17,4.0,out,"DomainError(-8.618361773192012e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994414830668613e-18,0.3899823188968588
40,86,6,1,1,3.847629550101078e-18,1.0,-2.3463553715357024e17,105.0,2.526474352020976e16,out,"DomainError(-2.991737539041063e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.069634207960274e-14,0.00018590867580861573
35,56,6,1,1,3.777613821134418e-18,7.0,3.085444e6,-2.6471737116307456e17,-5.439322e6,out,"DomainError(-4.2988129237231725e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.983722660976054e-16,0.003783772796394067
32,65,5,1,1,3.765312082220333e-18,0.0,-68.0,1.13862088e8,-2.629784880533656e17,in,"DomainError(-3.676063034982983e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",5.871008475663406e-14,6.413399159323925e-5
40,43,6,1,1,3.675687965613616e-18,1.53370064e8,2.3698652379e10,-1.0,2.7205793757901654e17,out,"DomainError(-3.59544899008437e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.969531140659013e-16,0.0036869215951620396
32,58,6,1,1,3.63739477740132e-18,2.749220420650723e17,30.0,15.0,3.085145629e9,out,"DomainError(-8.928620521571746e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0047157801976976e-14,0.0003620322133972646
26,69,9,0,1,3.583892084909372e-18,-42.0,-2.7902625868973046e17,27.0,57.0,out,in,9.998507813017072e-18,0.35844269484327423
39,102,6,1,1,3.5241918782381485e-18,2.1178721300706326e17,-1.808521079921306e17,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",5.799378236346773e-17,0.06076844335054369
30,73,6,1,1,3.5190133357177666e-18,-2.841705625212969e17,1.0,2.46983087e8,0.0,"DomainError(-1.483892014489313e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999413985861275e-18,0.3519219566960118
40,108,9,0,1,3.5132515815639314e-18,-2.5825597381114426e17,-1.196739255700853e17,1.0,6.0,out,in,6.536694920399179e-18,0.5374660473445173
28,57,9,0,1,3.498466203506025e-18,-14080.0,2.8583954848494445e17,40.0,-3.0,out,in,9.98835579857362e-17,0.035025446370318736
41,102,6,1,1,3.3433767300064806e-18,-3.994615930431011e17,4.0,-1.0036278343989445e17,-3.0,"DomainError(-7.625520502726656e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.513478713851565e-15,0.0007407538490756322
25,74,9,0,1,3.3226900484909204e-18,1.0,0.0,1744.0,-3.0096096397982534e17,in,out,9.995974164270897e-18,0.33240282476593175
22,81,6,1,1,3.2138061154296228e-18,-3.053953618326091e17,0.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.814372071618331e-18,0.3274591682460726
41,72,6,1,1,3.0831764349684996e-18,1.0,3.239942131749192e17,1.4990763901068696e16,11507.0,"DomainError(-7.663984526970912e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.564107168132448e-16,0.004076061280514255
34,77,6,1,1,2.986466673784429e-18,3.286430383054855e17,-1.548122931317e12,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.999928492374002e-17,0.029864880294513348
30,68,6,1,1,2.8530159912098917e-18,0.0,-3.50506272338111e17,1.3829341e7,30.0,"DomainError(-9.051604144790076e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996249051291374e-18,0.28540865444337066
52,33,6,1,1,2.82397055783626e-18,5.143456416582221e17,-9.88398e6,8.684569822404004e17,4.6420373e7,"DomainError(-7.372531395000382e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0,2.82397055783626e-18
43,50,6,1,1,2.809863468499624e-18,3.83714883747e11,0.0,3.558895616803938e17,2.98643247834e11,"DomainError(-4.799187375916239e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.623173698485309e-14,3.685949683998321e-5
43,43,6,1,1,2.80327863339606e-18,55.0,1.32586049094e11,1.4666156994e10,3.567252858001408e17,"DomainError(-6.866878886244662e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.888996672185855e-17,0.028347452490106118
40,56,6,1,1,2.7597609613837383e-18,5.7194772162482e13,2.0,3.624074178503968e17,5.86252e6,out,"DomainError(-8.522970925623458e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",5.453193237186159e-15,0.0005060816371891071
34,57,6,1,1,2.7413656802782985e-18,-3.6478168790083994e17,153862.0,-1.952302e6,5.0,"DomainError(-5.0667176523819104e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.961802675682673e-11,6.919490708370334e-8
24,76,5,1,1,2.684070466573984e-18,1.0,6.0,-3.68915827942209e17,859.0,in,"DomainError(-4.63595839740277e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.901850521636179e-18,0.2710675606250688
36,71,6,1,1,2.6146142040767716e-18,1.92250768259e12,19.0,-8.0,-3.8246560369332563e17,out,"DomainError(-1.3174598433601864e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.993870988117913e-18,0.261621768700575
39,91,9,0,1,2.589798806728032e-18,3.820357257459644e16,-3.842358106515968e17,20.0,5.0,out,in,9.961565118120328e-18,0.25997910730083224
31,57,9,0,1,2.5541065993264723e-18,3.9152633655294726e17,2.02737287e8,-7.0,-2.0,out,in,9.99802272285733e-17,0.025546117168620874
32,52,6,1,1,2.5384305332943383e-18,-7.127451e6,3.9394420563572954e17,0.0,47058.0,"DomainError(-1.2554754405526024e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998079559645611e-17,0.02538918117375248
