bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
54,80,6,1,1,5.632794706703472e-20,4.345116793456688e-19,0.12963505872122696,1.242187702269687e19,8.51033973158e12,-3.991437327041567e18,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,85,6,1,1,5.48795348627183e-20,9.228940735861555e-19,0.059464608597462304,1.6846503969093562e19,0.0,0.0,-6.4912668745e10,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,80,14,0,1,5.477145661972129e-20,9.529513533103835e-20,0.5747560610460858,1.0,7.8961991e7,1.74277901932182e19,0.0,Severely obese,Underweight
74,5,6,1,1,5.433760000857132e-20,7.052278110056474e-18,0.007704971239164048,-1.3315954006064e18,2.384872834073678e19,3.65110523792826e14,6.886421686119068e18,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,84,6,1,1,5.3873667254528385e-20,2.6968467100644464e-18,0.019976540399376637,65.0,-1.6509217097175046e19,4.684777042812343e18,3.839201e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
60,88,6,1,1,5.2815821272802344e-20,9.197338438404038e-20,0.5742511447906137,3.930385838103295e18,6.0,-1.336192823006397e19,2.7189178474184074e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
62,81,6,1,1,5.2241500482734236e-20,8.199319939365452e-19,0.06371443103704186,3.207919835571283e19,1.1302278505052856e19,4.5697179177971425e19,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,108,6,1,1,5.220904484631903e-20,5.927732179899436e-18,0.008807591716669755,1.6400888434410813e19,151.0,0.0,-6.677669468188944e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
61,90,10,1,1,5.0806158644623063e-20,7.793789342357319e-19,0.06518800600435035,-9.4051624780058e18,8.064193198284531e19,1.0,9.674296415849482e19,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
63,96,10,1,1,4.975368900678589e-20,5.819410323576381e-19,0.08549610053310217,3.0,2.187350299775266e20,-1.773510515094638e18,2.376934263463689e20,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
71,42,10,1,1,4.889376500768008e-20,7.594930138711273e-20,0.6437684628390341,-1.2853964118426659e19,2.1283456167396255e20,5.0691648e7,2.2733308662107347e20,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
70,32,6,1,1,4.8847627937253796e-20,1.0641086571829213e-19,0.4590473689648485,1.0103235080800158e19,-1.0769773699326634e19,2.566713469767041e19,3.42547004e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
72,8,6,1,1,4.8424961379512907e-20,3.020618977607639e-17,0.0016031469622118965,-8.075622224108715e18,1.702551001126891e19,5.636597994225891e17,4.5739172503478e13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
60,46,14,0,1,4.8375949970172614e-20,8.969212537582173e-20,0.5393555985820501,1.971872478249695e19,2.2106143521871244e16,22518.0,7.408175501649134e17,Underweight,Severely obese
74,6,6,1,1,4.7278185268340444e-20,8.992150117656906e-20,0.5257717525812367,-1.2590537940418304e19,6.61161334184996e14,5.734277702564366e18,6.827223994388657e18,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
74,3,6,1,1,4.689968686701453e-20,5.976124323402477e-17,0.0007847843239029609,1.820411720620637e19,2.4176264621271464e16,-1.5087678966304512e18,3.589343053216805e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
77,2,6,1,1,4.646243276808094e-20,1.7612187492074906e-18,0.026380841555876014,2.777577123093873e18,1.3853419909277182e16,-1.7047401803344822e19,-1.6939902111305134e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
80,0,6,1,1,4.645153035173394e-20,3.1891712435683e-19,0.1456539232423288,2.0072258544687235e18,7.462119233551453e19,-1.321838657078903e19,8.743966060647609e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
40,98,14,0,1,4.6314410526078657e-20,9.54274837476697e-20,0.48533618101619114,2.061011319877438e19,47.0,1.0,1.3699444559991466e16,Underweight,Severely obese
62,93,10,1,1,4.549916976646183e-20,1.9850874188730284e-19,0.22920486691861947,-1.3220797446413396e19,7.924623141022553e19,1.0,6.316045499582854e19,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
45,90,6,1,1,4.522543514182743e-20,8.995066555199655e-19,0.050278043930297084,1.9761279627003003e19,5.23395385456281e18,441.0,-19.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
61,66,14,0,1,4.5139997879703744e-20,7.423129702659961e-19,0.06080992746702047,2.1104507208786792e19,2.867672298409083e18,441.0,4.1970333599490094e18,Underweight,Severely obese
64,75,10,1,1,4.464022956703616e-20,1.1497533141045552e-19,0.3882591945542912,-1.0175501311768842e19,3.896837629239556e19,789.0,5.759215849858435e19,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
42,121,6,1,1,4.4254736871418934e-20,8.82957191594172e-20,0.5012104470378385,4.010744187469441e18,-2.050244524532126e19,1.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
69,3,6,1,1,4.422179372042549e-20,8.841814014622922e-19,0.05001439031322061,2.090382660728111e19,7.757993085188934e15,-2.79385627988065e15,1.281874489869139e15,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,76,14,0,1,4.372045083381428e-20,9.54033193713667e-20,0.458269703002976,2.183292798543582e19,1.0,30.0,8.4481656e7,Underweight,Severely obese
67,52,6,1,1,4.3243443487734625e-20,4.034102215571111e-18,0.010719471440465872,8.189782044172754e18,2.6534928248128953e20,-15630.0,2.8509809345864267e20,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
43,102,14,0,1,4.2805308959050795e-20,9.461340869348191e-20,0.45242328281107297,2.2228144604865712e19,1.7849677704130245e18,0.0,114.0,Underweight,Severely obese
45,61,14,0,1,4.2546535930785235e-20,9.519324682381389e-19,0.044694909933612685,1.527166404994e12,2.2435327276545073e19,5.0,8.3320501421e10,Underweight,Severely obese
67,42,10,1,1,4.157044802351578e-20,5.99771999177129e-19,0.06931041809312424,-2.4723920770785674e18,-1.54792718195689e19,6.281569e6,7.175686969393204e18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
67,61,14,0,1,4.146963387261656e-20,8.576531692171046e-20,0.48352452204509977,1.3989489343723012e19,1.2637345107745495e20,53399.0,1.0809451100681807e20,Underweight,Severely obese
45,103,6,1,1,4.130049472075536e-20,4.364165800152659e-18,0.00946354850205523,2.161320075231479e19,3972.0,7.0,-5.828885930342406e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
73,8,6,1,1,4.113717128094278e-20,6.025645537690706e-18,0.00682701480258468,6.6843180039569e13,5.293278520515041e19,-9.239959741008952e17,7.53880599792145e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
71,74,6,1,1,4.1013778109443374e-20,7.521621220770195e-20,0.5452784300835035,1.2723159181371655e22,-8.822184102653169e18,1.2702415360068856e22,15329.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
53,64,6,1,1,4.014115696098808e-20,6.130279753827587e-17,0.0006548013887282222,-7.348415393135448e18,2.1828205906751123e19,2.46805981e8,4779.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
62,81,14,0,1,4.008841325381542e-20,3.2445486088691885e-19,0.12355621100645892,15.0,1.1736401725767037e19,1.2323532488277428e19,3.2110271287135662e19,Severely obese,Underweight
65,56,6,1,1,3.8735623600046897e-20,7.357714522910484e-19,0.05264627144669957,-8473.0,1.2220642620548673e20,3.1327606605102787e18,9.854526559708794e19,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
69,38,6,1,1,3.872514323957496e-20,3.3465453159900237e-18,0.011571677531017902,-1.1116063356949862e19,-1.4652432999588534e19,7.732790758805823e18,2.3689848e7,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
71,10,6,1,1,3.8719417041828316e-20,4.436305240763671e-17,0.0008727852332172506,4.2525261634059423e18,-1.7699048978631066e17,2.812951018683955e19,3.413992740223e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
83,2,6,1,1,3.8344805274912725e-20,3.1345892458451044e-19,0.12232800621561098,4.577647066161875e21,6.14393169368749e18,4.5974492022011986e21,-7.611488388518257e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
58,83,6,1,1,3.8009383096880616e-20,6.19456348043667e-17,0.0006135925996548386,2.1045994315932176e19,2.3594110473180904e16,-3.2776803035921925e18,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
63,84,6,1,1,3.796788572486522e-20,5.195007001064137e-18,0.0073085340822616664,5.562163979036185e20,-2.0,5.319141753496013e20,1.5289442559728707e18,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
50,85,10,1,1,3.7808421323169783e-20,9.156586705034173e-18,0.004129095539758631,0.0,2.4982750517464846e19,-1.9285091270328274e18,-7.9138127e7,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
82,0,6,1,1,3.772022324974002e-20,6.838819533533896e-20,0.5515604420438398,1.0005543929669407e19,2.785600853012238e20,-7.253078766068314e18,2.6115642593649918e20,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
64,45,14,0,1,3.771021202871408e-20,7.689372633552349e-18,0.0049041987982435245,7.884776032324786e17,8.78431776779944e19,244687.0,6.2542809532053094e19,Underweight,Severely obese
33,76,10,1,1,3.6828720677107575e-20,9.443714363729448e-20,0.38998130670444614,69.0,-2.572363100414092e19,103.0,3.839201e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,72,14,0,1,3.652266081035352e-20,9.542847665972044e-20,0.3827228735986879,3817.0,2.613570406334847e19,11849.0,3.0,Severely obese,Underweight
36,83,6,1,1,3.620731407635808e-20,9.227009351612635e-19,0.0392405737293742,4.0,-4.0,1.593639008262e12,2.5534296742836015e19,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
56,84,10,1,1,3.5970447978836775e-20,9.314165601853931e-20,0.38619077130942425,-1.128715937596392e19,2.379624662078827e19,0.0,4.5739172503478e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
63,52,6,1,1,3.5955129802701436e-20,3.3448222373152053e-17,0.0010749488986763495,2.53297990008014e17,6.4492444685058286e19,-5799.0,9.020458780282692e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
68,28,6,1,1,3.5247273861755257e-20,5.235938287043974e-18,0.00673179703988731,2.459460328629391e18,1.967357220216187e19,1.9807428776186155e19,-7.9138127e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
66,49,14,0,1,3.485460036935811e-20,1.8056656533580235e-19,0.19302909320193629,2.220316120995934e19,9.086452867710091e19,174338.0,7.483206403030712e19,Underweight,Severely obese
48,86,14,0,1,3.38884408271069e-20,5.59781633715498e-20,0.6053867934568621,43133.0,2.4099368391969087e19,1.4581376008118807e19,113.0,Severely obese,Underweight
71,20,10,1,1,3.384605954361826e-20,7.264317109976206e-19,0.04659221098310385,2.1733295648e10,4.38928762132243e19,-7.765015336178162e18,7.078475433113926e19,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
62,73,6,1,1,3.309002548656944e-20,2.7119335517523957e-17,0.0012201635790518297,4.4553129085854216e16,2.896958545070626e20,-19.0,2.617561018821691e20,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
61,90,14,0,1,3.3003381238198537e-20,1.8534267165592935e-19,0.17806682586008096,1.5731091044269398e19,4.651434382868808e19,3.0,7.078475433113926e19,Underweight,Severely obese
64,44,14,0,1,3.2915684132908806e-20,2.5884417406619373e-18,0.012716409110483337,5.06753665021403e14,3.684481418102136e20,1.918477e6,3.9744785667396665e20,Underweight,Severely obese
75,10,6,1,1,3.270016674024983e-20,1.831631786725607e-18,0.017853024268981294,6.496303516593667e19,-1.0382410819535921e19,3.866550070304576e19,8.1006493097819e13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
59,74,6,1,1,3.2641452981768827e-20,1.1074520239982131e-16,0.0002947437204902476,3.8709205988842136e16,8.853580641776838e19,-1.0,6.021208446236568e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,80,6,1,1,3.2626691918345015e-20,9.218372322292685e-19,0.03539311581009183,2.8336562719892476e19,0.0,1.0,-676118.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
33,80,10,1,1,3.217460142935931e-20,9.432941312202032e-20,0.34108768797002564,-2.944460471818489e19,112.0,1.0,2.5371563e7,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
72,22,6,1,1,3.21566478134746e-20,2.884313321186812e-18,0.011148805359413263,4.522702278586371e18,1.7754611591392923e20,-4.723646825e9,1.49153303609214e20,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
66,81,6,1,1,3.2100555683819985e-20,6.424224061124537e-20,0.4996798894059884,1.2059426540339914e20,-1.158965339784959e19,1.4696049171211554e20,141.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
28,78,14,0,1,3.183355561728854e-20,9.542484114024455e-20,0.3335982039572192,2.998551170410411e19,10851.0,0.0,87.0,Underweight,Severely obese
68,44,6,1,1,3.0619878240684207e-20,1.1648704493518856e-19,0.2628608036002681,6.714899098130659e19,-1.074380250040697e19,9.53665736454979e19,3.288135e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
54,72,14,0,1,3.045888565157146e-20,9.518251677100401e-20,0.3200050459356032,3.133881586005638e19,1.0990809220313288e16,0.0,1.281874489869139e15,Underweight,Severely obese
69,56,6,1,1,3.015602433279163e-20,6.093174114013017e-20,0.49491486323095757,1.3625969597020524e20,-2.034852079764558e19,1.5919134755816224e20,146127.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
63,35,14,0,1,2.921904610124593e-20,2.821889043104414e-18,0.010354427709567736,3.2428674442282762e19,1.5020561257234688e16,3.464041e6,3.967080729738299e18,Underweight,Severely obese
68,54,6,1,1,2.8846414341968083e-20,9.034281101323332e-19,0.03192994995223548,1.2540771249050712e19,2.551161946258256e20,-15630.0,2.8461082399032476e20,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
47,92,6,1,1,2.873335257618643e-20,2.7203207003705048e-18,0.010562487199495625,4.063824239973254e19,-1542.0,7.2814379849597034e19,49.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
78,3,6,1,1,2.8627615865216815e-20,6.439330900787334e-18,0.004445743867847594,-8.35268494005392e18,8.384868337950705e19,7.45818695690608e16,1.150247471561668e20,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
29,76,10,1,1,2.830656864115864e-20,9.462118145095462e-19,0.02991567871706495,0.0,3.3468147731446608e19,-1.0,-14492.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
81,2,6,1,1,2.811755586075089e-20,1.4696060347426466e-19,0.19132716657409998,-1.747264471390924e19,2.7311598886652576e20,1.072628850179551e17,2.453293879005466e20,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
58,73,6,1,1,2.78261095584127e-20,6.172621561792019e-17,0.0004507988911980908,-2.7490931137509196e19,1.198769135431391e15,5.734277702564366e18,12.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
82,1,6,1,1,2.7750723316211956e-20,8.256544214741678e-20,0.336105791896134,1.1831093728891118e20,7.002220181789318e18,1.4696049171211554e20,-1.0001407690558001e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
57,57,6,1,1,2.7743197787913045e-20,1.2198394531107975e-18,0.022743318981168534,3.2211623271160504e19,8.321256438686e12,-396.0,-8.540125402967907e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
58,57,14,0,1,2.766263215501262e-20,2.2237788790751543e-18,0.012439470675482452,3.2157915715154096e19,6.1558660210407e13,1271.0,1.2513217405498075e19,Underweight,Severely obese
33,65,6,1,1,2.758544814179267e-20,9.23670663028878e-18,0.0029865025756404505,3.35150727707812e19,14.0,-938.0,3.263841e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,120,14,0,1,2.7397450706326746e-20,6.446422230763811e-20,0.42500242344629247,1.639386787821056e19,3.0742692912242393e19,0.0,0.0,Underweight,Severely obese
69,18,14,0,1,2.7394168089358355e-20,6.123169955612379e-18,0.0044738539494970885,3.1500609662e10,3.1807207186256888e19,1.5371703335906286e19,5.3623437255517786e17,Severely obese,Underweight
67,72,6,1,1,2.724028660326124e-20,5.65299588328249e-20,0.4818734555214958,1.212149778269861e20,1459.0,1.5096413238795826e20,-1.6336887596119304e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
77,4,6,1,1,2.7044402448783314e-20,3.306023106753949e-17,0.0008180342839568694,1.2611136359794668e19,-1.2027247893734988e19,4.4607734550617375e19,8.983754556739958e15,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,81,14,0,1,2.703510957536815e-20,9.544937672602259e-20,0.2832402945172664,11849.0,3.0,0.0,3.5307622922125922e19,Underweight,Severely obese
62,93,6,1,1,2.6849835164579165e-20,2.347106436669727e-19,0.11439547327336369,8.946163508773488e19,-7.487314806128341e18,1.2307103763243067e20,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,82,10,1,1,2.6705696643530878e-20,9.425637975912573e-18,0.0028333038794591814,1.13697601045e12,-3.5474394609440727e19,0.0,2460.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,53,10,1,1,2.6564457213667926e-20,4.980695190995334e-13,5.3334838200286104e-8,-5097.0,-2.31980529e8,6566.0,3.566300690529562e19,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
53,80,10,1,1,2.641103800198082e-20,2.559456300829911e-18,0.010319003295120517,24727.0,2.487406540643423e20,-15630.0,2.8461082399032476e20,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,109,6,1,1,2.616097261261418e-20,9.094675412895043e-20,0.28765152602941046,283.0,-3.4495222662085906e19,7.680751462048613e18,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
55,68,6,1,1,2.6121395072474397e-20,8.038593416920909e-19,0.03249498229067032,3.4665228314617037e19,7.2625687683939e13,-7.28298689577096e17,39.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
57,84,6,1,1,2.5646593420124268e-20,8.748744204086382e-20,0.2931459969780029,8.70798538755113e14,5.0,-3.1207805152805413e19,1.8042527481720855e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,97,14,0,1,2.5378130368618213e-20,5.558594311186999e-20,0.4565566211145006,3.539294671112405e19,1.2730698351070392e19,14.0,1033.0,Underweight,Severely obese
68,64,10,1,1,2.522440722924907e-20,6.945752630145089e-20,0.36316305190273035,-1.1061415768344773e19,2.4794883682982153e20,76216.0,2.1205706804782278e20,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,85,14,0,1,2.5095668776892662e-20,6.259705436567255e-20,0.4009081422632375,3.5581377308886114e19,1.0,6.87406044e8,1.344332109696937e19,Underweight,Severely obese
57,58,6,1,1,2.409912508146971e-20,1.0122188915383682e-15,2.3808215083640564e-5,3049.0,-3.737694562058231e19,8.644466818221857e18,1.217800153829e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
57,39,10,1,1,2.403670165713689e-20,9.151067638875052e-18,0.0026266554467399544,-1.725099834e9,4.475912386251956e19,5.266361e6,5.345712048950609e18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
72,3,6,1,1,2.382287231813883e-20,3.4323909773564436e-17,0.0006940605681374536,9.80966294442266e15,3.862156336112972e19,1.746791799236756e16,-1.868671059978255e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
67,18,6,1,1,2.3649636819977004e-20,4.7902325115585447e-17,0.0004937054049654551,-2.714858364187295e19,1.610560678756e12,1.1944122471306555e19,4.382105501673e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,80,10,1,1,2.3451344825642267e-20,9.162054318416168e-19,0.02559616436512927,0.0,4.010772179893849e19,4.827377335631748e18,-7.9138127e7,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
37,59,6,1,1,2.3359828628627915e-20,9.20940946887146e-19,0.025365175375887023,3.957770052960771e19,613291.0,98.0,-2.1978526e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
71,20,6,1,1,2.315915391324786e-20,7.830572009301224e-19,0.029575302909850273,2.4740187778179297e19,5.2043407756e10,-1.4956649178661804e19,4.221235184292104e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,121,10,1,1,2.306690232244402e-20,9.344575432678184e-20,0.24684805092137796,-4.103269925797124e19,1.7608934925294118e18,6.0,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
48,91,14,0,1,2.306017728752132e-20,5.840677611598163e-20,0.39482023869506894,1.0803175862806958e19,3.995907425410477e19,1.0,2.35002e6,Underweight,Severely obese
67,51,6,1,1,2.287079278417131e-20,8.963355846428383e-20,0.25515881747888663,1.0392952915142877e19,1.3392937705601193e20,-11082.0,9.486425073927466e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,79,6,1,1,2.2414492743393525e-20,9.121949176091158e-20,0.2457204300385978,3.868496208813939e17,-4.124516632064179e19,8.86574900408806e15,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
58,64,14,0,1,2.2214889205409377e-20,6.832169418021759e-17,0.0003251513223136913,3.48502848979689e14,2.2591910204108157e19,142.0,6.556063472431079e19,Underweight,Severely obese
58,61,10,1,1,2.2100131361224375e-20,4.6727318023309425e-18,0.0047295955120300204,1.7819656445624207e19,-3.898778713909284e19,4966.0,1.217800153829e12,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
57,76,6,1,1,2.1689923604995183e-20,9.028865995026454e-20,0.2402286579172076,2.9560587354479235e19,5.541062456649e13,-1.306419633415915e19,39.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
58,41,10,1,1,2.1663617979464158e-20,9.28288475379955e-18,0.002333716140405286,-1.81187774e8,1.9833944134933082e19,1.1476015e7,6.356479379959581e19,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
83,0,6,1,1,2.1532802530635667e-20,4.040104391284998e-20,0.5329763898448904,-9.3166163352716e18,1.031410036222321e21,1.2537134892525246e19,9.944519887565495e20,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
67,72,10,1,1,2.1357796396665214e-20,8.42648878324393e-20,0.253460212741696,-8.561944969467188e18,1.0379748474841369e21,3981.0,9.944519887565495e20,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
66,69,14,0,1,2.1327309472164435e-20,6.451058204118435e-20,0.33060172141291205,3.040874212012679e19,1.622741885246351e20,2009.0,1.951146136929426e20,Underweight,Severely obese
64,100,14,0,1,2.1244480846358763e-20,2.525808873672975e-20,0.8410961362830874,3.1164419379001758e19,9.976022982413069e20,1.0,1.0299691747548514e21,Underweight,Severely obese
58,61,14,0,1,2.1242105006187272e-20,1.1074725382659258e-18,0.019180705861517832,4.4607734550617375e19,8.983754556739958e15,441.0,5.434605430780724e18,Underweight,Severely obese
45,114,10,1,1,2.0997762974675572e-20,2.1574626210180276e-19,0.09732619592161229,3.743908776844352e19,-2.5177598448397885e19,0.0,114.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
79,3,6,1,1,2.0895857077218153e-20,8.637539663688366e-19,0.02419190868096725,1.6763905025965042e19,2.3626871580840732e16,-1.7047401803344822e19,-2.8513680099709395e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
65,58,14,0,1,2.0620282346180945e-20,2.135005834835002e-18,0.009658185476469447,1.4491151709965187e17,2.3499917277266798e20,19429.0,2.812905261837217e20,Underweight,Severely obese
37,78,6,1,1,2.0588509507293873e-20,9.238726903119033e-19,0.02228500714783885,4.5469369371e10,-4.490506229017019e19,9074.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
66,41,10,1,1,2.044707593363426e-20,8.416247153962529e-20,0.24294766491033226,1.6068300762236134e18,-3.9129151104830824e19,6.281569e6,7.175686969393204e18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
59,86,6,1,1,2.0428479996747464e-20,7.787320652562639e-20,0.26233002220121615,2.8209419864716255e19,3.162483837452179e16,-1.7047401803344822e19,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
70,49,6,1,1,2.037153524792717e-20,8.937237397958443e-20,0.22793995885776397,9.392982839516865e20,-1.6401604312529768e19,9.816141779780331e20,5.535379e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
64,87,6,1,1,2.0216955625165134e-20,6.171071230709979e-19,0.03276085280713764,9.225308885995852e20,-7.971390779040808e18,9.675611133372271e20,46.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
72,36,10,1,1,2.0091637066356686e-20,7.306274027530369e-20,0.27499156191857155,-2.0508110394525417e19,5.444366837826955e20,6.04041657e8,5.01977715942888e20,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
57,88,10,1,1,1.9703723773101657e-20,1.0042157834930494e-19,0.19621005860478027,-1.3128866130228677e19,-4.625341614891876e19,1.0,6.5697515700925e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
27,92,6,1,1,1.9547795545942817e-20,9.227817168494056e-20,0.2118355315131687,1044.0,1.0,0.0,-4.729578328737329e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,60,14,0,1,1.9386077033989908e-20,9.538511299556279e-18,0.0020324006991417755,2.46805981e8,4779.0,265.0,4.923871151815993e19,Underweight,Severely obese
73,23,6,1,1,1.9126686932944674e-20,4.878662409071896e-19,0.03920477649238141,5.3786082387856805e20,-7.567175567639113e18,4.901197337207332e20,3.3432100472e10,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,100,10,1,1,1.9003966386327725e-20,9.420034570301058e-20,0.20173987945057373,0.0,12.0,-4.9851089024947315e19,2.173805848620799e15,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
62,41,6,1,1,1.8978191271265653e-20,9.06229949577156e-19,0.020941915768862878,6.341706911388375e18,4.830304919211889e19,1.746791799236756e16,-17319.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,48,10,1,1,1.886296109957123e-20,2.2596494083314477e-18,0.00834773794112595,1.372755e6,5.011434207522978e19,-3.3130956915075937e18,-3.9980003e7,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,71,10,1,1,1.8717401185903018e-20,9.4015631334197e-18,0.0019908818268069,-36.0,-5.061431279103461e19,4966.0,1.217800153829e12,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
49,80,6,1,1,1.8433228217089188e-20,3.6417198725700555e-18,0.005061682079374322,9.367470641359591e18,4.927298982000326e19,0.0,-7.9138127e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
71,27,6,1,1,1.835031597637701e-20,4.093509383754693e-18,0.004482783415423745,1.4106192698135144e20,5.092223283055978e18,1.91186072014176e20,-4.2006884e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
47,72,10,1,1,1.829592862512469e-20,9.382773144522145e-19,0.01949948948281482,1.0,5.1780208055848395e19,8.99763620365246e16,-7.9138127e7,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
84,2,6,1,1,1.8202410173038608e-20,6.35199962022604e-20,0.2865618901342261,1.9435713735071446e21,-1.2744250444218022e19,1.894942407317148e21,1.9187433678163218e18,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
55,53,8,1,1,1.8025011178969112e-20,6.243699225127747e-20,0.28869121540043946,-1.4318028960215864e18,5.0018913567900344e19,244687.0,1.48165244e8,"DomainError(""Height or Weight cannot be negative."", """")",Overweight
