bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
20,12,2,2,1,1.3557187310864187e-10,2.994425765710252e-9,0.04527474838785505,2531.0,379,-962107991,0,0.0,1.0,"ArgumentError(""Month: 379 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
32,11,4,2,1,1.3440444225790914e-10,0.4385964912280702,3.064421283480328e-10,13039.0,1992872850,54,-3797472,-42330.0,2.0,"ArgumentError(""Month: 1992872850 out of range (1:12)"")","ArgumentError(""Month: -42330 out of range (1:12)"")"
24,13,3,2,1,1.268551696585867e-10,1.0752829963266692e-7,0.0011797375211171693,3.533776475e9,676612,0,15454,1.0,0.0,"ArgumentError(""Month: 676612 out of range (1:12)"")","ArgumentError(""Day: 15454 out of range (1:31)"")"
27,9,1,2,1,1.258034535469707e-10,0.15217391304347827,8.267084090229502e-10,-3.0,-2,1183881227,120803,225.0,1411.0,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: 225 out of range (1:12)"")"
21,13,2,2,1,1.1929628842003988e-10,4.850622586579704e-9,0.024594015776469365,214582.0,6,0,3676745487,-4.0,1.0,"ArgumentError(""Day: 214582 out of range (1:30)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
26,14,10,2,1,1.1735794035974669e-10,3.589231992323312e-8,0.0032697228992373054,-3.001309e6,4050937706,6041,-8,1.0,0.0,"ArgumentError(""Month: 4050937706 out of range (1:12)"")","ArgumentError(""Day: -8 out of range (1:31)"")"
22,13,7,2,1,1.0798099817188126e-10,4.423935794358032e-9,0.02440835563427309,4.321980179e9,9,0,232144,0.0,140.0,"ArgumentError(""Day: 4321980179 out of range (1:30)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
27,10,4,2,1,1.0439695054294129e-10,2.037066183330112e-6,5.124867880938333e-5,199.0,2973510144,-9561,0,771707.0,34.0,"ArgumentError(""Month: 2973510144 out of range (1:12)"")","ArgumentError(""Month: 771707 out of range (1:12)"")"
27,17,8,2,1,1.0375449347771582e-10,2.1705527572482493e-9,0.047800954448696344,-6.0,1,-406,-4058160779,-4.11177e6,1.0,"ArgumentError(""Day: -6 out of range (1:31)"")","ArgumentError(""Month: -4111770 out of range (1:12)"")"
27,17,7,2,1,1.016487844605439e-10,4.812934309852027e-9,0.02111991934992129,4.584338687e9,1,246689865,0,0.0,-3452.0,"ArgumentError(""Day: 4584338687 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
23,12,2,2,1,1.0097997017202156e-10,2.7435009413148512e-8,0.0036806974858782393,87736.0,5,11864,4141323047,0.0,1.0,"ArgumentError(""Day: 87736 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
26,11,2,2,1,9.823359422293174e-11,6.110874664043623e-7,0.0001607521011696379,18544.0,14,580337,-6,3.0,4.034092683e9,"ArgumentError(""Month: 14 out of range (1:12)"")","ArgumentError(""Day: -6 out of range (1:31)"")"
35,11,6,2,1,9.495291342361228e-11,8.425411261694295e-8,0.0011269825350284193,0.0,-112,-18690306,1470726,2.73033362e9,7628.0,"ArgumentError(""Month: -112 out of range (1:12)"")","ArgumentError(""Month: 2730333620 out of range (1:12)"")"
31,17,6,2,1,9.162476525056841e-11,2.2200158290676307e-8,0.004127212250060815,-11955.0,1,1,3120946907,4.155755608e9,-54.0,"ArgumentError(""Day: -11955 out of range (1:31)"")","ArgumentError(""Month: 4155755608 out of range (1:12)"")"
28,15,1,2,1,9.02912496601591e-11,1.9864685593688703e-8,0.004545314811770589,2176.0,3,267637721,1,-21.0,4.69774586e9,"ArgumentError(""Day: 2176 out of range (1:31)"")","ArgumentError(""Month: -21 out of range (1:12)"")"
46,13,1,2,1,8.733302757354663e-11,3.311848474881601e-7,0.00026369874176284227,-8.0,-1683584227,368471220,1218806903,1.979813599e9,1993.0,"ArgumentError(""Month: -1683584227 out of range (1:12)"")","ArgumentError(""Month: 1979813599 out of range (1:12)"")"
25,9,1,2,1,8.464245204013701e-11,0.11111111111111116,7.617820683612327e-10,399.0,29,1759653570,44,136.0,61703.0,"ArgumentError(""Month: 29 out of range (1:12)"")","ArgumentError(""Month: 136 out of range (1:12)"")"
42,14,4,2,1,8.232567327713785e-11,1.5294637949173308e-9,0.05382649367099771,1577.0,-175937,304189130,3000198007,-1.060460765e9,0.0,"ArgumentError(""Month: -175937 out of range (1:12)"")","ArgumentError(""Month: -1060460765 out of range (1:12)"")"
24,10,4,2,1,8.13086166518736e-11,4.5282084392873465e-5,1.795602339027265e-6,-1.0,0,-4,2049803249,-5655.0,-950.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -5655 out of range (1:12)"")"
33,21,8,2,1,8.089515310164765e-11,5.163502357246058e-9,0.015666721443077427,1.0,36,0,3094310313,-4.55335665e8,6.99406166e8,"ArgumentError(""Month: 36 out of range (1:12)"")","ArgumentError(""Month: -455335665 out of range (1:12)"")"
27,16,3,2,1,8.060643580406346e-11,4.607299577479578e-9,0.017495375425133346,27.0,0,1731495871,644904443,2863.0,3.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 2863 out of range (1:12)"")"
23,10,8,2,1,7.958250449206507e-11,3.1476153066003125e-7,0.00025283427846213146,4270.0,3082122383,-7,1,-6.0,-437.0,"ArgumentError(""Month: 3082122383 out of range (1:12)"")","ArgumentError(""Month: -6 out of range (1:12)"")"
31,12,2,2,1,7.788435867582352e-11,7.545840413771538e-7,0.00010321495606199232,3.0,-22,-28500458,2096059052,-3411.0,905.0,"ArgumentError(""Month: -22 out of range (1:12)"")","ArgumentError(""Month: -3411 out of range (1:12)"")"
32,11,6,2,1,7.749263032504692e-11,3.7667817288466394e-6,2.0572636245842306e-5,819.0,88,95,2977781368,3.1755667e7,2.192536e6,"ArgumentError(""Month: 88 out of range (1:12)"")","ArgumentError(""Month: 31755667 out of range (1:12)"")"
23,10,2,2,1,7.431813565641825e-11,4.495481139519962e-6,1.6531742287401546e-5,7243.0,-2,13,0,-127.0,1.462572388e9,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: -127 out of range (1:12)"")"
32,17,7,2,1,7.430815838461698e-11,2.582735358204057e-7,0.0002877110817745116,15.0,819,0,-2127844825,2.764999628e9,-3368.0,"ArgumentError(""Month: 819 out of range (1:12)"")","ArgumentError(""Month: 2764999628 out of range (1:12)"")"
33,12,3,2,1,7.406236141224828e-11,2.0927318477493054e-7,0.0003539027778064399,1816.0,783261388,227,0,-60999.0,3.777388621e9,"ArgumentError(""Month: 783261388 out of range (1:12)"")","ArgumentError(""Month: -60999 out of range (1:12)"")"
34,15,2,2,1,7.397479819173194e-11,4.2217023634229946e-8,0.0017522504388905453,60.0,4259480,3758,1,-5.9828255e7,-3.19454482e9,"ArgumentError(""Month: 4259480 out of range (1:12)"")","ArgumentError(""Month: -59828255 out of range (1:12)"")"
36,11,6,2,1,7.313423527296848e-11,8.60383657221898e-9,0.008500188800553511,1285.0,-5,646,2945052169,6.0088111e7,1.44040872e8,"ArgumentError(""Month: -5 out of range (1:12)"")","ArgumentError(""Month: 60088111 out of range (1:12)"")"
31,14,6,2,1,7.173808861818147e-11,6.450886657553828e-8,0.001112065556665423,120.0,1339,0,-40,3.766549816e9,1.294351183e9,"ArgumentError(""Month: 1339 out of range (1:12)"")","ArgumentError(""Month: 3766549816 out of range (1:12)"")"
24,13,7,2,1,7.000406452948357e-11,4.4013054015794586e-8,0.0015905295847991328,-26705.0,7029070323,1,17988,6.0,0.0,"ArgumentError(""Month: 7029070323 out of range (1:12)"")","ArgumentError(""Day: 17988 out of range (1:30)"")"
24,14,1,2,1,6.788117863824324e-11,4.433719441031465e-9,0.015310210657454523,-2.0,3669,2,0,76656.0,-2.651692316e9,"ArgumentError(""Month: 3669 out of range (1:12)"")","ArgumentError(""Month: 76656 out of range (1:12)"")"
30,14,0,2,1,6.753425854758249e-11,7.229435317293082e-7,9.341567575276314e-5,15286.0,941003,0,-3838914207,425987.0,1.0,"ArgumentError(""Month: 941003 out of range (1:12)"")","ArgumentError(""Month: 425987 out of range (1:12)"")"
28,24,4,2,1,6.590881078942648e-11,7.030328589834634e-10,0.0937492607169543,0.0,1,69545120447,1,-13.0,6.3533383771e10,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -13 out of range (1:12)"")"
19,11,9,2,1,6.285500860323358e-11,3.6037298539164254e-7,0.00017441653828442397,124.0,0,9,-1,3.671453332e9,64.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 3671453332 out of range (1:12)"")"
33,10,4,2,1,6.099096096313833e-11,2.456230809331377e-7,0.0002483111958836677,9.955088e7,-7438,106967,2832196241,0.0,206.0,"ArgumentError(""Month: -7438 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
38,17,5,2,1,5.6765983799496024e-11,0.4482758620689655,1.2663181001426037e-10,2.695617627e9,0,-1797770418,27,593298.0,-8.100529e6,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 593298 out of range (1:12)"")"
31,15,5,2,1,5.0779823322464664e-11,1.0391280102395138e-7,0.0004886772642261868,-1.08950767e8,5872324396,103,7,25602.0,-5.0,"ArgumentError(""Month: 5872324396 out of range (1:12)"")","ArgumentError(""Month: 25602 out of range (1:12)"")"
21,14,10,2,1,5.017120695612205e-11,4.812489239933375e-10,0.104252091702997,1303.0,-4888920035,12,51,0.0,0.0,"ArgumentError(""Month: -4888920035 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
24,9,1,2,1,4.9608155127964296e-11,3.281701022207361e-6,1.511659800580996e-5,0.0,2730,181,105,103.0,3.702485567e9,"ArgumentError(""Month: 2730 out of range (1:12)"")","ArgumentError(""Month: 103 out of range (1:12)"")"
21,11,6,2,1,4.845458162703586e-11,4.450077305076077e-8,0.001088848087465022,1.0,5896537973,-4,301,-107.0,0.0,"ArgumentError(""Month: 5896537973 out of range (1:12)"")","ArgumentError(""Month: -107 out of range (1:12)"")"
31,13,5,2,1,4.588989920826117e-11,7.15762557941497e-8,0.0006411329944421595,5384.0,23097,34513,-10728013217,1.0,1646.0,"ArgumentError(""Month: 23097 out of range (1:12)"")","ArgumentError(""Day: -10728013217 out of range (1:31)"")"
28,9,3,2,1,4.39433618251503e-11,3.488235759317935e-6,1.259758939967483e-5,15238.0,3987,60501,816,1.0,9.752874368e9,"ArgumentError(""Month: 3987 out of range (1:12)"")","ArgumentError(""Day: 816 out of range (1:31)"")"
25,12,0,2,1,4.281628408674116e-11,8.921809433858166e-6,4.799058352922653e-6,0.0,-29,50,15439,157.0,-3.892599932e9,"ArgumentError(""Month: -29 out of range (1:12)"")","ArgumentError(""Month: 157 out of range (1:12)"")"
21,14,36,1,1,4.198679523536054e-11,9.797778862766642e-10,0.04285338118307413,8.0,6,3294,38,-8.0,2.3817015152e10,3294-06-08,"ArgumentError(""Month: -8 out of range (1:12)"")"
28,13,7,2,1,4.01064845209004e-11,1.1699625452535538e-7,0.00034280143995728116,29441.0,0,140,0,-2.022032e6,4.986724505e9,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -2022032 out of range (1:12)"")"
20,12,3,2,1,3.898487785639452e-11,4.206763844901556e-9,0.009267189529462837,118.0,0,8,0,2123.0,3.34577893e9,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 2123 out of range (1:12)"")"
19,12,9,2,1,3.72350425858218e-11,4.754804868921916e-9,0.007831034839977422,5931.0,0,0,31,6.587424153e9,6.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 6587424153 out of range (1:12)"")"
30,11,7,2,1,3.4878976588778375e-11,8.109163804096052e-8,0.00043011804214832254,23027.0,0,6183774708,-15,3.0059525e7,201.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 30059525 out of range (1:12)"")"
25,10,2,2,1,3.431408994042566e-11,3.928708410510861e-5,8.73419107628904e-7,932887.0,-13,130,3802134750,0.0,-2.0,"ArgumentError(""Month: -13 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
19,18,12,2,1,3.276988881536866e-11,4.909501543340306e-11,0.6674789390752044,0.0,-13507001905,63,-1,5.0,1.0,"ArgumentError(""Month: -13507001905 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
27,12,2,2,1,3.0402422643649496e-11,8.070965011964695e-7,3.766888172427935e-5,-6.449434373e9,5976,16,-1,875616.0,17.0,"ArgumentError(""Month: 5976 out of range (1:12)"")","ArgumentError(""Month: 875616 out of range (1:12)"")"
20,15,45,1,1,3.029218547389731e-11,9.91811983106867e-10,0.030542266064387074,26.0,33011814249,8117,7,2.0,2.0,"ArgumentError(""Month: 33011814249 out of range (1:12)"")",0002-02-07
26,19,7,2,1,3.019068672158832e-11,0.4666666666666667,6.469432868911784e-11,1.816555e6,-68,78,-15491104815,1.0,2.0,"ArgumentError(""Month: -68 out of range (1:12)"")","ArgumentError(""Day: -15491104815 out of range (1:31)"")"
29,12,8,2,1,2.965056638876792e-11,1.8750011010780004e-7,0.00015813626120923782,19791.0,-8119262641,-28364,-16,161.0,5.0,"ArgumentError(""Month: -8119262641 out of range (1:12)"")","ArgumentError(""Month: 161 out of range (1:12)"")"
22,13,6,2,1,2.8630545093392617e-11,4.855624584202541e-9,0.005896367109298407,1.6032402464e10,1,26,987,119.0,-4.0,"ArgumentError(""Day: 16032402464 out of range (1:31)"")","ArgumentError(""Month: 119 out of range (1:12)"")"
18,16,0,2,1,2.7378909053749864e-11,3.9083774399817923e-10,0.07005185521150029,496.0,4,14471957754,0,0.0,3.0,"ArgumentError(""Day: 496 out of range (1:30)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
31,14,8,2,1,2.7017512746025618e-11,1.6245682429300864e-7,0.00016630580379496145,14.0,-68,683685513,-7,1.055302825e10,5130.0,"ArgumentError(""Month: -68 out of range (1:12)"")","ArgumentError(""Month: 10553028250 out of range (1:12)"")"
38,19,1,2,1,2.701382361072441e-11,6.238057560619343e-9,0.004330486429182989,2.0,351450330,-10844784204,0,5.1869608e7,1.207336e6,"ArgumentError(""Month: 351450330 out of range (1:12)"")","ArgumentError(""Month: 51869608 out of range (1:12)"")"
22,13,1,2,1,2.2199914047269527e-11,4.205653368144885e-9,0.005278588629157975,-4.0,0,491994,5005024355,-1.0,3.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
26,23,29,1,1,2.1904593333987037e-11,1.962621464600318e-9,0.01116088544280129,1.0,4,45652036871,-211163684,18.0,0.0,6871-04-01,"ArgumentError(""Month: 18 out of range (1:12)"")"
26,10,1,2,1,2.1707849847317043e-11,9.97231790498961e-7,2.176810853217546e-5,161398.0,501,6860935909,1,76.0,-168.0,"ArgumentError(""Month: 501 out of range (1:12)"")","ArgumentError(""Month: 76 out of range (1:12)"")"
26,11,7,2,1,2.041681201750297e-11,1.6283319723612232e-6,1.2538482547816595e-5,-49.0,5724,1,104,1.2467449433e10,1348.0,"ArgumentError(""Month: 5724 out of range (1:12)"")","ArgumentError(""Month: 12467449433 out of range (1:12)"")"
22,9,0,2,1,1.9113612567959027e-11,4.477317419129286e-5,4.268987605456862e-7,12.0,269,7792151794,-1,121.0,13.0,"ArgumentError(""Month: 269 out of range (1:12)"")","ArgumentError(""Month: 121 out of range (1:12)"")"
33,19,7,2,1,1.8574839066839704e-11,2.2959183542032537e-9,0.00809037439542822,1.1016451762e10,6827481753,1,8,690.0,1.011359e6,"ArgumentError(""Month: 6827481753 out of range (1:12)"")","ArgumentError(""Month: 690 out of range (1:12)"")"
29,15,1,2,1,1.7828623615090965e-11,1.3440435434480584e-7,0.00013264915189691522,26.0,29,24127055016,-8875,2.0,8.8663841e7,"ArgumentError(""Month: 29 out of range (1:12)"")","ArgumentError(""Day: -8875 out of range (1:28)"")"
27,16,6,2,1,1.7786462143589934e-11,3.662371039460351e-8,0.0004856542920405673,6.0,26618077,-10,21,50.0,1.2974403964e10,"ArgumentError(""Month: 26618077 out of range (1:12)"")","ArgumentError(""Month: 50 out of range (1:12)"")"
19,12,1,2,1,1.7080664988411368e-11,4.4073932645996506e-8,0.00038754574332188407,6.505085923e9,0,0,4816,-1.0,0.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
30,18,8,2,1,1.5701534588939343e-11,1.548612692985299e-9,0.01013909718037446,110.0,14447080046,0,21,206.0,5.134345773e9,"ArgumentError(""Month: 14447080046 out of range (1:12)"")","ArgumentError(""Month: 206 out of range (1:12)"")"
18,16,10,2,1,1.5480810846098876e-11,4.894293519676586e-10,0.03163032781720424,-12.0,0,4,0,1.2919219929e10,0.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 12919219929 out of range (1:12)"")"
36,24,1,2,1,1.515738156504167e-11,2.2473876125744958e-9,0.006744444741189138,0.0,-12822723753,-55,0,1.1263185084e10,1.3160292e7,"ArgumentError(""Month: -12822723753 out of range (1:12)"")","ArgumentError(""Month: 11263185084 out of range (1:12)"")"
18,12,0,2,1,1.4240105278201838e-11,3.95723592868259e-9,0.0035984979250257986,1.0,-4,9159678304,1,75.0,53.0,"ArgumentError(""Month: -4 out of range (1:12)"")","ArgumentError(""Month: 75 out of range (1:12)"")"
33,17,5,2,1,1.4053959075827687e-11,1.2531533078551712e-8,0.0011214876095153655,-1.3069154024e10,-1,13509474,1,5.358888e6,361.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: 5358888 out of range (1:12)"")"
26,17,8,2,1,1.3607664042372564e-11,4.080151622454227e-9,0.003335087835335762,1.0,133,2,29791747,2.0996550108e10,-7.0,"ArgumentError(""Month: 133 out of range (1:12)"")","ArgumentError(""Month: 20996550108 out of range (1:12)"")"
20,14,3,2,1,1.336037854449461e-11,4.198538296827807e-9,0.0031821499769548378,59.0,951,0,33,9.0,3.0493702409e10,"ArgumentError(""Month: 951 out of range (1:12)"")","ArgumentError(""Day: 33 out of range (1:30)"")"
45,13,8,2,1,1.3080856116029157e-11,1.6203361731879637e-9,0.008072927292793172,2.234293e6,-2,198698650,-4634,-1.72591161e8,-1.7109330306e10,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: -172591161 out of range (1:12)"")"
23,18,2,2,1,1.2885746720372383e-11,4.301519894603752e-11,0.2995626438119588,-1.0122407761e10,0,1,0,217.0,13613.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 217 out of range (1:12)"")"
26,23,11,2,1,1.2336347449196085e-11,4.2179656171808e-10,0.029247150329882114,6.0,0,372401355,0,-2.1012585262e10,13.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -21012585262 out of range (1:12)"")"
45,8,7,2,1,1.2336151274973432e-11,2.529141820545788e-9,0.004877603610346886,2.048366432e9,22012636400,-3906,-84707,4129.0,1.01205375e8,"ArgumentError(""Month: 22012636400 out of range (1:12)"")","ArgumentError(""Month: 4129 out of range (1:12)"")"
35,18,8,2,1,1.1953424833862029e-11,1.2151143995128287e-8,0.0009837283500758835,1.0,-1,19228924489,727,1.984842384e9,2.5527827e7,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: 1984842384 out of range (1:12)"")"
29,20,33,1,1,1.1822851177652474e-11,8.84627942316497e-10,0.01336477247903002,2.90188632e8,0,84581862271,2,2.0,393760.0,"ArgumentError(""Month: 0 out of range (1:12)"")",3760-02-02
38,16,4,2,1,1.154736723449949e-11,2.6097416388150184e-7,4.424716632004499e-5,57.0,6314619,-118,-19708394688,-41.0,3.310949781e9,"ArgumentError(""Month: 6314619 out of range (1:12)"")","ArgumentError(""Month: -41 out of range (1:12)"")"
33,18,1,2,1,1.1383485033346197e-11,0.15217391304347827,7.480575879056072e-11,-2.0,0,29198879,9535953841,13.0,2.111844446e9,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 13 out of range (1:12)"")"
28,16,3,2,1,1.043051832447199e-11,3.509277901379692e-8,0.0002972269115640906,28.0,1767660,44740505869,-31951,1.0,1.0,"ArgumentError(""Month: 1767660 out of range (1:12)"")","ArgumentError(""Day: -31951 out of range (1:31)"")"
25,20,2,2,1,1.0264483442022162e-11,6.278065910541506e-8,0.00016349754189084027,10.0,30970411860,9,0,1.19695557e8,0.0,"ArgumentError(""Month: 30970411860 out of range (1:12)"")","ArgumentError(""Month: 119695557 out of range (1:12)"")"
28,17,0,2,1,1.0173911227737447e-11,1.3897404183984712e-7,7.320727736667401e-5,1.2819565754e10,15,156021369,44,47.0,35.0,"ArgumentError(""Month: 15 out of range (1:12)"")","ArgumentError(""Month: 47 out of range (1:12)"")"
28,14,1,2,1,9.852768183730153e-12,2.985697816346996e-7,3.299988407998042e-5,58896.0,0,2542312,11277205198,-6.0,-1.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -6 out of range (1:12)"")"
36,10,0,2,1,9.640544108119937e-12,1.9800129763310804e-5,4.868929761250176e-7,14.0,-226,20886697,1505624,-196.0,1.2986959748e10,"ArgumentError(""Month: -226 out of range (1:12)"")","ArgumentError(""Month: -196 out of range (1:12)"")"
24,16,9,2,1,9.505811768208078e-12,4.282214126009401e-9,0.0022198356944533627,-484174.0,84,1,54,2.7273763287e10,7.0,"ArgumentError(""Month: 84 out of range (1:12)"")","ArgumentError(""Month: 27273763287 out of range (1:12)"")"
