bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
38,67,6,1,1,5.48908616809925e-17,-3.946134199712e13,-1.8217925961622496e16,862.0,-5.0,"DomainError(-6.49735918718102e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.115747721385547e-15,0.007713997717488556
32,52,6,1,1,5.4695356424097674e-17,-1.8283087704724292e16,1.0,2.6639682e7,16373.0,"DomainError(-4.3301180450787615e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998079559645611e-17,0.547058623586672
45,46,6,1,1,5.45889325003119e-17,3.726937246267757e15,-575.0,-1.4591794302371454e16,4.207756e6,out,"DomainError(-3.6033757542598364e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.184500958752479e-13,0.00024989200522707234
35,56,6,1,1,5.341912133459963e-17,3550.0,-2.2451370269e11,1.8719888589417296e16,0.0,out,"DomainError(-4.851661845727883e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.983722660976054e-16,0.05350621521509406
46,51,6,1,1,5.2628734237845005e-17,-4.77948790755e11,-8.9170753844181e13,0.0,1.891185623579123e16,out,"DomainError(-9.174349449422981e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",6.837548537868953e-14,0.0007697018009651704
22,69,9,0,1,5.2479847638466796e-17,0.0,8.0,-1.0,-1.905493336964297e16,in,out,9.999432251157179e-17,0.524828273449161
24,66,9,0,1,5.243610291525991e-17,-1.907082991304796e16,4599.0,1.0,1.0,out,in,9.997839017540386e-17,0.5244743671433906
32,58,0,2,1,5.094561824482597e-17,48.0,5.200785233254174e15,3.060960910583e12,6.0,"DomainError(-1.3892875814981834e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-7.00054552064495e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.9198625757549636e-15,0.017447950690505837
25,62,6,1,1,5.054783841863424e-17,455.0,-1.9783239625758348e16,0.0,888.0,"DomainError(-6.126731037611032e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99941913542511e-17,0.5055077473406187
27,56,6,1,1,4.9194380706000106e-17,4481.0,22.0,-2.032752492558184e16,-95.0,out,"DomainError(-1.753199671570564e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999284961372108e-17,0.4919789854578724
35,58,6,1,1,4.6747335230889e-17,61.0,-4.6772726405e10,-2.139159366108299e16,203.0,"DomainError(-7.474609414452414e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998413477246194e-17,0.46754752978833947
44,34,6,1,1,4.656437369628769e-17,6.600765e6,13931.0,2.10052485914937e14,2.147461859507561e16,out,"DomainError(-8.343390321069282e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.347870159680907e-13,6.337125273633009e-5
37,70,6,1,1,4.6517312027545786e-17,2.1440636516688252e16,2.0,577.0,1.5608153713403e15,out,"DomainError(-7.061964235980668e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.1855831181697743e-14,0.003923580836690402
50,51,6,1,1,4.368150355293865e-17,1.663477449009754e16,1.5809507992452184e16,7.7352789801492e13,23.0,"DomainError(-4.1614474314913644e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.1701147233330804e-14,0.0037330957966678316
45,30,6,1,1,4.3364598937439016e-17,-3.3433463244463e13,2.3060260523334492e16,-21982.0,-242729.0,"DomainError(-7.132923358859185e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.0979110310298718e-13,0.00020670370809838958
35,80,9,0,1,4.2961353462031185e-17,-6.4385717577917e14,2.3267827511276696e16,1.0,7.0,out,in,9.89221522113456e-16,0.04342945690288353
28,54,0,2,1,4.264574878379589e-17,0.0,3.537580197e9,1.0,5.660106061950564e15,"DomainError(-5.932270423502992e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-6.00424107704398e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.13707141825171e-15,0.005240921038021138
27,64,6,1,1,4.1861419479005154e-17,-168421.0,8.0,-2.388834426669603e16,3.0,out,"DomainError(-5.012973489446105e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997529324664428e-17,0.41871764632618624
27,60,9,0,1,4.182082399745849e-17,-1.0,6.0,-21926.0,-2.3911532686701036e16,in,out,9.999011029124849e-17,0.4182496036422395
40,59,6,1,1,4.1535757718132753e-17,22899.0,-1.69252703044e13,-2.407563525572089e16,74.0,"DomainError(-8.059180312502453e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0059335334840417e-16,0.41290757625182284
31,53,6,1,1,4.079178191472948e-17,1.7442859e7,-30.0,42.0,-2.4514741770545496e16,out,"DomainError(-3.769709531006568e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.985664848872661e-17,0.4085034149662523
35,80,6,1,1,3.817013038471022e-17,2.4367210352679212e16,8.210653699147195e15,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",2.0477396699164533e-14,0.001864012840375727
39,48,6,1,1,3.8079263968600306e-17,2.6260864053814176e16,678377.0,-1.0,8.8087087153465e13,"DomainError(-1.0190719755727973e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.955432480026557e-16,0.03824973354497476
24,66,6,1,1,3.7246326008521015e-17,0.0,0.0,-2.6351095172633764e16,1353.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.99839348082243e-17,0.37252310663670013
46,57,6,1,1,3.719473959305257e-17,-1.7982792961610644e16,-1.998625691639804e16,6816.0,-12480.0,"DomainError(-5.312927530563864e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.549122040173559e-15,0.004927028520020778
33,63,6,1,1,3.65708427446828e-17,2.7345965742316404e16,-2.0,1.777723969614e12,2.0,"DomainError(-3.502078549428079e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994626704682436e-16,0.03659050390301173
38,43,6,1,1,3.512732822538249e-17,1.048499468e9,2.8467867380259972e16,0.0,3.454377501e9,out,"DomainError(-6.514020154294546e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.2164925754467735e-12,1.5848159662029076e-5
28,64,6,1,1,3.5079505031066185e-17,0.0,2.0372166e7,0.0,-2.8506673580478428e16,out,"DomainError(-7.848328359866301e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995065181582792e-17,0.3509682467674622
33,51,6,1,1,3.46016604674876e-17,2003.0,2.8900415697489644e16,1.0,6.8532369647e10,out,"DomainError(-7.234049362888757e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.991448738180385e-16,0.034631274577093175
41,54,6,1,1,3.442173625820013e-17,1.0,-2.8961688987184684e16,-3.362219e6,8.972179868974e13,"DomainError(-1.460657810750843e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,5.259814979647313e-15,0.0065442865179467236
24,57,0,2,1,3.353818888896276e-17,14400.0,2.4660475015844284e16,0.0,0.0,"DomainError(-6.830680340739567e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(""The point should not be at the origin (0, 0)"", """")",8.244855300791126e-16,0.040677716788728405
36,43,6,1,1,3.320670950540355e-17,0.0,8.392625332e9,-1.00801e6,3.0114404395555868e16,out,"DomainError(-1.5376493416161748e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.952458505307114e-15,0.0033365333286942303
36,59,6,1,1,3.2001773256502445e-17,1444.0,1.3356164404655e13,3.124826554580127e16,1.0,"DomainError(-8.031810565425889e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.977227006763954e-16,0.032074817216053306
25,51,9,0,1,3.199728456016724e-17,-26.0,19.0,444.0,3.1252652021755616e16,in,out,9.990372463380279e-16,0.03202811974974239
45,58,6,1,1,3.0927146608337127e-17,58.0,4.7518672e7,2.818712558658711e16,-1.5842251675267754e16,out,"DomainError(-1.7815373222556785e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.7198846975129273e-16,0.17982104645189254
28,47,6,1,1,3.076689848143578e-17,606118.0,130.0,-1.0,3.250246366572786e16,out,"DomainError(-1.7364250206958922e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997532463257556e-16,0.030774492200459247
45,48,6,1,1,2.996031433351468e-17,4.4214762e7,1.013016889567742e15,124.0,-3.236447003757588e16,out,"DomainError(-3.8667971348688835e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.6411112256657274e-14,0.0011343829083140103
36,68,6,1,1,2.977726677959362e-17,0.0,-3.3582665657669684e16,-3.535497015435e12,118.0,"DomainError(-3.082458193383143e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.989762883847031e-17,0.29807781351589474
21,72,5,1,1,2.948982627819609e-17,1.0,0.0,-3.357425712043072e16,2.0,in,"DomainError(-4.800303778052347e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.901082172192858e-17,0.2978444756374018
36,85,6,1,1,2.9096782662500016e-17,2.864516675126219e16,1.7812251338294648e16,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",1.0,2.9096782662500016e-17
47,37,6,1,1,2.8702487592725255e-17,1.40670300504841e14,6.507208452e9,-3.4699515476752876e16,2490.0,out,"DomainError(-4.58612674447399e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",5.5604460508790226e-14,0.0005161903798740719
27,64,9,0,1,2.793323777582625e-17,-3.579964514050754e16,1.155616e6,3.0,1.0,out,in,9.996704396635809e-17,0.27942446497894474
28,60,6,1,1,2.7822078107062126e-17,26.0,1.887263e6,3.0,-3.594267818886112e16,out,"DomainError(-3.58847678169077e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990846516783922e-17,0.27847568331995676
29,60,9,0,1,2.7819838083556095e-17,2.9933242e7,-3.5945572256622356e16,30.0,0.0,out,in,9.99341967073494e-16,0.027838156507151025
32,71,9,0,1,2.7703703530406707e-17,3.0,0.0,2.59888156634e11,-3.6096256909351944e16,in,out,9.993394133583246e-17,0.277220163240707
53,39,6,1,1,2.7550301000250912e-17,1.39299189756662e14,-3.628961657240282e16,-6.0478221556176e14,1623.0,out,"DomainError(-8.408231182526008e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.058447938007191e-17,0.30413930939158024
40,86,6,1,1,2.751692042656205e-17,1.5158242172747648e17,-16.0,1.879236977314112e17,0.0,"DomainError(-1.1053308258525083e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.069634207960274e-14,0.0013295547744971476
31,50,6,1,1,2.609679514553999e-17,-3.831888147338733e16,-3.0,-659727.0,1333.0,"DomainError(-4.681175883422191e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.993555080481341e-17,0.2611362516679403
37,41,6,1,1,2.5928097634455894e-17,316.0,3.8568424432838904e16,15878.0,2.26561233462e11,out,"DomainError(-7.296249310561531e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.938036424425522e-16,0.026089759110492185
34,52,6,1,1,2.5134093423633684e-17,-2.5574917111e10,-2.0,144.0,3.978659516955123e16,out,"DomainError(-7.368691070114716e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0000157534817254e-15,0.025133697480389735
37,80,6,1,1,2.491280100766275e-17,4.011289767377879e16,-1.0,0.0,-1.474984793333284e15,out,"DomainError(-3.4360081500364826e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.8653784587969985e-13,0.00013355360082655435
38,37,6,1,1,2.485116712006665e-17,3667.0,4.023952163171937e16,-7206.0,-3.7145080573e10,out,"DomainError(-3.7487947535024364e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.1923070700900363e-11,2.0842925235853906e-6
31,43,6,1,1,2.454537420933956e-17,4.074087409771542e16,187.0,1.4015438e7,477.0,"DomainError(-4.0372264419066317e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.987540976289347e-16,0.024575993497909888
43,48,6,1,1,2.3942568699712373e-17,9.0873490653e10,0.0,4.176669885501337e16,2.0380089742059e13,"DomainError(-6.150041561000757e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.984379118485943e-16,0.023980027616722837
37,43,6,1,1,2.3804054662681216e-17,-17930.0,-1.0223783552e10,4.200964979160851e16,16.0,"DomainError(-6.154714323790088e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.979987023472378e-16,0.02385178919240616
31,53,9,0,1,2.288865588304576e-17,37.0,-24.0,-4.368976514434498e16,1.0757082e7,in,out,9.997034922144623e-17,0.22895444560611328
33,63,9,0,1,2.2805701950360512e-17,46.0,0.0,4.862249925206e12,4.384868293151687e16,in,out,9.998963673335644e-16,0.02280806561101602
45,57,6,1,1,2.2598574432232707e-17,4.6443999295855944e16,1.0,9.069457815421451e16,1.937780702e9,out,"DomainError(-6.975912636621513e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",6.199831210559542e-13,3.64503059272692e-5
23,67,5,1,1,2.2431730309984207e-17,8.0,2.0,965.0,-4.414265260627902e16,in,"DomainError(-8.752553421338187e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.898897902969149e-17,0.22660836115155675
39,71,6,1,1,2.2129596916208763e-17,1011.0,3.027499137547951e16,3.354716071673259e16,7.0,"DomainError(-8.814981215932718e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.030481443426034e-14,0.0002755699900698312
30,47,6,1,1,2.1930318320707705e-17,116.0,4.559897331976936e16,1.1568354e7,-5.0,"DomainError(-3.0815824105358925e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99777521143996e-15,0.0021935198438562536
23,67,6,1,1,2.1540487898293476e-17,0.0,0.0,-4.556449631576072e16,102.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.999457859463027e-17,0.2154165575877551
27,50,6,1,1,2.146510615912395e-17,14.0,4.65872375653237e16,970915.0,15.0,"DomainError(-1.152763521113794e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997216684412415e-16,0.02147108223891174
46,48,0,2,1,2.14375996366953e-17,4.7043242259e10,13.0,2.5758850895384e14,-1.1160416689429966e16,"DomainError(-5.426466061827707e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-2.4950712613301792e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.749061397091072e-17,0.779815236552358
38,45,0,2,1,2.1235083789283454e-17,-3.38458061766e11,194563.0,89.0,1.4010807022315292e16,"DomainError(-4.211233009897356e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-6.311358785539941e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.727227404583425e-16,0.07786326785069485
34,47,6,1,1,2.0837916638571585e-17,529.0,1300.0,-4.798944238739107e16,2.3369954e8,out,"DomainError(-9.076142104133117e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999261139797737e-16,0.02083945638306741
35,42,6,1,1,2.07956959378503e-17,4.808687350442378e16,2126.0,349.0,2.5504542056e10,"DomainError(-6.920485283947291e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998848520611907e-16,0.020798090795136528
