bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
41,42,6,1,1,2.1060080363861626,0.0,517748,2.096219979553631e-18,2.3665941382886793e-14,8.857538965550891e-5,-477049169340014484,-1156405970,-827,5004676,"DomainError(-3.191923134778212e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
35,65,6,1,1,2.8489782087067903,0.0,2238117,2.0484304636774273e-18,9.98506283469193e-17,0.020514948153960492,470,488178641027874015,-940456321037,0,out,"DomainError(-7.946323703062577e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
42,55,6,1,1,2.848977968476057,0.0,2159371,2.037491214518521e-18,9.963907855126684e-18,0.20448715947028556,2705331266,-490799492984225422,0,169303550183,out,"DomainError(-2.548185977043878e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
42,67,6,1,1,2.151870204220818,0.0,1593363,1.970904297206258e-18,5.899617733556977e-16,0.0033407322070983865,-503350446198456,-507381058192554670,4021,-13,"DomainError(-2.6721435921180608e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
26,70,5,1,1,2.848977968477019,0.0,2162467,1.9574302010996865e-18,9.886675750439627e-18,0.19798668941000175,-505865331941378683,850,1,-63,"DomainError(-8.615747971709478e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
28,57,9,0,1,2.1423288035629677,0.0,1241409,1.9205560171735226e-18,9.98835579857362e-17,0.01922794958353192,-1,17,465990,520682547688297838,in,out
48,54,6,1,1,2.152464704541015,0.0,1769321,1.9109744319492824e-18,5.00422597890165e-14,3.818721296772277e-5,-517626633625984972,-12777262,249,76801575927827802,"DomainError(-2.421238173643021e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
41,70,6,1,1,2.153523330043055,0.0,1906266,1.908994776086459e-18,3.2584233443920954e-16,0.005858645652572836,-9787372142409523,166,514048529624725375,-40,"DomainError(-6.444299470262411e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
28,55,5,1,1,2.1539943603176437,0.0,1972093,1.8990195665899548e-18,9.784980861475405e-17,0.019407493928441016,521475017718840854,24186,-64,38,"DomainError(-7.722490250756326e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
35,81,6,1,1,2.1423287903318453,0.0,1197514,1.8867023760227812e-18,1.0061806886353261e-16,0.01875112887111458,0,0,520209901679921384,351422463583213,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
46,57,6,1,1,2.0026356013811455,0.0,457935,1.8775478048517856e-18,7.549122040173559e-15,0.0002487107500528127,-536311103635296407,256998,-3701495818178533,9632,out,"DomainError(-2.0575503466574134e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
37,82,6,1,1,2.106008036386942,0.0,522196,1.8707334794940867e-18,9.995138636233127e-18,0.18716433534123655,0,215251966171427,22,-534334437212661101,out,"DomainError(-3.0446568353185336e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
30,61,5,1,1,2.1164417893947496,0.0,635830,1.8555496017213808e-18,9.89274866570065e-17,0.01875666373850975,79,1,533741924476630794,-31144883,in,"DomainError(-2.5080267761141056e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
43,30,6,1,1,2.1276065718645616,0.0,959270,1.8101816351180537e-18,1.8143985761427217e-14,9.976758463768017e-5,1175015,552430987993958930,-57717,237068357266,out,"DomainError(-5.823175789857527e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
29,61,6,1,1,2.1525570601957273,0.0,1838715,1.7883118819260198e-18,9.981099414815204e-18,0.17916982965539668,-559186577076806901,381,3386,852,"DomainError(-7.76863759508797e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
33,65,9,0,1,2.1539943603176437,0.0,1971641,1.772291074949847e-18,9.989787898974892e-18,0.17741028066588999,-1,18,3156442685,-564241401502458196,in,out
51,54,6,1,1,2.1007488104608756,0.0,476021,1.7277682384369665e-18,1.3442947331026193e-16,0.012852599923896852,29341733933912,573057673490443924,-7,-5723656359459310,out,"DomainError(-6.083670603083033e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
37,90,6,1,1,2.1525570752291503,0.0,1847811,1.6424924143897145e-18,1.2879050455233997e-15,0.0012753210495593734,0,0,596381083633548975,37456415857450832,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
36,68,9,0,1,2.8563614089477345,0.0,2697708,1.6270304291957764e-18,9.967232451489208e-17,0.01632379336104157,614616654921675486,10713172357590,2,-73,out,in
43,62,6,1,1,2.8489781780923686,0.0,2218353,1.6179540393309414e-18,1.0044791693825304e-17,0.1610739265330434,1,-16987631074322,-618064527986099736,-1848442,"DomainError(-3.9324478534343443e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
26,71,9,0,1,2.1164451732789153,0.0,714561,1.6177566999314042e-18,9.996474120070424e-18,0.1618327302707014,51,4,6452,-618139921808020840,in,out
40,86,0,2,1,2.848978208708067,0.0,2239902,1.5454501257502366e-18,1.4414988443857058e-15,0.0010721133296564172,-4885003229163515,164,0,-134950363360666472,"DomainError(-2.317650401064777e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-2.8045901002730634e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
37,92,6,1,1,3.040259596994689e-8,0.0,2853,1.4411863692297186e-18,9.986819722196455e-18,0.14430883998302022,-680955244716832840,9626790023651355,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
44,46,6,1,1,2.856434447052911,0.0,2825865,1.4407890856116638e-18,1.0588354113461792e-14,0.0001360729977645796,749,694721078131538510,-6393350,656964246704260,"DomainError(-2.5045946798322506e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
46,43,6,1,1,2.151958614118936,0.0,1667807,1.411215548029952e-18,1.9081977672260343e-13,7.395541344131483e-6,3827614453,708582101065906645,312,-26871812824519,out,"DomainError(-4.3014907439249377e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
42,85,6,1,1,2.850427673432593,0.0,2538055,1.409362119297925e-18,1.5099372578252819e-16,0.009333911803247956,169083787700596032,-41,74,-689100061310470801,out,"DomainError(-7.079645604108813e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
38,54,6,1,1,2.153499720383189,0.0,1897152,1.3925856957187575e-18,9.986856838331548e-18,0.13944184023683365,106195065,-718088662599918596,0,147596159,"DomainError(-6.272967122274376e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
54,33,6,1,1,2.153530873268789,0.0,1957551,1.3736732140923403e-18,1.489283850975465e-15,0.0009223716574866496,37857051732307460,196669,412519230483,-726990186973893188,out,"DomainError(-1.1549547707397133e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
38,96,6,1,1,2.1539943611327197,0.0,2003629,1.3272025034579545e-18,1.0,1.3272025034579545e-18,0,-24498336575021409,753066144220317055,0,"DomainError(-8.807134664887982e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
48,34,6,1,1,2.8504272055779407,0.0,2520803,1.2758157850397208e-18,4.707979694833975e-15,0.00027099007806674744,463796321573,783812217638597406,17263284080754,-397,out,"DomainError(-8.316018609726825e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
42,75,6,1,1,2.849547364783124,0.0,2399518,1.2571518920418231e-18,1.0,1.2571518920418231e-18,742389307535251063,-16,-10,285651807466468336,out,"DomainError(-7.181042516903756e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
34,62,9,0,1,2.850427673724423,0.0,2557593,1.2500582920922204e-18,9.988513782605459e-17,0.012514957873604179,197990630827,799962694800632918,25,-2,out,in
39,58,6,1,1,0.012123601560156055,0.0,162564,1.24900210682186e-18,9.911003703997303e-17,0.012602175764681764,5,576445824702,-800639161886030887,-249497,out,"DomainError(-6.318474238684105e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
28,64,6,1,1,2.8564376053973,0.0,2931955,1.2376987080239503e-18,9.995065181582792e-17,0.012383097914204413,792989016728043015,-3981296,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
29,64,5,1,1,2.1517130809587215,0.0,1464420,1.2239008926217342e-18,9.889273419541395e-18,0.12376044636436914,16,31,-15324,-809049232989985445,in,"DomainError(-6.634359761446366e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
40,96,9,0,1,2.1282970172247038,0.0,1150382,1.1987650789368196e-18,9.86643865711749e-18,0.12149926843887583,509817190013769568,-660274483362507892,-4,6,out,in
27,72,6,1,1,3.2918274730446934e-8,0.0,95030,1.1814917986066325e-18,9.999690384252405e-18,0.11815283805859184,-846387593362371580,0,-40148,4,"DomainError(-4.2132400073696625e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
36,60,6,1,1,2.850427205723759,0.0,2524839,1.1811950564234654e-18,9.993614175891861e-17,0.011819498287945982,3879268908977,-1,846604103814290190,642,out,"DomainError(-1.1796602556295252e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
27,69,6,1,1,2.1164451681148226,0.0,702584,1.162423808309691e-18,9.998326159672192e-18,0.11626184120680881,-860271437019278339,0,-1,31593,"DomainError(-2.004420016409049e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
27,66,9,0,1,2.1517130810364162,0.0,1485958,1.1572005141955524e-18,9.996255262128743e-18,0.11576340177903,-24,51,996,-864154472567934297,in,out
34,73,6,1,1,2.1060090995040417,0.0,565960,1.1512005045723153e-18,9.995484948531208e-18,0.11517205123113902,-5,-868658410092390514,994112851664,1,out,"DomainError(-5.505161385450707e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
29,61,5,1,1,2.002261042645661,0.0,385915,1.1341683798831015e-18,9.38198190233133e-18,0.12088793089669805,-13,-11,-872886264120711194,7232,in,"DomainError(-8.98654109579864e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
34,81,9,0,1,2.848978304255907,0.0,2263560,1.086905835101412e-18,9.993636394287749e-18,0.10875979395474857,0,4,-920042903161392598,4163434631815,in,out
43,51,6,1,1,2.856435251454256,0.0,2921636,1.0773877863453627e-18,9.912191483441252e-17,0.01086931974775897,928293836980878657,45676084,122928906889740,49,out,"DomainError(-1.465680102405572e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
34,63,6,1,1,2.8574547909794696,0.0,2995961,1.0760249936436317e-18,9.980827107514073e-17,0.01078092007859294,7,-869,-929346442607995303,-467203634,out,"DomainError(-6.696077376952042e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,70,9,0,1,2.1520286251863365,0.0,1739077,1.0578120012182266e-18,9.996164962443469e-18,0.10582178317309945,-15,3,-945347565397587213,363,in,out
26,73,5,1,1,2.1525570601957273,0.0,1835110,1.0483526965699907e-18,9.894614458314927e-18,0.10595184895648044,28863,-944616506807265995,1,1,"DomainError(-1.1012174479105773e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
27,78,6,1,1,2.8564344962309693,0.0,2889691,9.927901747221257e-19,9.99905104407723e-19,0.9928843950748589,693,-1007262184358232694,0,184,"DomainError(-3.8166064138134236e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
39,93,9,0,1,2.1164451732787892,0.0,711758,9.828954160152278e-19,9.990700191275642e-19,0.9838103408142896,-1,0,4346829435405893,-1017392956185709157,in,out
27,81,6,1,1,2.127520335287072,0.0,923009,9.807332454722795e-19,9.999461907976532e-19,0.980786020785731,82489,0,-1019645254830085334,0,out,"DomainError(-7.604199093053611e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,81,9,0,1,0.012123606998559355,0.0,191117,9.703411801920746e-19,9.99956495666064e-19,0.9703833960753834,27,-1030565352077559579,-23,0,out,in
33,72,6,1,1,2.1423500669077655,0.0,1265702,9.541086818313413e-19,9.999728279558636e-19,0.9541346076190117,162417147,65,-1048098627428491645,63,out,"DomainError(-8.067726776116214e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
39,48,6,1,1,2.1535301945349676,0.0,1929135,9.496093661718923e-19,9.955432480026557e-16,0.0009538604857971566,233450149,81,201886136,1053064592266233355,out,"DomainError(-4.778876591868021e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
38,87,9,0,1,2.1535308732687524,0.0,1956005,9.460428428123641e-19,9.992782315070245e-18,0.09467261599260744,-459059872130203,1057034481359421918,0,-1,out,in
33,72,9,0,1,2.106008285915931,0.0,544556,9.322097203539916e-19,9.995156387285179e-19,0.932661465447258,1,-38,-1072719987966083571,278615335,in,out
27,78,9,0,1,2.8489781733570165,0.0,2201276,9.31793018649121e-19,9.99987553600142e-19,0.9318046162619645,12,11,-20,-1073199712796478137,in,out
31,69,6,1,1,2.151703025517719,0.0,1297002,9.20290609598378e-19,9.998398258762494e-19,0.9204380399548946,-1086613282337421263,778978,12,212,"DomainError(-4.3983453233484984e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
25,84,5,1,1,2.1519521120525593,0.0,1649700,9.19458880726389e-19,9.902822467015155e-19,0.9284816362092436,-1,-1076933508597034775,2,29,"DomainError(-6.334735280391491e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
48,33,6,1,1,2.1524657759051595,0.0,1815240,9.16819462621738e-19,1.0,9.16819462621738e-19,48597624247,8615565112367,11789,1090735896965092591,out,"DomainError(-1.0220077556400855e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,73,9,0,1,2.151703042662921,0.0,1352190,9.154639850675178e-19,9.999683091524745e-18,0.09154929978165223,25659,1092342261750742052,1,0,out,in
23,90,5,1,1,2.1164451732737284,0.0,708377,8.947784516978202e-19,9.901738838644797e-19,0.9036578991617641,1,0,2,-1106529787370607046,in,"DomainError(-9.153593852121587e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
28,66,9,0,1,2.1164451732737284,0.0,706777,8.858285063697944e-19,9.99997531635416e-18,0.08858306929229041,-43,0,1128886678187960694,-2910,in,out
23,90,9,0,1,2.850427205577489,0.0,2512876,8.758849078291017e-19,9.999846441613146e-19,0.8758983579829918,0,-1141702512580699710,1,0,out,in
25,84,9,0,1,2.1165538905224435,0.0,905083,8.733786629529636e-19,9.999897640221288e-19,0.8733876029291402,12,-1144978738796891754,-3,7,out,in
47,51,6,1,1,2.1524657758968706,0.0,1814150,8.719817392461346e-19,1.4634340457954803e-14,5.9584628480619405e-5,550211255,1146813001051729121,-111810294875752,-14,out,"DomainError(-5.4737073850331674e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,83,6,1,1,2.1535301945349676,0.0,1929444,8.626295076465653e-19,9.997499979429595e-19,0.8628452207266545,-1137778701958815862,3748,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
33,65,6,1,1,0.021653962529961712,0.0,215650,8.477539793375845e-19,9.977534594259018e-18,0.08496627812499637,4588,-1,-1179587503418589963,1329041,out,"DomainError(-5.951098602094951e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
34,64,6,1,1,2.116445167066577,0.0,667310,8.432797393161486e-19,9.977865046782458e-19,0.8451504759408218,936,-1185846111747760962,-35,19305255,"DomainError(-7.446596047720449e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
24,87,5,1,1,2.8563628184516934,0.0,2701877,8.43271284834578e-19,9.902060627401266e-19,0.8516119185344649,1,-1174116832515191034,-1,1,"DomainError(-4.648555302699857e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
28,72,9,0,1,2.8504261939691786,0.0,2439144,8.370074395268724e-19,9.998550967870089e-18,0.08371287421713003,0,1,5682707,1194732511057799952,in,out
29,72,9,0,1,2.8489779695200275,0.0,2175123,8.123559867560146e-19,9.999189328370663e-18,0.0812421847490296,7,3,-6908522,1230987419681986001,in,out
35,88,6,1,1,2.8489779695199586,0.0,2173137,7.854499933381653e-19,9.997005099436638e-19,0.7856852982724074,-121463172527,8,-1273155648207779633,0,"DomainError(-4.092978643873727e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
43,41,6,1,1,2.856361335927765,0.0,2685705,7.617081440016956e-19,9.788784139345265e-16,0.000778143774710557,859498478,-1312838792384421380,-5399,104285382,"DomainError(-4.989495300572557e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
56,68,6,1,1,2.1164451770423494,0.0,752090,7.357028665381977e-19,2.8571117353638203e-18,0.25749880812572223,10,-135351557974158316,-1352473924760555255,146104658336798,"DomainError(-5.507137531197579e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
32,72,6,1,1,2.1520286242460367,0.0,1713469,7.277403142777531e-19,9.998087842985867e-19,0.727879496266176,0,122,-1374116536325806565,89052847,out,"DomainError(-7.535150360083525e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
35,62,6,1,1,2.1539943605171405,0.0,1991066,7.09412474915534e-19,9.993542625814122e-16,0.0007098708650954915,32,1409617162595096473,-5381195525,108,out,"DomainError(-7.936222869139066e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
30,72,6,1,1,2.857454789138744,0.0,2962584,7.026384571892995e-19,9.998592961746598e-19,0.7027373350205462,-246,-5734,-1423207041641598888,1,out,"DomainError(-6.186068484556775e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
40,88,9,0,1,2.850426200718997,0.0,2467185,6.785035041646691e-19,9.979608400287149e-19,0.6798899084508627,1675122338851372,-1473830787842426304,-6,12,out,in
30,69,9,0,1,0.012123606904307345,0.0,183567,6.775665874736052e-19,9.912130257911151e-19,0.6835731269096471,-227,-1475869705630895211,-25,-30,out,in
40,60,6,1,1,2.1164451667731594,0.0,649281,6.747253421593232e-19,2.912483469468821e-15,0.00023166666840597713,113,-3436032120920,-107,1482081106397692878,"DomainError(-5.299549741142716e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
25,84,6,1,1,2.8504262013281823,0.0,2493644,6.676019970351218e-19,9.998423131453923e-19,0.6677072856968019,-40,-1470159594848915443,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
38,73,9,0,1,2.1518699806252264,0.0,1585457,6.6551268021928725e-19,9.944168192578793e-19,0.6692492195736904,44,-62,-1502600971735724997,-485086172549,in,out
27,81,9,0,1,2.8489828910919996,0.0,2321359,6.647508504372143e-19,9.994595653140301e-19,0.6651102991128507,72198,-1504323009654351544,3,0,out,in
41,84,6,1,1,2.8504262013223847,0.0,2487322,6.6285843544287785e-19,9.999223318551972e-19,0.6629099224267241,-755,-1508607001142085097,5694307381145998,0,"DomainError(-4.879739945988448e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
46,65,6,1,1,2.152464709346172,0.0,1773382,6.54960005169561e-19,2.347611050050987e-17,0.027898999928260525,4156497029859254,38440371,-1522654288525073133,14,out,"DomainError(-9.012188345108595e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
29,64,9,0,1,2.1539943610920966,0.0,1995224,6.426214085672891e-19,9.99153336648652e-18,0.06431659536090446,-4,-1,1556126183579036018,277815,in,out
28,76,6,1,1,2.127606670216052,0.0,964143,6.389983455326835e-19,9.999424639969395e-19,0.6390351130589043,-70,8384,2,-1564949278806617072,out,"DomainError(-4.1025456558732406e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
36,64,6,1,1,2.857454790965843,0.0,2969791,6.219336813102244e-19,9.994400189863149e-18,0.06222821474979785,-1607888477111772086,0,472052094,695085,"DomainError(-3.778001053638966e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
42,65,6,1,1,2.1164451770972623,0.0,761640,6.169030833268963e-19,2.58193652449969e-16,0.0023893038325039206,4122345,269281725563065,1621000142861332017,3,"DomainError(-6.355809526114319e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
39,81,6,1,1,2.106008036386942,0.0,524024,5.962257382199279e-19,1.0002918797588418e-17,0.05960517627751518,-372192399715838,11,16,1677217052660943901,"DomainError(-6.332040782460205e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
55,62,6,1,1,2.1421645221543195,0.0,1154192,5.833048356018211e-19,4.440904965958479e-17,0.013134819143240248,-20603950922285096,1535713705748939,1693764828052439536,77,out,"DomainError(-2.8033915591092835e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
27,72,9,0,1,2.152464704522932,0.0,1760820,5.635160545355269e-19,9.996011185291796e-18,0.056374092034299494,1,1,1774572333745204555,863341,in,out
31,74,9,0,1,2.1060080363861626,0.0,517700,5.567451602846479e-19,9.990774968930699e-18,0.05572592336590639,1796153916252686534,-429933775,0,3,out,in
28,68,9,0,1,2.1539943611458074,0.0,2012291,5.476984061372158e-19,9.999753744235014e-18,0.05477118938583572,10,3,-20499,1825822366460325785,in,out
28,78,9,0,1,2.1423288035629677,0.0,1244376,5.307200327390512e-19,9.999770412298766e-19,0.5307322176980345,18780,-1884232624193570382,23,1,out,in
27,67,9,0,1,2.848988057860852,0.0,2344636,5.292578002428452e-19,9.997519201624266e-18,0.052938913101247986,4977,1889438378690231698,-2,67,out,in
35,69,6,1,1,2.856434447052911,0.0,2821116,5.274341965409516e-19,9.9994934761893e-18,0.052746091369215146,0,1895972099400087579,-35,987632485429,out,"DomainError(-9.006854949773036e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
43,58,6,1,1,2.153523330043082,0.0,1913969,5.213124270709545e-19,9.98799541411411e-18,0.05219389932180826,-82450718,13203455771894,0,1918248695401741784,out,"DomainError(-2.209491430709232e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
24,87,9,0,1,2.1518702042306463,0.0,1599702,5.201961212273746e-19,9.99994857458019e-19,0.5201987963715234,0,-3,-1922351896128241064,1,in,out
33,78,9,0,1,2.1539943611327073,0.0,2000943,5.123928455007539e-19,9.998522773406486e-18,0.05124685487176044,0,1,577010200641,1951627562290943086,in,out
31,74,6,1,1,2.0022170394955072,0.0,294247,5.121385512161027e-19,9.996491169247555e-18,0.051231831504198876,6,2757248109,1952596612040710584,1,out,"DomainError(-4.2257549405296097e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
45,72,6,1,1,1.0123217283697727,0.0,269440,4.979683087863617e-19,3.447274770214092e-17,0.014445274658377045,661131,589606333728920802,-1,2597766255466068555,out,"DomainError(-6.776932348448207e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
38,68,0,2,1,2.1518702042306477,0.0,1600341,4.96614898810669e-19,2.887144206819376e-17,0.017200903842547063,1626,275077097416253,3,455531165996861939,"DomainError(-8.177863965960895e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-6.481785926783108e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
36,88,6,1,1,2.1282970170887436,0.0,1079133,4.926273487202175e-19,9.998747443252791e-18,0.049268906082095824,0,0,1992340628191774319,-23417274543979,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
30,80,9,0,1,2.151959217929913,0.0,1679096,4.8755940112395395e-19,9.99937749405306e-19,0.48758975387609943,-1358664,-2051032136176093122,1,0,out,in
37,74,6,1,1,2.116445250533318,0.0,807933,4.84781896444675e-19,9.998949625630698e-18,0.04848328220416419,31917356465181,-1,2062815217091593761,-5,out,"DomainError(-3.2499952128876175e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
23,78,6,1,1,2.1535301945349676,0.0,1931566,4.841884919598297e-19,9.998830253804225e-18,0.04842451363504366,0,0,2027064867875689161,22,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
37,94,9,0,1,2.1282970170887436,0.0,1080255,4.829310396053463e-19,9.995785010695116e-19,0.4831346803563984,741854231402106,-2070688884774315013,0,5,out,in
26,83,5,1,1,2.1518555224484657,0.0,1543212,4.773427119168725e-19,9.900538839839536e-19,0.48213811352979763,0,1,7525,-2074189015948382696,in,"DomainError(-4.171055182947505e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
41,47,6,1,1,3.050811201468809e-8,0.0,66864,4.686084226104563e-19,2.3745108859810033e-14,1.9734945220807265e-5,214527858793,-64,2133978076960087744,-420412,"DomainError(-2.4242655959838607e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
52,30,6,1,1,2.1524647037189633,0.0,1754381,4.602125480608239e-19,2.088337095679216e-15,0.00022037273053905276,3231225,-2172861646698574019,12703279222,47380257890321,"DomainError(-2.3803461549085204e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
26,83,9,0,1,2.151959218076766,0.0,1702911,4.541434818392726e-19,9.999583344895464e-19,0.4541624047476952,-234,-2201947269946534932,3,0,out,in
36,52,6,1,1,2.1060090995040417,0.0,566608,4.524956585172166e-19,9.975751121621337e-17,0.004535955769149877,148350236,-1,519313,2209965954760539972,out,"DomainError(-4.1479895387300035e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
30,73,9,0,1,2.856434447052911,0.0,2821693,4.494327672677103e-19,9.99209041649716e-18,0.04497885312623743,2,0,-65983709,2225026906870671657,in,out
52,48,6,1,1,0.031189652576216885,0.0,220874,4.457381110572181e-19,1.0,4.457381110572181e-19,1996,2241085537003746650,103404141932974489,-7746768184,"DomainError(-4.756036075288187e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
40,98,9,0,1,0.021653962517486157,0.0,211558,4.429768476028162e-19,9.983920322839862e-19,0.44369028726064014,5,70,-2257453369392512957,-2075915668502517,in,out
38,59,0,2,1,2.856434447089651,0.0,2877122,4.41784319131152e-19,8.59036745260804e-15,5.142787215662423e-5,-655,613843518055515985,-1433039489373,-2,"DomainError(-3.5659679973257984e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.264736096326968e16, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
38,81,6,1,1,2.1276065718645616,0.0,961209,4.370961009144714e-19,9.997917825195993e-19,0.43718713091733463,1,88046878112190,-2287826400572557307,379,out,"DomainError(-1.8845816791277647e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
