bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
40,156,10,1,1,1.8872994077148615,0.0,1898798,7.803325408137445e-27,9.466006163988603e-27,0.8243524537120553,0,31,208261070,-121405730442139331818183496,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,144,10,1,1,0.962161135288395,0.0,1818619,7.08943571325974e-27,9.307716286202314e-24,0.0007616729491173968,-101,-1610203109669827,1,133631005253253624820289035,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,115,10,1,1,1.8905068814042492,0.0,2092358,6.848122075358263e-27,1.56261680546912e-20,4.3824705144537076e-7,128486621,22782797627053505,-2,138339885122314930105384779,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
37,156,6,1,1,0.9487439907084632,0.0,1710687,6.096801665284486e-27,9.202645227048582e-27,0.6625053465458667,-151641524957438899432618545,121,2115,13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,144,10,1,1,1.890380306879938,0.0,2081745,5.969520252034474e-27,9.430236865799649e-26,0.06330191210449813,23,158700930904750464559211481,9,-499741999,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
52,132,6,1,1,1.9213286782847108,0.0,2665748,5.65183300117894e-27,9.237047910034992e-25,0.006118657233593941,242404409989916,1,46065906,-163580258244350329979788299,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
32,161,10,1,1,1.9378960154758547,0.0,2838906,5.328873694224222e-27,9.467840376563795e-26,0.05628394102856911,-20,1,0,177780235639559402756968518,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,121,14,0,1,1.890506885642549,0.0,2121186,5.185463885440927e-27,9.024074321950176e-26,0.05746255738195545,19,184081014858767702893372641,123232896808386966,81841367,Severely obese,Underweight
34,155,14,0,1,1.9392824200870986,0.0,2975933,5.174374257829865e-27,9.544479959035753e-27,0.542132654690242,1,0,16719,184475534041828535758857283,Underweight,Severely obese
62,127,6,1,1,1.8909369581581057,0.0,2374374,4.9617758839193954e-27,8.431327545344408e-25,0.005884928390261837,97545,3634948,-197624262601759005827,-186330121213772159941196710,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,155,6,1,1,1.9383192961816085,0.0,2867740,4.928957855894415e-27,9.239497736625989e-26,0.05334659952732815,-7451,0,187570745970402778549252819,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
32,178,10,1,1,1.8905068814042492,0.0,2090348,4.877961556784501e-27,9.472470143479436e-27,0.5149619352606082,-2,-194213999028956374242862221,3,8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
34,152,6,1,1,1.886863951162449,0.0,1872394,4.6502791921047455e-27,9.215921837014816e-26,0.05045918655068634,-2,-1,198811353833649102499679341,109,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,182,6,1,1,1.890936945542272,0.0,2368635,4.548895302997265e-27,9.201586647740191e-27,0.49435988347883725,1,0,-203242378710633583093307352,1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
40,152,10,1,1,1.8905169717735342,0.0,2234907,4.4122495204277085e-27,9.467345846727933e-27,0.4660492594080793,1,143,-214713246988079884305285924,10474450,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
38,145,14,0,1,1.9304939899094455,0.0,2760964,4.317287610586643e-27,9.540723848401866e-27,0.45251153677504424,57,1,10841358,221098416562464943852368734,Underweight,Severely obese
37,144,10,1,1,0.9561919680864508,0.0,1809089,4.113569478103602e-27,9.335811987310033e-26,0.04406225707731783,150,230303250278242112975396009,0,-91965,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,151,6,1,1,0.9490939927479141,0.0,1746205,4.0758034816599945e-27,9.129353344155315e-27,0.44645040322262874,5953158451,677,-226833385379574362551680813,1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,131,14,0,1,1.890508488994255,0.0,2224288,4.0221200233279126e-27,9.535590745102716e-24,0.00042180082292159936,237323960749351580789802787,410833860,1,28615,Underweight,Severely obese
45,144,10,1,1,0.9484845162221783,0.0,1664856,3.987920717462435e-27,9.313143981202296e-23,4.282034859024705e-5,135655497609,-237559492319961225501364758,20,362,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
35,153,10,1,1,1.900683959688557,0.0,2455452,3.98149857309722e-27,9.466780980964763e-26,0.04205757565431142,6,1,237942675015370131829652910,-12862,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,153,6,1,1,1.8889503342869594,0.0,2031536,3.769969413529998e-27,9.241379603862625e-26,0.040794443850724,245234960943917453452561229,0,-125,22,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,142,10,1,1,1.9006817395171283,0.0,2450478,3.719745833969765e-27,9.464512072392865e-26,0.03930203485946128,-1594,-127,1,254686331630778853926599098,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
46,136,14,0,1,1.9128030765924522,0.0,2657161,3.533677286468664e-27,9.528357314271297e-27,0.37085902322072084,46593856966309,107,49,270128078248867899541903970,Underweight,Severely obese
44,151,6,1,1,1.9027894418117024,0.0,2540422,3.4455950435722e-27,9.185933981790189e-27,0.37509468829218706,132703772750,288,-268321810948593921952545154,1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
33,158,10,1,1,1.93841572556623,0.0,2944139,3.136822196249066e-27,9.457598622453022e-26,0.03316721634603972,1,-428,0,302015339659822367831670659,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,142,14,0,1,1.9010455279557321,0.0,2474309,3.0640265566687015e-27,9.543550550070641e-27,0.32105729839153224,48851,311533022606456812228737847,3289,0,Severely obese,Underweight
40,135,10,1,1,1.9212461364250077,0.0,2664437,2.7557083319871186e-27,9.317598184704516e-26,0.029575307685094268,431,15349978,-2,343783995590524650756726129,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,167,6,1,1,1.8905084445778155,0.0,2194529,2.7042805085001787e-27,9.207302359946518e-26,0.02937104053695796,341875888563622460124480107,0,-43637913469998195,0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
48,150,14,0,1,0.9490939927479141,0.0,1746176,2.6870193194822607e-27,9.51970782580358e-27,0.28225859119320645,355243242065478709436604662,29082227203344812,7,170,Underweight,Severely obese
45,142,10,1,1,1.8881029874883888,0.0,2003207,2.5150265273217482e-27,9.409535455466633e-26,0.026728487705103443,1,12521203692790,-31,376683271830741213162992133,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
33,156,10,1,1,0.9561905214881181,0.0,1800301,2.5050470038900767e-27,9.466605298701912e-26,0.026461935665930594,107,378183890195061107729030065,0,-2,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
31,164,10,1,1,1.9393136225135383,0.0,2980775,2.3393914969731436e-27,9.471880297763347e-26,0.024698279786385797,0,3,404963607963181181794601743,-1,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
51,156,9,1,1,0.00028501529874065483,0.0,1559194,2.2480426005226074e-27,2.2480426005226074e-27,1.0,104695976388610436,-435934799354859782751927091,109,31,"DomainError(""Height or Weight cannot be negative."", """")",Obese
56,179,14,0,1,1.9006839523929155,0.0,2454615,2.174625607704548e-27,9.431324364735694e-27,0.23057478712487164,0,816511848842888093937719,438946271811004138174607272,7122,Severely obese,Underweight
57,82,14,0,1,1.9392824200870986,0.0,2975900,1.8145089751492583e-27,9.986726980805192e-21,1.816920577319078e-7,526062680107126693612916954,23905477659648,267859,2759164100,Underweight,Severely obese
49,124,14,0,1,1.9123487516830295,0.0,2642323,1.577063453389343e-27,9.516381919730511e-25,0.0016572090808162972,605267627306938705865820335,3474091,7,14593853366537,Underweight,Severely obese
46,129,14,0,1,1.8911182939171791,0.0,2396228,1.5618439556690682e-27,9.510119037825528e-26,0.016422969570170396,1466168573833,611165700056471413743716143,3427,97,Severely obese,Underweight
35,148,6,1,1,1.8911181307752682,0.0,2389957,1.4142547513693545e-27,9.078270102021453e-26,0.015578460824319858,540,-1,653721192021180329576318606,128,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
32,161,14,0,1,0.9621611754824092,0.0,1827374,1.407896584197068e-27,9.537683592768228e-27,0.14761410047871365,1,756,677994012670921959478033309,1,Severely obese,Underweight
46,116,6,1,1,1.931169247296098,0.0,2772263,1.3825581511065762e-27,8.909366985272033e-23,1.5518028984461708e-5,668708438156337616434140026,-8418189,300771443,13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
36,144,6,1,1,0.0010950947143051255,0.0,1642352,1.1857637415985047e-27,9.243957098169387e-26,0.012827447477372278,-1,-10,779690143536059032870618663,8248,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
61,132,6,1,1,1.9002026387647108,0.0,2435900,1.1649830030176785e-27,8.034396075927974e-25,0.0014499944887060136,14578877426852819641,1,132970694910,-793598103570582853205004506,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
38,152,10,1,1,1.8889498062628587,0.0,2014830,1.0843147176170071e-27,9.442377349283811e-27,0.1148349274242096,-31,-873702446033987604340776187,227,7688,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,139,10,1,1,1.939313755210507,0.0,2990221,9.815648470310135e-28,8.918628280789448e-24,0.00011005782684600558,20509,965161317573813297071158836,0,-8191234826255167,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
30,169,14,0,1,1.9122650280860372,0.0,2577628,9.75310359634479e-28,9.545321386016194e-27,0.10217679637935496,978709438607002408528098507,0,0,6,Underweight,Severely obese
49,130,10,1,1,0.0010413600136519353,0.0,1621795,8.268758360720984e-28,9.312513842008826e-23,8.879190410886208e-6,-606471289382,176468,52,1145720288009513256820354471,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
51,168,6,1,1,1.8907793646662558,0.0,2349604,7.67981957702161e-28,7.109216686755376e-21,1.0802624136255799e-7,-66,0,2208522735071030613,1203841174411213581315071823,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
38,173,10,1,1,1.9392777093252433,0.0,2952386,6.892264828092256e-28,9.454749222467975e-28,0.728973838006585,1,-1374538623633907028667457629,59,155835,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
36,179,10,1,1,0.9485007988467059,0.0,1665685,6.178567485779007e-28,9.466297867794999e-28,0.6526910067766747,-1533314029883393444463599287,-326,3,52,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
33,173,10,1,1,1.890599568308719,0.0,2310045,6.069028558784353e-28,9.46685274183266e-27,0.0641081965072319,0,1560988569878130234677326857,-3,-5,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
32,178,6,1,1,1.9010455369717842,0.0,2481460,5.97169380701243e-28,9.244478977486691e-27,0.064597408048149,1,-2,1548184370741077045042891486,2,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
52,120,14,0,1,1.9383192770903022,0.0,2859617,5.92823102751034e-28,9.100663907394297e-23,6.5140643450129475e-6,596784218,1610169121472872107452745642,3220066211491,56,Severely obese,Underweight
42,137,10,1,1,0.0008696083037244121,0.0,1607441,5.579367770736024e-28,9.471175384362963e-24,5.890892676264485e-5,483077,1697985255644217531178486002,77799,-63,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,169,6,1,1,0.0008696083037263438,0.0,1611309,5.188630356267956e-28,9.233107924789135e-27,0.05619592447671355,-27,-1,1781834970706568244246963756,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,144,6,1,1,1.9383970190222861,0.0,2903700,4.817665982403248e-28,8.861851340907452e-24,5.4364102906627186e-5,1919037777346282398514486310,791571924771512,6,-1196,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,153,6,1,1,1.9123487516861952,0.0,2645100,4.734289260125267e-28,9.223497718988357e-24,5.13285675821095e-5,-2583,-1952834419463270957577008896,16165513821,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,144,14,0,1,1.8906455223559422,0.0,2318849,4.67045400459997e-28,9.53585462291126e-25,0.0004897782306138071,64670,896234122201589,2043795857116491502158143567,0,Severely obese,Underweight
47,131,10,1,1,0.9485008082762862,0.0,1690853,4.577443514438052e-28,9.455095647153628e-23,4.841245065369646e-6,2069645246444805219806028920,-16557177,1,122248501,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
45,157,10,1,1,1.8873074159447503,0.0,1964817,4.359324101803165e-28,9.455473913865604e-28,0.46103708196059934,0,13992298153,1702,-2173200246021551363728827846,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
67,86,6,1,1,1.8889498234909774,0.0,2021306,4.319551073399173e-28,5.792096684033571e-22,7.457663967016295e-7,2000669535996593573,-2140334229592187404438421011,449068417,1484484882,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
50,121,10,1,1,1.8909369581582485,0.0,2375997,4.300302543442066e-28,5.304388587311932e-20,8.107065447143834e-9,854880827,2203027371870294433184212948,-4767851894,22,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
35,168,10,1,1,1.8905984364509727,0.0,2279259,4.197230524025399e-28,9.457733862218861e-27,0.044378818278998325,1,-1643,1,2257127445418575473773155735,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,174,14,0,1,0.0008695332142305537,0.0,1596223,4.077118000255551e-28,9.484972585160654e-28,0.4298502672147148,35,165,2341225970122818036918900445,1092419510824760322684,Severely obese,Underweight
44,139,10,1,1,1.8905068862007974,0.0,2130163,3.638248544922303e-28,9.467037869212676e-23,3.843069601267875e-6,0,227929680,-43947,2603913419754733499104682011,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
40,162,10,1,1,1.8909312364066408,0.0,2362553,3.335527088858993e-28,9.445825455480546e-27,0.03531218213357619,2840236028113639310027288651,-787214772,0,0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
33,174,6,1,1,0.0010951034367933446,0.0,1644241,3.2518203777156823e-28,9.234982518803577e-27,0.03521198195117934,-87,2843109995319757250058645573,8,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
38,155,6,1,1,1.890505006869075,0.0,2087179,3.1267109229482644e-28,9.224374921674788e-27,0.03389618212071301,-699,1,2956871692554898860990156096,67226,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,131,6,1,1,1.8905068814042492,0.0,2094444,3.0706039893741862e-28,8.938643285431825e-27,0.03435201396143246,3010900477841230006354219577,-30,637184,7923061,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,175,6,1,1,0.9621611747840707,0.0,1824072,3.039512959653925e-28,9.221867228684997e-28,0.32959842993611915,16107989,0,-3041698831881467188831202424,1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,149,6,1,1,1.937554874750052,0.0,2811942,2.5742677018592957e-28,9.240341197680626e-27,0.027859011337216102,-429,38,3591422528507974604332421555,40666,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
48,115,10,1,1,1.9392777093395577,0.0,2957915,2.474374110762101e-28,9.448463875310192e-25,0.0002618810997656344,22199,3828719420123760482044786654,26482493,-247423,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,139,10,1,1,1.9304664948127266,0.0,2747134,2.451934160010942e-28,9.45338691048588e-26,0.002593709728828732,616,1393692,3863759624966454497581785162,-112,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
46,127,14,0,1,0.0004438781067658737,0.0,1580378,2.28989243414818e-28,9.544468908243194e-24,2.3991826639725205e-5,207,4168516565716053126363255453,149460963,845901,Severely obese,Underweight
47,174,14,0,1,1.9383958918565796,0.0,2893961,2.2839333026346487e-28,9.54340844760495e-28,0.2393205022266267,0,20700595244279410,4179392863374474715919387875,0,Severely obese,Underweight
50,147,10,1,1,1.9290439002485138,0.0,2713259,2.1367652899594186e-28,5.851470013126018e-20,3.6516726312639845e-9,17215,-141001438676965,0,4433656918259814138099707791,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,166,6,1,1,1.912265057121061,0.0,2581563,2.122795135551518e-28,9.235763862398952e-28,0.22984510725679497,-4355240345162149482524495953,53,1698529,13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
37,160,14,0,1,0.0008696082312027182,0.0,1602751,2.007364613391354e-28,9.544444149571742e-28,0.21031760277851533,170722,1,56,4755217104942345522365227602,Underweight,Severely obese
37,156,14,0,1,0.9494060752798316,0.0,1793721,1.9771444527303381e-28,9.543257433765959e-28,0.20717710555882152,118,11,1451,4827899414366384718708699789,Underweight,Severely obese
39,162,10,1,1,1.9382775056033146,0.0,2857530,1.881271438621382e-28,9.471859489583689e-27,0.019861690734435382,-14005845,0,0,5035788039959158744592143031,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,178,14,0,1,1.8868639520490098,0.0,1875690,1.808681558755928e-28,9.544203395957905e-28,0.18950576425497473,1,5277576088087186910651693051,41,2,Severely obese,Underweight
35,164,6,1,1,1.8905984260496973,0.0,2267512,1.8046473461313908e-28,9.150103661804069e-27,0.01972269837405951,666,-1,5123041373533155536143783569,17,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
35,165,14,0,1,1.9392823243483064,0.0,2970355,1.7269403676225446e-28,9.521638855826746e-28,0.18137007649326536,169,0,736,5527379360872572283555475457,Underweight,Severely obese
38,171,6,1,1,0.0010951034367933446,0.0,1646244,1.7119177374926407e-28,9.243177884817153e-28,0.18520878412441216,21389,0,-5400541636077106797620502013,119,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,153,10,1,1,0.9622506663074454,0.0,1852183,1.6945545127961524e-28,9.464289142851744e-24,1.7904720441429323e-5,34513544616135,-3,19,5590663586793657313047756651,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
51,138,6,1,1,1.9383192961816085,0.0,2865470,1.5865403431828332e-28,9.010714939325747e-27,0.01760726372841566,5713,140,-708909276519283,5827322991560698205574319356,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,141,10,1,1,1.9384157293236803,0.0,2946530,1.3867051741596802e-28,9.34024959065384e-27,0.014846553731789598,-30,10762476,309,6831794087930196437682424565,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
67,156,6,1,1,0.000907176337851409,0.0,1620652,1.3663855824312349e-28,7.593072703472202e-27,0.017995160006915336,-2089551,6762092381066510943864388489,236672056629469762435020089,6697,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
65,128,6,1,1,1.9010455369717842,0.0,2480917,1.3582891887062484e-28,1.7838147380534366e-24,7.6145193765383e-5,2187821472870957914446,1695796183,-6806562346255345040194316866,-119,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
40,146,14,0,1,0.948500806690568,0.0,1672050,1.2856286675532423e-28,9.544100621982248e-28,0.1347040143931577,112409,7424736851598897742744705658,4314,91,Severely obese,Underweight
62,79,6,1,1,1.9383192879546962,0.0,2861845,1.2535537473607551e-28,1.8895879815678024e-21,6.634005717588625e-8,7375258570550412283105282637,6667330388053,56611425822704,-270177,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,142,6,1,1,0.9622557568829074,0.0,1863781,1.2534826463516144e-28,9.125890110094825e-25,0.0001373545628130065,80687692,-134085087262785064,7375676915653549883527447056,6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
54,158,6,1,1,0.9488272031609577,0.0,1726588,1.093703230845445e-28,8.707810712600829e-27,0.012560025326030315,10529394931782542357,64,-320,8453191650280869437464111868,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
48,140,6,1,1,1.8870819205943694,0.0,1888265,1.0257519840579581e-28,9.11015292698002e-24,1.1259437599781225e-5,16610350327,485,96039,-9013175857864622684255543944,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
79,142,6,1,1,1.9289061625113342,0.0,2705701,1.02527889241212e-28,9.221823504749363e-27,0.011117962644634086,3955188218598360239259090,478523575747368419766730,9021289958564979992130281827,-5,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,163,10,1,1,1.9290445451838945,0.0,2722675,9.969275684275197e-29,9.473553498687356e-27,0.010523269526747833,10245,-2,0,9502881162639939471534694015,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
51,134,10,1,1,1.0123071610571839e-5,0.0,1540562,9.938968591644411e-29,9.441196158017396e-25,0.00010527234500052529,455,1089640453636,229873,-9531858485286636865670792089,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
70,121,6,1,1,1.9375539379395892,0.0,2805847,9.59790587825786e-29,8.769600674128103e-22,1.0944518724294262e-7,1947561789978011786007,-9632604378639593705190232780,2147175134727243,220,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
60,147,6,1,1,1.8909312362001567,0.0,2357378,9.424975338671137e-29,8.82624526146964e-25,0.00010678351959938404,1,-9809344519909854498990473261,67760333029817549434,2639202363,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,162,10,1,1,1.912265057121061,0.0,2581291,9.175813659242561e-29,9.473461915883211e-28,0.09685808356772287,0,10324625763279006287802377583,-13,21365078791,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,187,6,1,1,1.890598444048144,0.0,2285145,7.335599642802297e-29,9.240846830974309e-28,0.07938233126226234,12603309162243351887025925575,-84,1,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,152,14,0,1,1.8905984364509727,0.0,2276503,7.292149806467219e-29,9.544755714568244e-29,0.7639954362935814,43,211801930,13090041755572450265294107345,2044,Severely obese,Underweight
35,182,6,1,1,1.938220756566564,0.0,2850012,6.875956179831461e-29,9.243556713454766e-28,0.0743864769047496,13445814337773367063516296287,1,-22,11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
32,196,14,0,1,0.9491422325866554,0.0,1755719,6.805162184374582e-29,9.54174613568299e-29,0.7131988304452489,2,14026784794889948348789521333,2,0,Severely obese,Underweight
41,160,6,1,1,1.9300164055144526,0.0,2743166,6.76814497960665e-29,9.223055727743284e-28,0.07338289152095033,-1,-22,13659995533082153469717086188,2357216,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,141,10,1,1,1.890598449947522,0.0,2300533,6.62583423977266e-29,8.946669772691685e-23,7.405922436074467e-7,48,-21196,272874198707,14298100235678956456089656970,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
34,187,14,0,1,1.8905068862010508,0.0,2134623,6.450380274112609e-29,9.543958643627849e-29,0.6758600403637846,237,2,0,14798281868378268842832866753,Underweight,Severely obese
56,186,6,1,1,1.887308937320095,0.0,1981292,6.319501820666935e-29,9.168619126723249e-28,0.06892533906493994,5394725838102227591307,-393,14629770969968942890072573567,8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
50,181,14,0,1,0.0008711670937493431,0.0,1619782,6.061988548699529e-29,9.530677454670013e-29,0.6360501210466594,155467491878394116,0,51,15746408078422253362689384364,Underweight,Severely obese
37,174,6,1,1,0.948500806742378,0.0,1682429,5.845151708114693e-29,9.240183211083193e-28,0.06325796333890533,15817011226642597918495188921,-79,2106,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
54,219,10,1,1,1.9000119094377195,0.0,2424982,5.797080061741157e-29,9.409374587539493e-29,0.6160962142391513,3,1813121555516416438255,-16342165555120570361469901461,1,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
56,134,14,0,1,0.9622557568829074,0.0,1863482,5.404723498901169e-29,4.784909793623861e-24,1.1295350867644866e-5,889056005020328,0,16747058167,17661318932217767007814436113,Underweight,Severely obese
58,183,14,0,1,1.9393137431338154,0.0,2985814,5.342336321797843e-29,9.419893952240887e-29,0.5671333826987469,17968342055213760750861,17867565743665894067426593688,63,5597,Underweight,Severely obese
47,182,14,0,1,1.9375539378267248,0.0,2794846,5.297490799265038e-29,9.527031890145936e-29,0.5560483958014641,6127708956668795,18018822320142323347528043180,0,4,Underweight,Severely obese
50,135,10,1,1,1.9321685793936267,0.0,2782553,4.9533982413881245e-29,8.527271758081025e-22,5.808889855883795e-8,11,64433020176,19125625982116555026481023964,-1038956,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
98,25,6,1,1,0.9494013804260496,0.0,1770910,4.7354691437318113e-29,8.719908166431193e-26,0.0005430641072530815,-805537498129407052304567192,-1130217362564856282738,475471863125067216,19506852114473157145268907406,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
48,184,10,1,1,1.8903124561536315,0.0,2077170,4.6997602846884386e-29,9.468110855355054e-29,0.4963778262091543,0,14,-20157803029637619094056791635,132842430077493,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,163,14,0,1,0.0010413607281304596,0.0,1636228,4.281503777573065e-29,9.521163260475567e-28,0.04496828444636092,630396412,22294630674985200265887619226,237,1,Severely obese,Underweight
66,115,6,1,1,1.9311688276143368,0.0,2765108,4.0035452573821655e-29,8.81128233829157e-24,4.5436578964037806e-6,2422755695726933561,23092740120323311209929650133,-86840440336105,-23,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,170,10,1,1,0.0010413600137268307,0.0,1624833,3.9593724122144906e-29,9.448008667734877e-29,0.4190695152234375,147,116739426,12,-23927237006805461636415418104,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
53,144,6,1,1,1.8905176270434592,0.0,2245288,3.1129249660596296e-29,8.811554695145786e-24,3.5327760806779244e-6,3863290764943,-29699665490397902591335125245,16199187,10,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
55,142,10,1,1,1.890508469326286,0.0,2213351,3.0862436412489864e-29,9.029896431271862e-24,3.4178062447769277e-6,396,987325510316343,-338356,-30696488390955619186687939677,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
59,92,14,0,1,1.9375548752796463,0.0,2812518,3.0298712518488025e-29,9.302532402552942e-23,3.2570391810914833e-7,110121808,31504488976652021658379670185,520848716,138433278721,Severely obese,Underweight
45,150,14,0,1,1.928906154493319,0.0,2694658,2.866075675719902e-29,9.522171578972807e-27,0.0030098971142768216,194468559,157091,1,33304963390601733861118078945,Underweight,Severely obese
58,227,6,1,1,0.9622506663077466,0.0,1860879,2.844387667957564e-29,9.23363763443672e-28,0.03080462739137023,0,-8,17447465567132800892560348,32503592217947436837773375691,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
35,182,14,0,1,0.00044387809222313915,0.0,1566885,2.777889870651109e-29,9.540730925728827e-29,0.29116111671904243,400,34362249728846123559875355543,62,0,Severely obese,Underweight
37,176,14,0,1,0.9484646192232583,0.0,1663619,2.7577262399767543e-29,9.535667618556439e-29,0.2892011708346682,34613495738195560280108810545,1,44,10474,Underweight,Severely obese
52,160,14,0,1,1.0123064218458438e-5,0.0,1538924,2.6836898415865186e-29,9.388881870610862e-28,0.028583700152698923,0,99019,31099635137619549,35568396904657033906908213698,Severely obese,Underweight
54,144,14,0,1,7.330875021593716e-12,0.0,1536073,2.609796702298512e-29,9.508846077002755e-29,0.2744598746434999,16764352,7547217148999800,36575471710296931901065572550,9,Severely obese,Underweight
36,179,14,0,1,1.901758057037043,0.0,2520731,2.2148021674238056e-29,9.540296812894159e-29,0.2321523335029154,33,0,1650,43098452249383268864689173849,Underweight,Severely obese
37,174,10,1,1,1.9382207515551124,0.0,2848128,2.2092349097182554e-29,9.45593271683648e-28,0.023363479583401306,81,4270,-2,42882194957414009045196423938,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
38,169,10,1,1,1.9375539378267248,0.0,2796175,1.9268499585357494e-29,9.44490761049252e-28,0.02040094025266247,50,49166693901405551451769804759,1638,-56,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
