bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
70,141,10,1,1,9.859145282731803e-35,9.175610175801577e-27,1.0744947849607738e-8,4.7133806536e10,9.609031958499873e33,2.10399e6,-7.811575088173304e16,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
68,182,14,0,1,9.638296088811345e-35,8.333658506193819e-30,1.1565504012010909e-5,9.90367431908989e33,9.205189070535456e15,3.0,3.716859459117653e16,Underweight,Severely obese
64,192,14,0,1,9.559344884595658e-35,5.377205538168952e-28,1.7777532989469487e-7,2.8631922860615427e17,9.98546936080997e33,1.9455759592e10,0.0,Severely obese,Underweight
40,278,10,1,1,9.413930022754402e-35,9.47131186129332e-34,0.09939415110198807,1.0063474221316158e34,-5.0,2.0,43.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
52,242,6,1,1,9.12273162992806e-35,9.229030174428783e-34,0.09884821544093281,1.024966984964e12,0.0,-11.0,1.0134336286444974e34,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
50,233,10,1,1,8.940397345919191e-35,9.46383773043132e-34,0.09446904734187288,193.0,126.0,-5.0475191e7,1.0596491234084291e34,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,260,10,1,1,8.85001066664235e-35,9.467219677074126e-34,0.09348056735256273,-23276.0,10.0,1.0,1.0704715019423343e34,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
54,239,10,1,1,8.449287877285692e-35,9.332161141026799e-35,0.9053945543374997,-1.1212405528274779e34,1.717266545e9,1.0,2.490194e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
53,241,6,1,1,7.197717669957778e-35,9.184895258923898e-35,0.7836472237355772,1.310736e6,1.01664668e8,-1.284474251811291e34,8.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,258,14,0,1,6.213473630158369e-35,9.541036218778693e-35,0.6512367721578285,7637.0,1.0,1786.0,1.5362509143233059e34,Underweight,Severely obese
41,295,6,1,1,5.918129350993985e-35,9.235745630321192e-35,0.6407852259989288,106.0,0.0,1.0,-1.562196848116394e34,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
67,287,10,1,1,5.889242197677678e-35,8.589925955776162e-35,0.6855987150526658,14.0,-1.6086423100568623e34,159.0,6.311464657922343e25,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
58,193,14,0,1,5.590947277668271e-35,9.110153314837368e-27,6.1370506998630894e-9,13816.0,2.369094e6,1.7073054120151746e34,6.5557368413e10,Severely obese,Underweight
48,246,10,1,1,5.561271016515151e-35,9.471925249627572e-34,0.05871320634349195,-41.0,1.7035106151799798e34,9.0,1.95397244e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
64,190,6,1,1,5.489385271934098e-35,8.344532556865743e-31,6.578421540721922e-5,-6.564915144848e12,11.0,1.6842109928295298e34,3.686647671058e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
62,229,6,1,1,5.381812098089549e-35,8.779116955729102e-30,6.130243081654664e-6,8.6193705e7,-1.7178754758364458e34,5.5195241571121736e16,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
62,211,10,1,1,5.210423349237478e-35,1.946014839371236e-25,2.67748387310396e-10,-14.0,5.385217582547072e17,121507.0,1.8182177484508526e34,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
43,286,6,1,1,5.163541096307193e-35,9.24182972213436e-35,0.5587141563472451,1.0,0.0,-1.7904927735502808e34,-6867.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
59,225,6,1,1,5.151666759699671e-35,9.231343874407595e-30,5.580624912025899e-6,4.81558927e8,6.289173697159e12,-1.7946197706714441e34,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
58,211,6,1,1,5.147975056738874e-35,9.200571010621644e-28,5.5952777830808206e-8,-4.20077802054e12,4.197121e6,1.795906723900213e34,26.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
50,237,6,1,1,4.823483127906614e-35,9.150837350134678e-34,0.05271083883744939,1.9167234078997114e34,272.0,-2.71326923e8,62.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
47,248,14,0,1,4.7893143139420515e-35,9.537959161836345e-35,0.5021319794600551,1.6158035e7,1.9930733127427062e34,112.0,1.0,Severely obese,Underweight
47,252,10,1,1,4.385217503746304e-35,9.442376313219477e-34,0.04644188452441712,0.0,2.69837662e8,2.1603681464905493e34,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
50,255,10,1,1,4.0922973389023825e-35,9.39945532534912e-35,0.4353760082103889,77.0,2.4648755e8,-2.315003878253701e34,115.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,272,10,1,1,3.968072461207997e-35,9.473387818342424e-34,0.04188651976777509,163.0,2.3874776237433557e34,5.0,-6.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
38,289,14,0,1,3.682663774403202e-35,9.543840617272572e-35,0.38586811348654204,2.5919972960337505e34,2.0,1.0,3.0,Underweight,Severely obese
48,262,6,1,1,3.5950206091591616e-35,9.235385255641674e-35,0.38926590603927974,-133.0,-2.5716912429690636e34,7.373659e6,4.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
62,201,10,1,1,3.5846594939345277e-35,8.92150190030198e-30,4.0180000340673495e-6,3466.0,9.199358092867286e16,2.6428407569969737e34,-62002.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
40,278,14,0,1,3.518384057881266e-35,9.545102001349987e-35,0.36860622939216914,2.713022338784334e34,0.0,0.0,403.0,Underweight,Severely obese
42,291,10,1,1,3.33854358689403e-35,9.472986328074667e-35,0.3524277847841643,9.0,3013.0,0.0,-2.837669769451785e34,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
50,243,14,0,1,3.1555435731709363e-35,9.543341597204198e-34,0.033065394767964496,28.0,11.0,3.0249794763133402e34,4.0732724727e10,Severely obese,Underweight
55,216,14,0,1,3.0970668576483673e-35,9.313208928786091e-27,3.325456221727915e-9,4.44502777e8,1.005313519e9,1.0,3.082095086801743e34,Underweight,Severely obese
47,242,17,0,1,2.8292574425595786e-35,7.563278974209515e-35,0.374078154753677,148026.0,3.534496313263447e34,240.0,126.0,Severely obese,Normal
71,314,6,1,1,2.821397850581151e-35,9.13712295678357e-34,0.03087840520397608,3.276844849031584e34,1.0907951344014634e30,-144.0,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
69,230,10,1,1,2.6876116631568087e-35,9.335813265278626e-32,0.00028788190024670523,0.0,3.524945341018203e34,6.97969879e8,-5.781871117768125e22,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
81,192,6,1,1,2.687003395303185e-35,8.586211527069176e-31,3.129440017674907e-5,3.204537534371058e15,-5.7149516098485315e25,3.4407411003009713e34,359.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
72,193,10,1,1,2.6767201999820024e-35,8.185831662324792e-30,3.2699428847304303e-6,7.684544831791632e16,3.539288197021868e34,-2.2028653077156214e17,9.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,274,6,1,1,2.666374238887741e-35,9.243812141189419e-34,0.028844963508146904,3.467361364368915e34,0.0,0.0,-581.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,279,10,1,1,2.637663832927939e-35,9.466056173192673e-35,0.27864443065504424,2513.0,-3.5916950796607204e34,1.0,695.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
88,102,14,0,1,2.5776224984849346e-35,3.967201989053058e-25,6.497331130599161e-11,4.445761491364e12,3.7032011285846307e34,1.2435439793491054e24,3.74310215557243e14,Severely obese,Underweight
56,259,10,1,1,2.4518401335042534e-35,9.452813108066125e-35,0.25937677022431427,-3.8639077976858975e34,100.0,6.0,8.717409165195723e15,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,228,10,1,1,2.420058910058995e-35,9.333036750859895e-34,0.025930026578284117,196.0,3.82774711e9,832020.0,-3.9146502472104575e34,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
57,239,10,1,1,2.406948948421314e-35,9.460436974949937e-34,0.025442259747563627,0.0,3.389853547888579e16,-356.0,3.935972226058214e34,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
50,227,10,1,1,2.3290911038653487e-35,9.314628264031885e-33,0.0025004659744276144,23137.0,4.067545573809386e34,2.1916e6,-57.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
63,206,6,1,1,2.2034040960942735e-35,9.01925422445676e-29,2.443000320491562e-7,-4.195908973417993e34,395068.0,4.833113573729942e15,20749.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,283,14,0,1,1.942249396008168e-35,9.544405271704957e-35,0.20349611533849044,4.914638956805938e34,7.0,0.0,20.0,Underweight,Severely obese
49,244,14,0,1,1.8031951836937932e-35,9.535913508376691e-35,0.18909516976111426,5.293633563229111e34,31.0,56.0,5.151011442e9,Underweight,Severely obese
70,279,10,1,1,1.76402523825917e-35,8.846714783973236e-35,0.19939890471600702,-5.370492442543187e34,-73087.0,4.0,3.900106476762315e26,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,278,6,1,1,1.6906845435005946e-35,9.24483474139055e-34,0.01828788281018307,5.468366676923295e34,0.0,-17.0,5.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,268,14,0,1,1.5777233670484858e-35,9.543949129539362e-35,0.1653113764160051,6.050144622825505e34,2975.0,12.0,1.0,Underweight,Severely obese
47,242,14,0,1,1.5584443566182504e-35,9.545001423783545e-34,0.01632733498326183,1230.0,54.0,478850.0,6.1249890026023935e34,Underweight,Severely obese
71,276,14,0,1,1.543006484535386e-35,8.629363146039728e-35,0.17880884816436515,8322.0,6.186269883581487e34,4.334253006092266e28,242.0,Severely obese,Underweight
61,249,8,1,1,1.4331771393162558e-35,1.4331771393162558e-35,1.0,6.293435469840354e34,-5.081404209268339e19,109.0,28.0,"DomainError(""Height or Weight cannot be negative."", """")",Overweight
43,284,6,1,1,1.4072980158094442e-35,9.242230578768422e-35,0.15226822181242033,192.0,-6.569527502353692e34,879.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
58,231,6,1,1,1.2656934542505797e-35,9.131867108818464e-33,0.0013860182580058842,7.304519896045508e34,1.3188742850004e16,-1.0,6086.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
77,262,10,1,1,1.1752230539833843e-35,7.906273612259535e-34,0.014864436922105422,8.061179687007934e34,-2.6716607893349823e29,26.0,1.44968677e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
53,273,10,1,1,1.1538214918000338e-35,9.455325970339221e-35,0.12202873760455232,1.0,1.0,-8.210701809468617e34,3.39470591745822e14,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
77,334,6,1,1,1.0820525081824957e-35,6.250167599761704e-33,0.001731237588290833,-2.1730218634557723e33,2.0,8.32690703543892e34,457837.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
41,274,14,0,1,1.0551376491015748e-35,9.543061813326678e-35,0.1105659451590367,3.0,2424.0,9.046643870192935e34,4.0,Severely obese,Underweight
68,235,6,1,1,8.941643835838584e-36,9.062050448454784e-35,0.09867130939845152,1.0339578704546833e35,0.0,-1.9322053493447118e20,3.95260699e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
53,231,10,1,1,8.857673575377599e-36,9.297356161971539e-35,0.09527088584180146,848059.0,-125426.0,4052.0,1.0695454206916243e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
110,65,6,1,1,8.781858281931236e-36,5.560613049212358e-33,0.0015792967797274,1.0527706081161335e35,4.19791748326335e31,-4.7843885630022295e22,1.679512291101126e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
87,252,10,1,1,8.379588064896708e-36,1.460904794677599e-34,0.05735889221135703,1.300432e6,1.1304711725368324e35,-1.4705675936132332e33,-1.5941544e7,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
73,333,10,1,1,8.359779276074267e-36,8.834953838501119e-35,0.09462165200732428,22.0,112.0,-3.074893850750179e30,1.1332457346275465e35,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
62,224,10,1,1,8.289918260763371e-36,9.212948282533483e-33,0.0008998116570870094,7.361745235147161e15,-1.0167722e7,1.0,1.1427958530502977e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,246,10,1,1,7.928103067362954e-36,9.25278992959458e-36,0.8568337904230721,194.0,1.05532835e8,-30478.0,-1.1949496783822027e35,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
76,242,6,1,1,7.881467918095925e-36,1.2068302920706072e-30,6.5307176741258085e-6,-2.3039612650614425e25,0.0,1.1730407473745857e35,1.0698197383e11,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,280,6,1,1,7.659343208153248e-36,9.24241755685806e-36,0.8287164219787778,-1.008872e6,-1.2070595046617664e35,484.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,306,14,0,1,7.587818300220346e-36,9.545447147672827e-36,0.7949149141819145,0.0,1.2579972487186932e35,1.0,0.0,Severely obese,Underweight
58,222,6,1,1,7.509250722591666e-36,9.09792353360072e-35,0.08253807250476748,1.231185821383402e35,1.25422330353e11,1.4548362e7,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
51,272,6,1,1,6.695304637715675e-36,9.226215666637883e-35,0.0725682650355333,1.0,-9.83408644716e11,1.3808606955369636e35,5.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
104,183,10,1,1,6.564497049339901e-36,6.564497049339901e-36,1.0,-6.228662197693139e29,1.6802968358972045e30,106015.0,1.4431866512038327e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
61,224,6,1,1,6.233157767985362e-36,8.910187279887471e-30,6.995540690884426e-7,1.4832422606649535e35,0.0,2.59090344138549e14,-1.2386635e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
77,280,6,1,1,6.03895053932107e-36,8.888489462585775e-35,0.0679412465384671,1.531010887316594e35,5.9395475e7,6.888693595729175e30,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
69,184,10,1,1,5.7891714449795717e-36,1.4080807484342102e-27,4.111391659474889e-9,1.578396661e9,1.6364490671185755e35,-1926.0,-2.1464025801182156e16,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
79,260,10,1,1,5.698594594279937e-36,8.363852153043097e-35,0.068133612239984,-2.4079570301776e28,3.0,3.63412331475e11,1.66245976157623e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
54,233,6,1,1,5.430541343098379e-36,9.167748185465419e-35,0.05923528038987785,1.702460663634881e35,983.0,-4.87011479e8,30627.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,250,6,1,1,5.34646944435779e-36,9.133244169423669e-35,0.05853855809808232,-1.729231433020647e35,3.787299318e9,1.1110299e7,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
66,209,14,0,1,4.942476481188088e-36,5.294326917851543e-29,9.3354198897747e-8,0.0,2.7703605382473e13,1.9313100591952598e35,8.82721954832642e14,Severely obese,Underweight
57,274,10,1,1,4.880411295915862e-36,9.457240675648318e-36,0.516050237410427,1.0,2.208273148698985e15,609.0,-1.941165126483152e35,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
68,311,6,1,1,4.8321310885615006e-36,8.956175220222674e-35,0.05395306556364315,1.9132931246414855e35,-73.0,3.523148879127167e27,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
84,208,10,1,1,4.246129536626067e-36,8.680797267499254e-32,4.8914050239642144e-5,-1.1277873021211595e17,2.2311340596447402e35,11.0,4.781682122846545e26,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
43,284,10,1,1,4.155769310435303e-36,9.471599602886611e-35,0.04387610841540188,-242.0,2.2796463188506433e35,0.0,98.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
56,229,10,1,1,3.829098117281897e-36,8.348409630552727e-35,0.045866198314808634,-4.7828159146e10,2.4741293955797753e35,1432.0,7760.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
46,268,10,1,1,3.7879420166107844e-36,9.468383373488833e-35,0.04000621718821504,2.501010883741769e35,-2.0,118.0,16137.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
43,284,14,0,1,3.6802399804449124e-36,9.542764927673983e-36,0.3856576168791741,2.5937043769359232e35,24.0,1.0,4745.0,Underweight,Severely obese
55,276,14,0,1,3.6023935301954745e-36,9.520745411975647e-36,0.37837305529294085,2.649753411292793e35,1.8598442949819024e16,3.0,1.0,Underweight,Severely obese
64,226,6,1,1,3.601259336144469e-36,6.277384517345268e-26,5.7368786732654324e-11,2.0,-6.46640306205362e16,2.5672361126777343e35,2.54003394e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
58,285,10,1,1,3.5398873859752454e-36,9.403400131216743e-35,0.03764475973136332,-2.6762671174400363e35,0.0,19.0,1.149301476619278e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,300,6,1,1,3.506900085165471e-36,9.237001715448963e-35,0.037965783629769725,2.6363120688771182e35,0.0,0.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
60,280,6,1,1,3.4167164009811896e-36,9.056686618691185e-35,0.03772589849724702,2.705897105247873e35,-4.0,2.3272147901801995e20,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
70,365,14,0,1,3.292403456831889e-36,9.492648951108356e-36,0.3468371656625383,0.0,2.8992358920247462e35,6.926100767344714e31,0.0,Severely obese,Underweight
42,312,10,1,1,3.261515789997647e-36,9.464539284188533e-36,0.3446037564074923,18.0,6.0,-1.0,-2.904687519704803e35,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
57,257,10,1,1,3.167825265130437e-36,9.440188880211257e-36,0.3355679960780134,-2.990595571923451e35,15.0,4801.0,1.2105574084626e13,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
54,251,10,1,1,3.00049371377091e-36,9.445320837843475e-33,0.000317669856353548,114.0,27758.0,1.36339744e8,-3.1573751236492808e35,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
45,280,14,0,1,2.9767718868917467e-36,9.544039263318385e-36,0.3118985373763799,1.096936e6,3.206646296106221e35,3.0,0.0,Severely obese,Underweight
51,264,14,0,1,2.94817069828551e-36,9.508366666249183e-36,0.3100606867371145,5.60673239537e11,1.0,26.0,3.2377550428154124e35,Underweight,Severely obese
47,265,10,1,1,2.9180989920899535e-36,9.44957722233633e-35,0.030880735967661395,3.2465259870232258e35,-336.0,2.0,361386.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
49,276,6,1,1,2.5805515684160735e-36,9.241989329807931e-36,0.27922035790423305,-3.582677103617279e35,266969.0,98374.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
61,272,10,1,1,2.5250846854611523e-36,9.46850311642284e-30,2.666825636970502e-7,-3.75182831097649e35,2320.0,0.0,8.010178846255292e18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
58,245,10,1,1,2.449119192502266e-36,9.39877917799884e-29,2.6057843748848723e-8,-1.04190091937123e14,-3898.0,0.0,3.868200551254939e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
58,252,6,1,1,2.3209437993762934e-36,9.154938553005716e-35,0.025351822799665757,105.0,-6.0,3.983415290517766e35,5.106007505247875e16,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
66,203,14,0,1,2.307112359507499e-36,9.204344005632731e-33,0.00025065472977711705,4.13740341085608e35,1.121845392618958e15,76.0,4.27970416615e11,Underweight,Severely obese
47,262,10,1,1,2.1860872002695893e-36,9.422119125289955e-35,0.02320165104261845,-4623.0,4.333625945642981e35,61.0,5232.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
45,274,10,1,1,2.16361558205585e-36,9.473080006845342e-35,0.022839621121033497,619.0,-2029.0,1.0,4.378635599178158e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
66,269,10,1,1,1.9878542800338055e-36,9.456873953536578e-33,0.00021020204877431083,1.0,19499.0,4.7657840444749335e35,-3.240549311774284e22,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
65,227,14,0,1,1.934582511630968e-36,9.244469143589341e-33,0.00020926918372295302,4.934116011111441e35,8.990797076173818e18,0.0,1.81831997e8,Underweight,Severely obese
41,295,14,0,1,1.9008654937277093e-36,9.543641021797941e-36,0.19917613093221756,0.0,206.0,5.021635974218958e35,3.0,Severely obese,Underweight
67,310,6,1,1,1.8880023082178255e-36,1.3866721471241965e-29,1.361534744988808e-7,-4.896860018799839e35,1.0,1.8762899041899808e25,610.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
99,166,6,1,1,1.877431381532287e-36,2.979025087874771e-34,0.006302167071951857,3.598088904447401e17,3.091648639e9,-4.924335893728197e35,3.075255573865247e33,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
74,304,10,1,1,1.8609621859721643e-36,1.774706276850221e-32,0.00010486029210845141,333.0,9505.0,5.090745143527371e35,-1.5540755670832163e29,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
43,286,14,0,1,1.7630985281494077e-36,9.543828874735705e-36,0.18473702235133935,68914.0,5.4140221848371086e35,4.0,0.0,Severely obese,Underweight
47,287,10,1,1,1.760544253590634e-36,9.463386002819823e-36,0.1860374556280428,-5.3811110917574014e35,251.0,3.0,911806.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
59,246,6,1,1,1.746088075598042e-36,9.125328016945101e-35,0.019134523957447643,5.294854909138176e35,3.0,27319.0,-8.551476702848787e15,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
49,290,10,1,1,1.7298989435186812e-36,9.465833069874012e-36,0.18275189629365668,1.0,-5.476437942239838e35,0.0,2.902812424e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
65,306,14,0,1,1.700633448635887e-36,9.518123621342193e-36,0.17867318352775008,5.6128818077235575e35,27.0,0.0,1.7624462928620113e25,Underweight,Severely obese
43,308,6,1,1,1.6266103350962935e-36,9.237799322666348e-36,0.17608201675318463,5.0,0.0,-5.6837724557557386e35,5528.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
69,306,10,1,1,1.5769532812754504e-36,9.32837078921478e-36,0.1690491637723795,12.0,2.334570234757927e26,-57.0,-6.007587110749679e35,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,264,6,1,1,1.566985200398808e-36,9.228149052584138e-35,0.016980492962020467,1.0,-8962.0,5.900044886521544e35,27382.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
72,344,10,1,1,1.5360501529016094e-36,9.431630069051001e-35,0.016286157765474835,0.0,216.0,6.167561776943485e35,-1.333793529888803e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
71,271,6,1,1,1.500603885130242e-36,8.921090485986419e-32,1.6820857130498188e-5,6.1610416412874264e35,-328461.0,2.9969206008844116e26,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
54,267,10,1,1,1.4951090396989656e-36,9.43996366504034e-36,0.15838080449778688,-1.7791476617e10,-6.3364503584526555e35,3.0,3256.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
84,163,10,1,1,1.4862022577913678e-36,8.470310727341841e-28,1.7546018152485992e-9,7.9147635e7,5.2634098922012e13,-6.374424585120114e35,4.0869423692302666e24,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,294,10,1,1,1.4637126304033424e-36,9.472941081036303e-35,0.015451512026539682,7.0,-3.0,90.0,6.472366237569281e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
48,284,6,1,1,1.3983236129503992e-36,9.2062900987344e-36,0.15188785036685173,3.037068e6,-6.6116905509167496e35,126.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
57,270,10,1,1,1.3223852278072082e-36,9.430971280743899e-35,0.014021728923162415,0.0,7.164088051887625e35,-4.0,-8.157977502171397e16,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
50,251,14,0,1,1.2753218247410774e-36,9.484265434056548e-36,0.13446711646867154,7.484741780681527e35,2.0922152e7,102.0,124.0,Underweight,Severely obese
61,250,10,1,1,1.1633170759207974e-36,9.360469294423449e-34,0.0012427978120860348,-9968.0,0.0,4.731244573625211e18,8.1436818960365e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
44,280,14,0,1,1.1332952487356971e-36,9.541802793143832e-36,0.11877160671880739,74824.0,44.0,0.0,8.422742931379483e35,Underweight,Severely obese
47,286,10,1,1,1.1214243850032687e-36,9.466271019127155e-36,0.11846527346801768,-8.447902807551936e35,-323.0,0.0,13137.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,249,10,1,1,1.0931830263997412e-36,9.392097044829727e-34,0.001163939236553704,-4.0,13844.0,3.731806e6,8.666146456487425e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
73,376,6,1,1,1.0572015820459817e-36,9.132778574772979e-36,0.11575902923631995,-8.743307639076798e35,0.0,1.744558987177709e32,51.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,313,10,1,1,1.029981104586757e-36,9.472071742380223e-36,0.10873873557971327,-9.19792039711961e35,0.0,0.0,668.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
64,228,10,1,1,9.879215990754936e-37,1.96762088385264e-26,5.020894051201184e-11,-3.0,4.961561e6,4.195910525616603e18,9.589510158895079e35,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
44,278,12,0,1,9.695880062775796e-37,2.829994972824091e-36,0.34261121153512664,91.0,20.0,4.2973578877726005e35,7721.0,Overweight,Underweight
72,231,10,1,1,9.38483646263779e-37,4.46559896035478e-29,2.101585150380855e-8,-1.0094671599491627e36,-4.410503169733028e15,1.0,1.938289672353739e15,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
48,307,10,1,1,9.241124077703442e-37,9.473540649902703e-37,0.9754667678338776,1.0,1.308293e6,-1.0251657840396262e36,-2.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
54,280,10,1,1,9.140709453641976e-37,9.462646681389263e-36,0.09659780990892898,-1.0,3.0837690260224e13,1.0,1.0364276710219328e36,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,252,6,1,1,8.696041610849169e-37,9.212347248660065e-36,0.09439550394839934,1.0631599332889026e36,5.0,-3.0873298e7,-5.966358e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
69,324,14,0,1,8.563411958863991e-37,9.441043316753993e-37,0.9070408504182408,1.114678890996718e36,312.0,5.0,9.288704118087064e27,Underweight,Severely obese
85,290,14,0,1,8.26464415393589e-37,5.1057262198932634e-36,0.1618701003147142,5.370273481903112e34,8.30807e6,505324.0,1.1537254760886005e36,Underweight,Severely obese
55,256,14,0,1,8.225510185157874e-37,9.515367097008352e-37,0.8644448607499324,0.0,808033.0,1.1604696037795178e36,4.8339932452e10,Severely obese,Underweight
47,290,14,0,1,7.997044327174149e-37,9.543865731548068e-37,0.8379250664370971,13.0,4.868249e6,1.1936228129959043e36,2.0,Severely obese,Underweight
46,291,14,0,1,7.819597449034035e-37,9.545030105468835e-37,0.8192323505144095,201.0,14154.0,1.2207091998877396e36,0.0,Severely obese,Underweight
